Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-06-23 14:35:22,2022-06-23 14:55:14,19m - 51.688s,PASSED
,,,,,,,
Test Cases/Login Onboard/onboard_onboardIntoMAE,,,,2022-06-23 14:35:22,2022-06-23 14:37:59,2m - 36.497s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-23 14:35:23,2022-06-23 14:35:23,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-23 14:35:23,2022-06-23 14:35:23,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-06-23 14:35:23,2022-06-23 14:35:37,14.519s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/onboardWelcomeSkipBtn""), 0, OPTIONAL))",,,,2022-06-23 14:35:37,2022-06-23 14:35:40,3.155s,PASSED
"tap(findTestObject(""Dashboard/dashboardSetUpWalletIcon""), 0)",,,,2022-06-23 14:35:40,2022-06-23 14:35:43,2.995s,PASSED
"tap(findTestObject(""Login Onboarding/getStartedExistingUserBtn""), 0)",,,,2022-06-23 14:35:43,2022-06-23 14:35:45,1.988s,PASSED
"setText(findTestObject(""Login Onboarding/loginExistingUsernameInputField""), Username, 0)",,,,2022-06-23 14:35:45,2022-06-23 14:35:48,2.415s,PASSED
hideKeyboard(),,,,2022-06-23 14:35:48,2022-06-23 14:35:50,2.154s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-23 14:35:50,2022-06-23 14:35:50,0.375s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 50)",,,,2022-06-23 14:35:50,2022-06-23 14:35:52,1.778s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 0)",,,,2022-06-23 14:35:52,2022-06-23 14:35:52,0.273s,PASSED
"setText(findTestObject(""Login Onboarding/loginPasswordInputField""), Password, 0)",,,,2022-06-23 14:35:52,2022-06-23 14:35:55,2.305s,PASSED
hideKeyboard(),,,,2022-06-23 14:35:55,2022-06-23 14:35:59,3.983s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-23 14:35:59,2022-06-23 14:35:59,0.380s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/Proceed""), 3, OPTIONAL))",,,,2022-06-23 14:35:59,2022-06-23 14:36:02,3.049s,PASSED
else,,,,2022-06-23 14:36:02,2022-06-23 14:36:02,0.000s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:02,2022-06-23 14:36:12,9.545s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:12,2022-06-23 14:36:14,1.880s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:14,2022-06-23 14:36:15,1.794s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:15,2022-06-23 14:36:17,1.906s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:17,2022-06-23 14:36:19,2.035s,PASSED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-06-23 14:36:19,2022-06-23 14:36:21,1.867s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-23 14:36:21,2022-06-23 14:36:23,1.881s,PASSED
delay(2),,,,2022-06-23 14:36:23,2022-06-23 14:36:25,2.016s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:25,2022-06-23 14:36:25,0.394s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:25,2022-06-23 14:36:27,1.947s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:27,2022-06-23 14:36:29,1.927s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:29,2022-06-23 14:36:31,1.929s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-23 14:36:31,2022-06-23 14:36:33,1.930s,PASSED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-06-23 14:36:33,2022-06-23 14:36:35,2.028s,PASSED
delay(2),,,,2022-06-23 14:36:35,2022-06-23 14:36:37,2.003s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-23 14:36:37,2022-06-23 14:36:38,0.454s,PASSED
"tap(findTestObject(""Login Onboarding/loginTouchIDSetUpLaterBtn""), 0)",,,,2022-06-23 14:36:38,2022-06-23 14:36:40,1.817s,PASSED
"tap(findTestObject(""Login Onboarding/loginVerifyNumberYesProceedBtn""), 0)",,,,2022-06-23 14:36:40,2022-06-23 14:36:41,1.182s,PASSED
"OTP = getText(findTestObject(""Login Onboarding/secureGetOTPTxt""), 0)",,,,2022-06-23 14:36:41,2022-06-23 14:36:52,11.781s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2022-06-23 14:36:52,2022-06-23 14:37:03,10.947s,PASSED
delay(3),,,,2022-06-23 14:37:03,2022-06-23 14:37:06,3.003s,PASSED
"tap(findTestObject(""Login Onboarding/TickOTP""), 0)",,,,2022-06-23 14:37:06,2022-06-23 14:37:07,0.285s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/onboardNameInputField""), 30)",,,,2022-06-23 14:37:07,2022-06-23 14:37:37,30.356s,PASSED
"setText(findTestObject(""Login Onboarding/onboardNameInputField""), ""kachu"", 0)",,,,2022-06-23 14:37:37,2022-06-23 14:37:39,1.864s,PASSED
hideKeyboard(),,,,2022-06-23 14:37:39,2022-06-23 14:37:40,0.691s,PASSED
delay(2),,,,2022-06-23 14:37:40,2022-06-23 14:37:42,2.002s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-23 14:37:42,2022-06-23 14:37:42,0.307s,PASSED
delay(2),,,,2022-06-23 14:37:42,2022-06-23 14:37:44,2.002s,PASSED
driver = getDriver(),,,,2022-06-23 14:37:44,2022-06-23 14:37:44,0.001s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-23 14:37:44,2022-06-23 14:37:45,0.793s,PASSED
"tap(findTestObject(""Login Onboarding/onboardReferSkipBtn""), 0)",,,,2022-06-23 14:37:45,2022-06-23 14:37:50,5.542s,PASSED
delay(2),,,,2022-06-23 14:37:50,2022-06-23 14:37:52,2.003s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/Onboard.png"")",,,,2022-06-23 14:37:52,2022-06-23 14:37:54,1.299s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-06-23 14:37:54,2022-06-23 14:37:54,0.257s,PASSED
delay(5),,,,2022-06-23 14:37:54,2022-06-23 14:37:59,5.005s,PASSED
,,,,,,,
Test Cases/Settings/settings_secure2uRegistration,,,,2022-06-23 14:37:59,2022-06-23 14:39:29,1m - 29.714s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-23 14:37:59,2022-06-23 14:37:59,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-23 14:37:59,2022-06-23 14:37:59,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-06-23 14:37:59,2022-06-23 14:38:08,8.674s,PASSED
delay(3),,,,2022-06-23 14:38:08,2022-06-23 14:38:11,3.005s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-23 14:38:11,2022-06-23 14:38:11,0.093s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-23 14:38:11,2022-06-23 14:38:11,0.082s,PASSED
startX = device_Width / 1.25,,,,2022-06-23 14:38:11,2022-06-23 14:38:11,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-23 14:38:11,2022-06-23 14:38:11,0.002s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-23 14:38:11,2022-06-23 14:38:14,2.721s,PASSED
"tap(findTestObject(""Main/mainSettingsBtn""), 0)",,,,2022-06-23 14:38:14,2022-06-23 14:38:15,1.041s,PASSED
"tap(findTestObject(""Settings/settingsMaybank2UBtn""), 0)",,,,2022-06-23 14:38:15,2022-06-23 14:38:17,2.538s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/loginEnterPasswordMessage""), 0, OPTIONAL))",,,,2022-06-23 14:38:17,2022-06-23 14:38:28,10.255s,PASSED
delay(5),,,,2022-06-23 14:38:28,2022-06-23 14:38:33,5.003s,PASSED
"verifyElementExist(findTestObject(""Settings/settingS2UToggle""), 0)",,,,2022-06-23 14:38:33,2022-06-23 14:38:48,15.841s,PASSED
"tap(findTestObject(""Settings/settingS2UToggle""), 0)",,,,2022-06-23 14:38:48,2022-06-23 14:38:49,0.336s,PASSED
"tap(findTestObject(""Banking/s2UActivateNowBtn""), 0)",,,,2022-06-23 14:38:49,2022-06-23 14:38:52,3.052s,PASSED
"tap(findTestObject(""Banking/s2UConfirmBtn""), 0)",,,,2022-06-23 14:38:52,2022-06-23 14:38:54,2.392s,PASSED
"OTP = getText(findTestObject(""Login Onboarding/secureGetOTPTxt""), 0)",,,,2022-06-23 14:38:54,2022-06-23 14:38:58,3.998s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2022-06-23 14:38:58,2022-06-23 14:39:08,10.287s,PASSED
delay(3),,,,2022-06-23 14:39:08,2022-06-23 14:39:11,3.003s,PASSED
