Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-06-16 08:02:13,2022-06-16 08:14:19,12m - 5.984s,PASSED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-06-16 08:02:13,2022-06-16 08:05:26,3m - 13.003s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-06-16 08:02:13,2022-06-16 08:02:13,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-16 08:02:13,2022-06-16 08:02:13,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-16 08:02:13,2022-06-16 08:02:29,15.442s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-16 08:02:29,2022-06-16 08:02:34,5.452s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-16 08:02:34,2022-06-16 08:02:35,0.545s,PASSED
delay(5),,,,2022-06-16 08:02:35,2022-06-16 08:02:40,5.019s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-16 08:02:40,2022-06-16 08:02:40,0.415s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-16 08:02:40,2022-06-16 08:02:41,0.334s,PASSED
startX = device_Width / 3,,,,2022-06-16 08:02:41,2022-06-16 08:02:41,0.004s,PASSED
startY = device_Height * 0.97,,,,2022-06-16 08:02:41,2022-06-16 08:02:41,0.003s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-16 08:02:41,2022-06-16 08:02:41,0.261s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-16 08:02:41,2022-06-16 08:02:54,12.768s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-16 08:02:54,2022-06-16 08:03:00,6.700s,PASSED
delay(5),,,,2022-06-16 08:03:00,2022-06-16 08:03:05,5.006s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-06-16 08:03:05,2022-06-16 08:03:06,0.267s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-06-16 08:03:06,2022-06-16 08:03:06,0.010s,PASSED
else,,,,2022-06-16 08:03:06,2022-06-16 08:03:07,1.273s,PASSED
