Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Issue,,,,2022-04-06 13:01:28,2022-04-06 13:02:08,40.091s,PASSED
,,,,,,,
Test Cases/Performance test/Launch,,,,2022-04-06 13:01:28,2022-04-06 13:02:08,39.876s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-04-06 13:01:29,2022-04-06 13:01:29,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-04-06 13:01:29,2022-04-06 13:01:29,0.001s,PASSED
if (isApplicationOpened == false),,,,2022-04-06 13:01:29,2022-04-06 13:01:42,13.564s,PASSED
start = System.currentTimeMillis(),,,,2022-04-06 13:01:42,2022-04-06 13:01:42,0.000s,PASSED
"verifyElementVisible(findTestObject(""Dashboard/dashboardWalletTopSelect""), 20)",,,,2022-04-06 13:01:42,2022-04-06 13:01:47,4.721s,PASSED
end = System.currentTimeMillis(),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.001s,PASSED
loadintime = end - start,,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.001s,PASSED
newLoad = MILLISECONDS.toSeconds(loadintime),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.005s,PASSED
manu = getDeviceManufacturer(),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.010s,PASSED
os = getDeviceOS(),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.011s,PASSED
osVersion = getDeviceOSVersion(),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.009s,PASSED
println(manu),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.002s,PASSED
println(os),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.000s,PASSED
println(osVersion),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.002s,PASSED
test = dataFolder,,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.001s,PASSED
"sheetName = ""Sheet1""",,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.001s,PASSED
file1 = new java.io.File(test),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.000s,PASSED
assert file1.exists() == true,,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.001s,PASSED
woorkbook1 = getWorkbook(test),,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.591s,PASSED
"sheet1 = getExcelSheet(woorkbook1, sheetName)",,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.004s,PASSED
"setValueToCellByIndex(sheet1, 0, 0, manu)",,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.011s,PASSED
"setValueToCellByIndex(sheet1, 0, 1, os)",,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.002s,PASSED
"setValueToCellByIndex(sheet1, 0, 2, osVersion)",,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.002s,PASSED
"setValueToCellByIndex(sheet1, 0, 3, newLoad)",,,,2022-04-06 13:01:47,2022-04-06 13:01:47,0.001s,PASSED
"saveWorkbook(test, woorkbook1)",,,,2022-04-06 13:01:47,2022-04-06 13:01:48,0.133s,PASSED
device_Height = getDeviceHeight(),,,,2022-04-06 13:01:48,2022-04-06 13:01:48,0.198s,PASSED
device_Width = getDeviceWidth(),,,,2022-04-06 13:01:48,2022-04-06 13:01:48,0.174s,PASSED
