Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-07-07 13:21:17,2022-07-07 13:23:11,1m - 53.374s,FAILED
,,,,,,,
Test Cases/PayBill/payBills_scheduleTransaction,,,,2022-07-07 13:21:17,2022-07-07 13:21:58,40.524s,FAILED
device_Height = getDeviceHeight(),,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.321s,FAILED
device_Width = getDeviceWidth(),,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.016s,FAILED
startX = device_Width / 3,,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.003s,PASSED
startY = device_Height * 0.97,,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.001s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.063s,FAILED
"waitForElementPresent(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.045s,FAILED
"tap(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.041s,FAILED
"tap(findTestObject(""Paybill/payBillSearchBillerInputField""), 0)",,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.064s,FAILED
"setText(findTestObject(""Paybill/payBillBillerNameInputField""), payeeName, 0)",,,,2022-07-07 13:21:18,2022-07-07 13:21:18,0.065s,FAILED
delay(3),,,,2022-07-07 13:21:18,2022-07-07 13:21:21,3.019s,PASSED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-07-07 13:21:21,2022-07-07 13:21:22,0.082s,FAILED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-07-07 13:21:22,2022-07-07 13:21:22,0.053s,FAILED
delay(3),,,,2022-07-07 13:21:22,2022-07-07 13:21:25,3.007s,PASSED
