Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Issue,,,,2022-04-07 16:30:09,2022-04-07 16:33:43,3m - 33.587s,FAILED
,,,,,,,
Test Cases/PayBill/payBills_todayTransaction,,,,2022-04-07 16:30:10,2022-04-07 16:33:43,3m - 33.344s,FAILED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-04-07 16:30:10,2022-04-07 16:30:10,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-04-07 16:30:10,2022-04-07 16:30:10,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-04-07 16:30:10,2022-04-07 16:30:24,13.653s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-04-07 16:30:24,2022-04-07 16:30:28,4.144s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-04-07 16:30:28,2022-04-07 16:30:28,0.726s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-04-07 16:30:28,2022-04-07 16:30:29,0.339s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-04-07 16:30:29,2022-04-07 16:30:49,20.134s,PASSED
"takeScreenshot(""/Users/a00139272/git/MAEAutomation2/Performance/ Wifi 4 Bar/2.png"")",,,,2022-04-07 16:30:49,2022-04-07 16:30:51,1.862s,PASSED
device_Height = getDeviceHeight(),,,,2022-04-07 16:30:51,2022-04-07 16:30:51,0.455s,PASSED
device_Width = getDeviceWidth(),,,,2022-04-07 16:30:51,2022-04-07 16:30:52,0.410s,PASSED
startX = device_Width / 3,,,,2022-04-07 16:30:52,2022-04-07 16:30:52,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-04-07 16:30:52,2022-04-07 16:30:52,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-04-07 16:30:52,2022-04-07 16:30:52,0.235s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-04-07 16:30:52,2022-04-07 16:31:08,16.163s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 10)",,,,2022-04-07 16:31:08,2022-04-07 16:31:19,10.444s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-04-07 16:31:19,2022-04-07 16:31:23,4.541s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/loginEnterPasswordMessage""), 0, OPTIONAL))",,,,2022-04-07 16:31:23,2022-04-07 16:31:31,7.517s,PASSED
"waitForElementPresent(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-04-07 16:31:31,2022-04-07 16:31:51,20.609s,PASSED
"tap(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-04-07 16:31:51,2022-04-07 16:31:54,3.074s,PASSED
"tap(findTestObject(""Paybill/payBillSearchBillerInputField""), 0)",,,,2022-04-07 16:31:54,2022-04-07 16:31:57,3.019s,PASSED
"setText(findTestObject(""Paybill/payBillBillerNameInputField""), payeeName, 0)",,,,2022-04-07 16:31:57,2022-04-07 16:31:59,2.099s,PASSED
delay(3),,,,2022-04-07 16:31:59,2022-04-07 16:32:02,3.007s,PASSED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-04-07 16:32:02,2022-04-07 16:32:05,2.279s,PASSED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-04-07 16:32:05,2022-04-07 16:32:06,1.103s,PASSED
delay(3),,,,2022-04-07 16:32:06,2022-04-07 16:32:09,3.002s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAccountPayeeNameTxt"", [""payee"":payeeName]), payeeName)",,,,2022-04-07 16:32:09,2022-04-07 16:32:09,0.269s,PASSED
"verifyElementExist(findTestObject(""Paybill/payBillsAccountNumberTitleTxt""), 0)",,,,2022-04-07 16:32:09,2022-04-07 16:32:09,0.219s,PASSED
"setText(findTestObject(""Paybill/PayBillAccountNumberInputField""), AccountNo, 0)",,,,2022-04-07 16:32:09,2022-04-07 16:32:10,0.848s,PASSED
hideKeyboard(),,,,2022-04-07 16:32:10,2022-04-07 16:32:13,2.885s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAccountNumberInputtedTxt"", [""AccountNo"":AccountNo]), AccountNo)",,,,2022-04-07 16:32:13,2022-04-07 16:32:13,0.263s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-04-07 16:32:13,2022-04-07 16:32:14,0.320s,PASSED
delay(3),,,,2022-04-07 16:32:14,2022-04-07 16:32:17,3.006s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAmountPayeeNameTxt"", [""payee"":payeeName]), payeeName)",,,,2022-04-07 16:32:17,2022-04-07 16:32:17,0.346s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAmountPayeeAccountNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-04-07 16:32:17,2022-04-07 16:32:17,0.331s,PASSED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountInitialTxt""), 0)",,,,2022-04-07 16:32:17,2022-04-07 16:32:18,0.257s,PASSED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountCurrencyTxt""), 0)",,,,2022-04-07 16:32:18,2022-04-07 16:32:18,0.258s,PASSED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountEnterTitleTxt""), 0)",,,,2022-04-07 16:32:18,2022-04-07 16:32:18,0.295s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-04-07 16:32:18,2022-04-07 16:32:19,0.417s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-04-07 16:32:19,2022-04-07 16:32:19,0.350s,PASSED
delay(3),,,,2022-04-07 16:32:19,2022-04-07 16:32:22,3.004s,PASSED
