Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 3,,,,2022-06-15 23:20:54,2022-06-15 23:42:10,21m - 15.731s,FAILED
,,,,,,,
Test Cases/DuitNow/duitNow_businessRegNumberTransaction,,,,2022-06-15 23:20:54,2022-06-15 23:30:43,9m - 48.976s,FAILED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-06-15 23:20:55,2022-06-15 23:20:55,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-15 23:20:55,2022-06-15 23:20:55,0.001s,PASSED
if (isApplicationOpened == false),,,,2022-06-15 23:20:55,2022-06-15 23:21:10,14.959s,PASSED
delay(5),,,,2022-06-15 23:21:10,2022-06-15 23:21:15,5.019s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-15 23:21:15,2022-06-15 23:21:15,0.223s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-15 23:21:15,2022-06-15 23:21:15,0.156s,PASSED
startX = device_Width / 3,,,,2022-06-15 23:21:15,2022-06-15 23:21:15,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-15 23:21:15,2022-06-15 23:21:15,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-15 23:21:15,2022-06-15 23:21:16,0.354s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-15 23:21:16,2022-06-15 23:21:28,12.648s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-15 23:21:28,2022-06-15 23:21:35,6.350s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-15 23:21:35,2022-06-15 23:21:35,0.348s,PASSED
delay(3),,,,2022-06-15 23:21:35,2022-06-15 23:21:38,3.008s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTransferIconSelect""), 10)",,,,2022-06-15 23:21:38,2022-06-15 23:21:38,0.255s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-15 23:21:38,2022-06-15 23:21:38,0.306s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-15 23:21:38,2022-06-15 23:25:25,3m - 46.629s,PASSED
"verifyElementVisible(findTestObject(""Banking/transferDuitNowTopMenuSelect""), 5)",,,,2022-06-15 23:25:25,2022-06-15 23:26:16,50.626s,PASSED
"tap(findTestObject(""Banking/transferDuitNowTopMenuSelect""), 0)",,,,2022-06-15 23:26:16,2022-06-15 23:27:16,1m - 0.709s,PASSED
delay(3),,,,2022-06-15 23:27:16,2022-06-15 23:27:19,3.007s,PASSED
"tap(findTestObject(""Banking/duitNowOtherIconSelect""), 0)",,,,2022-06-15 23:27:19,2022-06-15 23:28:12,52.803s,PASSED
delay(5),,,,2022-06-15 23:28:12,2022-06-15 23:28:17,5.007s,PASSED
"verifyElementExist(findTestObject(""Banking/duitNowIDTypeDropdownSelect""), 0)",,,,2022-06-15 23:28:17,2022-06-15 23:28:17,0.200s,PASSED
"tap(findTestObject(""Banking/duitNowIDTypeDropdownSelect""), 0)",,,,2022-06-15 23:28:17,2022-06-15 23:28:18,0.201s,PASSED
if (proxyType),,,,2022-06-15 23:28:18,2022-06-15 23:28:24,6.467s,PASSED
"verifyElementExist(findTestObject(""Banking/duitNowBusinessRegIDTypeDropdown"", [""proxy"":proxyType]), 0)",,,,2022-06-15 23:28:24,2022-06-15 23:28:24,0.200s,PASSED
"tap(findTestObject(""Banking/duitNowBusinessRegIDTypeDropdown"", [""proxy"":proxyType]), 0)",,,,2022-06-15 23:28:24,2022-06-15 23:28:25,0.265s,PASSED
