Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 3,,,,2022-06-27 12:23:26,2022-06-27 12:59:30,36m - 4.475s,FAILED
,,,,,,,
Test Cases/Transfer/transfer_instantTransferIBFT,,,,2022-06-27 12:23:26,2022-06-27 12:33:30,10m - 4.450s,FAILED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-27 12:23:27,2022-06-27 12:23:27,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-27 12:23:27,2022-06-27 12:23:27,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-27 12:23:27,2022-06-27 12:23:43,15.947s,PASSED
"start = ""Starts""",,,,2022-06-27 12:23:43,2022-06-27 12:23:43,0.000s,PASSED
println(start),,,,2022-06-27 12:23:43,2022-06-27 12:23:43,0.003s,PASSED
delay(5),,,,2022-06-27 12:23:43,2022-06-27 12:23:48,5.021s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-27 12:23:48,2022-06-27 12:23:48,0.276s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-27 12:23:48,2022-06-27 12:23:48,0.174s,PASSED
startX = device_Width / 3,,,,2022-06-27 12:23:48,2022-06-27 12:23:48,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-27 12:23:48,2022-06-27 12:23:48,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-27 12:23:48,2022-06-27 12:23:48,0.238s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-27 12:23:48,2022-06-27 12:24:02,14.073s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 0)",,,,2022-06-27 12:24:02,2022-06-27 12:24:16,13.315s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 0)",,,,2022-06-27 12:24:16,2022-06-27 12:24:16,0.505s,PASSED
delay(5),,,,2022-06-27 12:24:16,2022-06-27 12:24:21,5.006s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-27 12:24:21,2022-06-27 12:24:22,0.518s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-27 12:24:22,2022-06-27 12:24:22,0.457s,PASSED
delay(5),,,,2022-06-27 12:24:22,2022-06-27 12:24:27,5.005s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-27 12:24:27,2022-06-27 12:28:14,3m - 46.924s,PASSED
"println(""InterBank Test Case Started"")",,,,2022-06-27 12:28:14,2022-06-27 12:28:14,0.001s,PASSED
"verifyElementExist(findTestObject(""Banking/transferOthersTopMenuSelect""), 0)",,,,2022-06-27 12:28:14,2022-06-27 12:28:45,30.536s,PASSED
"tap(findTestObject(""Banking/transferOthersTopMenuSelect""), 0)",,,,2022-06-27 12:28:45,2022-06-27 12:29:46,1m - 1.024s,PASSED
"tap(findTestObject(""Banking/transferBanksIconSelect""), 0)",,,,2022-06-27 12:29:46,2022-06-27 12:30:39,53.419s,PASSED
"scrollToText(accBank, STOP_ON_FAILURE)",,,,2022-06-27 12:30:39,2022-06-27 12:30:51,11.669s,PASSED
"tap(findTestObject(""Banking/transferBankSelection"", [""text"":accBank]), 10)",,,,2022-06-27 12:30:51,2022-06-27 12:30:51,0.566s,PASSED
"setText(findTestObject(""Banking/transferAccountNoInputField""), accountNum, 0)",,,,2022-06-27 12:30:51,2022-06-27 12:30:54,2.399s,PASSED
hideKeyboard(),,,,2022-06-27 12:30:54,2022-06-27 12:30:58,4.284s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-27 12:30:58,2022-06-27 12:30:58,0.291s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmounttAccNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-27 12:30:58,2022-06-27 12:31:00,1.453s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmounttAccBankTxt"", [""accBank"":accBank]), accBank)",,,,2022-06-27 12:31:00,2022-06-27 12:31:00,0.354s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferAmountRMTxt""), 0)",,,,2022-06-27 12:31:00,2022-06-27 12:31:01,0.487s,PASSED
"verifyElementExist(findTestObject(""Duit Now/duitNowAmountInitialValueTxt""), 0)",,,,2022-06-27 12:31:01,2022-06-27 12:31:01,0.323s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferAmountEnterAmountTitleTxt""), 0)",,,,2022-06-27 12:31:01,2022-06-27 12:31:02,0.688s,PASSED
trxAmount = value,,,,2022-06-27 12:31:02,2022-06-27 12:31:02,0.000s,PASSED
length = trxAmount.length(),,,,2022-06-27 12:31:02,2022-06-27 12:31:02,0.001s,PASSED
delay(3),,,,2022-06-27 12:31:02,2022-06-27 12:31:05,3.007s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-27 12:31:05,2022-06-27 12:31:05,0.206s,PASSED
"for ([i = 0, i < length, (i++)])",,,,2022-06-27 12:31:05,2022-06-27 12:31:07,2.724s,PASSED
delay(3),,,,2022-06-27 12:31:07,2022-06-27 12:31:10,3.012s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmountInputValueTxt"", [""value"":checkValue]), checkValue)",,,,2022-06-27 12:31:10,2022-06-27 12:31:11,0.353s,PASSED
delay(3),,,,2022-06-27 12:31:11,2022-06-27 12:31:14,3.007s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-27 12:31:14,2022-06-27 12:31:14,0.272s,PASSED
delay(3),,,,2022-06-27 12:31:14,2022-06-27 12:31:17,3.004s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceAccNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-27 12:31:17,2022-06-27 12:31:17,0.280s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceAccBankTxt"", [""accBank"":accBank]), accBank)",,,,2022-06-27 12:31:17,2022-06-27 12:31:18,0.312s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferReferenceInputField""), 0)",,,,2022-06-27 12:31:18,2022-06-27 12:31:18,0.256s,PASSED
"setText(findTestObject(""Banking/transferReferenceInputField""), reference, 0)",,,,2022-06-27 12:31:18,2022-06-27 12:31:19,0.893s,PASSED
hideKeyboard(),,,,2022-06-27 12:31:19,2022-06-27 12:31:21,1.872s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceInputFieldAfter"", [""reference"":reference]), reference)",,,,2022-06-27 12:31:21,2022-06-27 12:31:21,0.191s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-27 12:31:21,2022-06-27 12:31:21,0.177s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceAccNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-27 12:31:21,2022-06-27 12:31:21,0.137s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceAccBankTxt"", [""accBank"":accBank]), accBank)",,,,2022-06-27 12:31:21,2022-06-27 12:31:21,0.135s,PASSED
delay(3),,,,2022-06-27 12:31:21,2022-06-27 12:31:24,3.003s,PASSED
"tap(findTestObject(""Banking/transferTypeDropdownSelection""), 0)",,,,2022-06-27 12:31:24,2022-06-27 12:31:25,0.629s,PASSED
