Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 5,,,,2022-06-27 13:05:45,2022-06-27 13:56:17,50m - 31.808s,FAILED
,,,,,,,
Test Cases/Transfer/asnb_asnbTransfer,,,,2022-06-27 13:05:46,2022-06-27 13:14:55,9m - 9.249s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-27 13:05:46,2022-06-27 13:05:46,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-27 13:05:46,2022-06-27 13:05:46,0.001s,PASSED
"startApplication(""/Users/a00139272/Katalon Studio/MAE/androidapp/app-sit-universal-release-copy.apk"", false)",,,,2022-06-27 13:05:46,2022-06-27 13:06:01,14.806s,PASSED
delay(5),,,,2022-06-27 13:06:01,2022-06-27 13:06:06,5.022s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-27 13:06:06,2022-06-27 13:06:06,0.177s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-27 13:06:06,2022-06-27 13:06:06,0.123s,PASSED
startX = device_Width / 3,,,,2022-06-27 13:06:06,2022-06-27 13:06:06,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-27 13:06:06,2022-06-27 13:06:06,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-27 13:06:06,2022-06-27 13:06:07,0.255s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-27 13:06:07,2022-06-27 13:06:20,13.559s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-27 13:06:20,2022-06-27 13:06:27,6.401s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-27 13:06:27,2022-06-27 13:06:27,0.485s,PASSED
delay(5),,,,2022-06-27 13:06:27,2022-06-27 13:06:32,5.004s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-27 13:06:32,2022-06-27 13:06:33,0.383s,PASSED
delay(3),,,,2022-06-27 13:06:33,2022-06-27 13:06:36,3.003s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-27 13:06:36,2022-06-27 13:10:22,3m - 46.585s,PASSED
delay(3),,,,2022-06-27 13:10:22,2022-06-27 13:10:25,3.003s,PASSED
"tap(findTestObject(""ASNB/transferASNBTopBtn""), 0)",,,,2022-06-27 13:10:25,2022-06-27 13:11:26,1m - 0.634s,PASSED
"tap(findTestObject(""ASNB/asnbTransferBtn""), 0)",,,,2022-06-27 13:11:26,2022-06-27 13:12:19,52.981s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBProductNameTitleTxt""), 0)",,,,2022-06-27 13:12:19,2022-06-27 13:12:19,0.295s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBProductNameSelectTxt"", [""productName"":productNameInitial]), 0)",,,,2022-06-27 13:12:19,2022-06-27 13:12:19,0.290s,PASSED
"tap(findTestObject(""ASNB/asnbSelectProductDropdown""), 0)",,,,2022-06-27 13:12:19,2022-06-27 13:12:20,0.278s,PASSED
"verifyElementText(findTestObject(""ASNB/asnbProductEquity3DropdownSelection"", [""productType"":productType]), productType)",,,,2022-06-27 13:12:20,2022-06-27 13:12:21,1.104s,PASSED
"tap(findTestObject(""ASNB/asnbProductEquity3DropdownSelection"", [""productType"":productType]), 0)",,,,2022-06-27 13:12:21,2022-06-27 13:12:21,0.258s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-27 13:12:21,2022-06-27 13:12:22,1.010s,PASSED
