Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 4,,,,2022-07-14 17:47:03,2022-07-14 18:27:40,40m - 36.379s,PASSED
,,,,,,,
Test Cases/Send Request Money/sendMoney,,,,2022-07-14 17:47:04,2022-07-14 18:00:10,13m - 6.859s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-07-14 17:47:04,2022-07-14 17:47:04,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-14 17:47:04,2022-07-14 17:47:04,0.001s,PASSED
if (isApplicationOpened == false),,,,2022-07-14 17:47:04,2022-07-14 17:47:21,16.498s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-07-14 17:47:21,2022-07-14 17:47:27,6.127s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-07-14 17:47:27,2022-07-14 17:47:28,0.857s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-07-14 17:47:28,2022-07-14 17:47:28,0.474s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-07-14 17:47:28,2022-07-14 17:48:08,40.184s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-14 17:48:08,2022-07-14 17:48:08,0.224s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-14 17:48:08,2022-07-14 17:48:09,0.161s,PASSED
startX = device_Width / 3,,,,2022-07-14 17:48:09,2022-07-14 17:48:09,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-07-14 17:48:09,2022-07-14 17:48:09,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-14 17:48:09,2022-07-14 17:48:09,0.218s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-14 17:48:09,2022-07-14 17:48:21,12.479s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-14 17:48:21,2022-07-14 17:48:32,10.567s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-14 17:48:32,2022-07-14 17:48:32,0.420s,PASSED
delay(3),,,,2022-07-14 17:48:32,2022-07-14 17:48:35,3.003s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-07-14 17:48:35,2022-07-14 17:48:36,0.367s,PASSED
"tap(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-07-14 17:48:36,2022-07-14 17:48:37,0.868s,PASSED
delay(3),,,,2022-07-14 17:48:37,2022-07-14 17:48:40,3.004s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-07-14 17:48:40,2022-07-14 17:49:30,50.690s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-07-14 17:49:30,2022-07-14 17:50:31,1m - 0.727s,PASSED
delay(3),,,,2022-07-14 17:50:31,2022-07-14 17:50:34,3.008s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-07-14 17:50:34,2022-07-14 17:54:21,3m - 46.760s,PASSED
delay(5),,,,2022-07-14 17:54:21,2022-07-14 17:54:26,5.002s,PASSED
"waitForElementPresent(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-07-14 17:54:26,2022-07-14 17:54:56,30.299s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-07-14 17:54:56,2022-07-14 17:55:57,1m - 0.646s,PASSED
delay(5),,,,2022-07-14 17:55:57,2022-07-14 17:56:02,5.007s,PASSED
"setText(findTestObject(""Send Request Money/sendMoneyContactSearchInputField""), contactName, 0)",,,,2022-07-14 17:56:02,2022-07-14 17:57:32,1m - 30.696s,PASSED
delay(3),,,,2022-07-14 17:57:32,2022-07-14 17:57:35,3.007s,PASSED
hideKeyboard(),,,,2022-07-14 17:57:35,2022-07-14 17:57:38,2.615s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-07-14 17:57:38,2022-07-14 17:58:39,1m - 0.820s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-07-14 17:58:39,2022-07-14 17:59:33,54.559s,PASSED
delay(3),,,,2022-07-14 17:59:33,2022-07-14 17:59:36,3.002s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-07-14 17:59:36,2022-07-14 17:59:37,0.394s,PASSED
delay(3),,,,2022-07-14 17:59:37,2022-07-14 17:59:40,3.002s,PASSED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-07-14 17:59:40,2022-07-14 17:59:40,0.650s,PASSED
delay(3),,,,2022-07-14 17:59:40,2022-07-14 17:59:43,3.003s,PASSED
"tap(findTestObject(""Send Request Money/payMoneyConfirmationRequestSendNowBtn""), 0)",,,,2022-07-14 17:59:43,2022-07-14 17:59:44,0.528s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 10, OPTIONAL))",,,,2022-07-14 17:59:44,2022-07-14 17:59:54,10.067s,PASSED
else,,,,2022-07-14 17:59:54,2022-07-14 17:59:59,5.405s,PASSED
delay(5),,,,2022-07-14 17:59:59,2022-07-14 18:00:04,5.007s,PASSED
"referenceID = getText(findTestObject(""Send Request Money/requestMoneyPaySummaryRefIDTxt""), 0)",,,,2022-07-14 18:00:04,2022-07-14 18:00:05,0.270s,PASSED
println(referenceID),,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.002s,PASSED
test = dataFolder,,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.001s,PASSED
"sheetName = ""Sheet1""",,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.000s,PASSED
file1 = new java.io.File(test),,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.000s,PASSED
assert file1.exists() == true,,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.001s,PASSED
woorkbook1 = getWorkbook(test),,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.361s,PASSED
"sheet1 = getExcelSheet(woorkbook1, sheetName)",,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.000s,PASSED
"setValueToCellByIndex(sheet1, 0, 1, referenceID)",,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.005s,PASSED
"saveWorkbook(test, woorkbook1)",,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.071s,PASSED
"message = getText(findTestObject(""Main/mainTransactionStatusMessageTxt""), 10)",,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.256s,PASSED
println(message),,,,2022-07-14 18:00:05,2022-07-14 18:00:05,0.000s,PASSED
"verifyElementExist(findTestObject(""Main/mainDoneBtn""), 10)",,,,2022-07-14 18:00:05,2022-07-14 18:00:06,0.254s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/sendMoney.png"")",,,,2022-07-14 18:00:06,2022-07-14 18:00:07,0.904s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-07-14 18:00:07,2022-07-14 18:00:07,0.896s,PASSED
delay(3),,,,2022-07-14 18:00:07,2022-07-14 18:00:10,3.003s,PASSED
,,,,,,,
Test Cases/Send Request Money/requestMoney,,,,2022-07-14 18:00:10,2022-07-14 18:08:53,8m - 42.740s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-14 18:00:11,2022-07-14 18:00:11,0.145s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-14 18:00:11,2022-07-14 18:00:11,0.161s,PASSED
startX = device_Width / 3,,,,2022-07-14 18:00:11,2022-07-14 18:00:11,0.000s,PASSED
startY = device_Height * 0.97,,,,2022-07-14 18:00:11,2022-07-14 18:00:11,0.000s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneyIconSelect""), 10)",,,,2022-07-14 18:00:11,2022-07-14 18:01:02,50.594s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyIconSelect""), 0)",,,,2022-07-14 18:01:02,2022-07-14 18:02:02,1m - 0.779s,PASSED
delay(5),,,,2022-07-14 18:02:02,2022-07-14 18:02:07,5.003s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendRequestContactSearchIconSelect""), 10)",,,,2022-07-14 18:02:07,2022-07-14 18:02:58,50.658s,PASSED
"tap(findTestObject(""Send Request Money/sendRequestContactSearchIconSelect""), 0)",,,,2022-07-14 18:02:58,2022-07-14 18:03:59,1m - 0.777s,PASSED
delay(3),,,,2022-07-14 18:03:59,2022-07-14 18:04:02,3.006s,PASSED
"setText(findTestObject(""Send Request Money/requestMoneyContactInputField""), contactName, 0)",,,,2022-07-14 18:04:02,2022-07-14 18:05:32,1m - 30.692s,PASSED
delay(3),,,,2022-07-14 18:05:32,2022-07-14 18:05:35,3.007s,PASSED
hideKeyboard(),,,,2022-07-14 18:05:35,2022-07-14 18:05:38,2.310s,PASSED
delay(3),,,,2022-07-14 18:05:38,2022-07-14 18:05:41,3.007s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-07-14 18:05:41,2022-07-14 18:06:32,50.705s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-07-14 18:06:32,2022-07-14 18:07:32,1m - 0.728s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-07-14 18:07:32,2022-07-14 18:08:24,52.133s,PASSED
delay(5),,,,2022-07-14 18:08:24,2022-07-14 18:08:29,5.007s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-07-14 18:08:29,2022-07-14 18:08:30,0.366s,PASSED
delay(3),,,,2022-07-14 18:08:30,2022-07-14 18:08:33,3.002s,PASSED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-07-14 18:08:33,2022-07-14 18:08:33,0.551s,PASSED
delay(3),,,,2022-07-14 18:08:33,2022-07-14 18:08:36,3.006s,PASSED
"verifyElementText(findTestObject(""Send Request Money/requestMoneyConfirmationContactNameTxt"", [""contactName"":contactName]), contactName)",,,,2022-07-14 18:08:36,2022-07-14 18:08:37,0.301s,PASSED
"verifyElementText(findTestObject(""Send Request Money/requestMoneyConfirmationAmountBtn""), ""RM 0.04"")",,,,2022-07-14 18:08:37,2022-07-14 18:08:37,0.242s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyNotesSelect""), 0)",,,,2022-07-14 18:08:37,2022-07-14 18:08:37,0.278s,PASSED
"setText(findTestObject(""Send Request Money/requestMoneyNotesSelect""), ""Send Request Test"", 0)",,,,2022-07-14 18:08:37,2022-07-14 18:08:40,2.527s,PASSED
delay(3),,,,2022-07-14 18:08:40,2022-07-14 18:08:43,3.007s,PASSED
hideKeyboard(),,,,2022-07-14 18:08:43,2022-07-14 18:08:46,2.950s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyConfirmationSendRequestBtn""), 0)",,,,2022-07-14 18:08:46,2022-07-14 18:08:46,0.291s,PASSED
delay(5),,,,2022-07-14 18:08:46,2022-07-14 18:08:51,5.007s,PASSED
"verifyElementText(findTestObject(""Send Request Money/requestMoneySummaryNameTxt"", [""contactName"":contactName]), contactName)",,,,2022-07-14 18:08:51,2022-07-14 18:08:51,0.269s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneySummaryDoneBtn""), 0)",,,,2022-07-14 18:08:51,2022-07-14 18:08:51,0.239s,PASSED
"verifyElementText(findTestObject(""Send Request Money/requestMoneySummarySuccessMessageTxt""), ""Request successful"")",,,,2022-07-14 18:08:51,2022-07-14 18:08:52,0.230s,PASSED
"verifyElementText(findTestObject(""Send Request Money/requestMoneySummaryAmountTxt""), ""RM 0.04"")",,,,2022-07-14 18:08:52,2022-07-14 18:08:52,0.230s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneySummaryDoneBtn""), 10)",,,,2022-07-14 18:08:52,2022-07-14 18:08:52,0.211s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/requestMoney.png"")",,,,2022-07-14 18:08:52,2022-07-14 18:08:53,0.776s,PASSED
