Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 4,,,,2022-07-08 15:59:06,2022-07-08 16:39:19,40m - 13.080s,PASSED
,,,,,,,
Test Cases/Send Request Money/sendMoney,,,,2022-07-08 15:59:06,2022-07-08 16:12:26,13m - 20.388s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-07-08 15:59:06,2022-07-08 15:59:06,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-08 15:59:06,2022-07-08 15:59:06,0.000s,PASSED
if (isApplicationOpened == false),,,,2022-07-08 15:59:06,2022-07-08 15:59:21,14.591s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-07-08 15:59:21,2022-07-08 15:59:47,26.459s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-07-08 15:59:47,2022-07-08 15:59:48,0.238s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-07-08 15:59:48,2022-07-08 15:59:48,0.166s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-07-08 15:59:48,2022-07-08 16:00:28,40.286s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-08 16:00:28,2022-07-08 16:00:28,0.124s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-08 16:00:28,2022-07-08 16:00:28,0.098s,PASSED
startX = device_Width / 3,,,,2022-07-08 16:00:28,2022-07-08 16:00:28,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-07-08 16:00:28,2022-07-08 16:00:28,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-08 16:00:28,2022-07-08 16:00:29,0.233s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-08 16:00:29,2022-07-08 16:00:41,12.379s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-08 16:00:41,2022-07-08 16:00:49,8.459s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-08 16:00:49,2022-07-08 16:00:50,0.596s,PASSED
delay(3),,,,2022-07-08 16:00:50,2022-07-08 16:00:53,3.007s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-07-08 16:00:53,2022-07-08 16:00:53,0.412s,PASSED
"tap(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-07-08 16:00:53,2022-07-08 16:00:54,0.432s,PASSED
