Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-06-21 10:38:50,2022-06-21 10:52:45,13m - 54.548s,FAILED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-06-21 10:38:51,2022-06-21 10:42:22,3m - 31.648s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-21 10:38:51,2022-06-21 10:38:51,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-21 10:38:51,2022-06-21 10:38:51,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-06-21 10:38:51,2022-06-21 10:39:06,15.102s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-21 10:39:06,2022-06-21 10:39:10,3.965s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-21 10:39:10,2022-06-21 10:39:11,0.725s,PASSED
delay(5),,,,2022-06-21 10:39:11,2022-06-21 10:39:16,5.018s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-21 10:39:16,2022-06-21 10:39:16,0.162s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-21 10:39:16,2022-06-21 10:39:16,0.152s,PASSED
startX = device_Width / 3,,,,2022-06-21 10:39:16,2022-06-21 10:39:16,0.003s,PASSED
startY = device_Height * 0.97,,,,2022-06-21 10:39:16,2022-06-21 10:39:16,0.002s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-21 10:39:16,2022-06-21 10:39:16,0.228s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-21 10:39:16,2022-06-21 10:39:29,12.760s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-21 10:39:29,2022-06-21 10:39:43,14.214s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-21 10:39:43,2022-06-21 10:39:44,0.360s,PASSED
delay(5),,,,2022-06-21 10:39:44,2022-06-21 10:39:49,5.005s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-06-21 10:39:49,2022-06-21 10:39:49,0.327s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-06-21 10:39:49,2022-06-21 10:39:49,0.008s,PASSED
else,,,,2022-06-21 10:39:49,2022-06-21 10:39:50,1.183s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-06-21 10:39:50,2022-06-21 10:39:51,0.246s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-06-21 10:39:51,2022-06-21 10:39:51,0.271s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2022-06-21 10:39:51,2022-06-21 10:39:54,3.005s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-06-21 10:39:54,2022-06-21 10:40:26,32.269s,PASSED
"tap(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-06-21 10:40:26,2022-06-21 10:40:27,0.751s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-06-21 10:40:27,2022-06-21 10:40:28,1.070s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-06-21 10:40:28,2022-06-21 10:40:28,0.161s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-06-21 10:40:28,2022-06-21 10:40:29,0.929s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-06-21 10:40:29,2022-06-21 10:40:29,0.157s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-21 10:40:29,2022-06-21 10:40:30,0.862s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-06-21 10:40:30,2022-06-21 10:40:30,0.207s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-06-21 10:40:30,2022-06-21 10:40:31,0.693s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-06-21 10:40:31,2022-06-21 10:40:31,0.206s,PASSED
delay(3),,,,2022-06-21 10:40:31,2022-06-21 10:40:34,3.008s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-06-21 10:40:34,2022-06-21 10:40:34,0.133s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-06-21 10:40:34,2022-06-21 10:40:34,0.147s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-21 10:40:34,2022-06-21 10:40:35,0.115s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-06-21 10:40:35,2022-06-21 10:40:35,0.168s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-21 10:40:35,2022-06-21 10:40:35,0.718s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-21 10:40:35,2022-06-21 10:40:36,0.162s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressEnterDateSelectField""), 0)",,,,2022-06-21 10:40:36,2022-06-21 10:40:37,1.334s,PASSED
"tap(findTestObject(""KLIA/kliaExpressEnterDateSelectField""), 10)",,,,2022-06-21 10:40:37,2022-06-21 10:40:37,0.269s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerNextBtn""), 0)",,,,2022-06-21 10:40:37,2022-06-21 10:40:39,1.453s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerNextBtn""), 0)",,,,2022-06-21 10:40:39,2022-06-21 10:40:39,0.315s,PASSED
delay(3),,,,2022-06-21 10:40:39,2022-06-21 10:40:42,3.005s,PASSED
"waitForElementPresent(findTestObject(""Main/mainDatePicker1""), 0)",,,,2022-06-21 10:40:42,2022-06-21 10:40:42,0.303s,PASSED
