Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-06-24 14:04:09,2022-06-24 14:23:43,19m - 33.380s,PASSED
,,,,,,,
Test Cases/Login Onboard/onboard_onboardIntoMAE,,,,2022-06-24 14:04:10,2022-06-24 14:06:44,2m - 33.809s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-24 14:04:10,2022-06-24 14:04:10,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-24 14:04:10,2022-06-24 14:04:10,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-06-24 14:04:10,2022-06-24 14:04:26,16.096s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/onboardWelcomeSkipBtn""), 0, OPTIONAL))",,,,2022-06-24 14:04:26,2022-06-24 14:04:29,3.199s,PASSED
"tap(findTestObject(""Dashboard/dashboardSetUpWalletIcon""), 0)",,,,2022-06-24 14:04:29,2022-06-24 14:04:34,4.793s,PASSED
"tap(findTestObject(""Login Onboarding/getStartedExistingUserBtn""), 0)",,,,2022-06-24 14:04:34,2022-06-24 14:04:36,2.015s,PASSED
"setText(findTestObject(""Login Onboarding/loginExistingUsernameInputField""), Username, 0)",,,,2022-06-24 14:04:36,2022-06-24 14:04:39,2.609s,PASSED
hideKeyboard(),,,,2022-06-24 14:04:39,2022-06-24 14:04:41,2.545s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-24 14:04:41,2022-06-24 14:04:42,0.397s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 50)",,,,2022-06-24 14:04:42,2022-06-24 14:04:43,1.683s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 0)",,,,2022-06-24 14:04:43,2022-06-24 14:04:44,0.279s,PASSED
"setText(findTestObject(""Login Onboarding/loginPasswordInputField""), Password, 0)",,,,2022-06-24 14:04:44,2022-06-24 14:04:46,2.590s,PASSED
hideKeyboard(),,,,2022-06-24 14:04:46,2022-06-24 14:04:51,4.232s,PASSED
