Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-06-15 18:23:44,2022-06-15 18:33:53,10m - 8.618s,PASSED
,,,,,,,
Test Cases/Tabung/tabung_createTabungCreatorOnly,,,,2022-06-15 18:23:44,2022-06-15 18:27:12,3m - 27.860s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-06-15 18:23:45,2022-06-15 18:23:45,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-15 18:23:45,2022-06-15 18:23:45,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-06-15 18:23:45,2022-06-15 18:24:01,15.700s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-15 18:24:01,2022-06-15 18:24:05,4.042s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-15 18:24:05,2022-06-15 18:24:05,0.354s,PASSED
delay(5),,,,2022-06-15 18:24:05,2022-06-15 18:24:10,5.017s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-15 18:24:10,2022-06-15 18:24:10,0.106s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-15 18:24:10,2022-06-15 18:24:10,0.089s,PASSED
startX = device_Width / 1.25,,,,2022-06-15 18:24:10,2022-06-15 18:24:10,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-15 18:24:10,2022-06-15 18:24:10,0.002s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-15 18:24:10,2022-06-15 18:24:10,0.229s,PASSED
"tap(findTestObject(""Object Repository/Settings/new_settings_moreMainBtn""), 0)",,,,2022-06-15 18:24:10,2022-06-15 18:24:13,2.263s,PASSED
"waitForElementPresent(findTestObject(""Main/moreTabungIconSelect""), 0)",,,,2022-06-15 18:24:13,2022-06-15 18:24:13,0.462s,PASSED
"tap(findTestObject(""Main/moreTabungIconSelect""), 0)",,,,2022-06-15 18:24:13,2022-06-15 18:24:14,0.438s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-15 18:24:14,2022-06-15 18:24:27,13.935s,PASSED
"waitForElementPresent(findTestObject(""Tabung/tabungCreateTabungBtn""), 0)",,,,2022-06-15 18:24:27,2022-06-15 18:24:40,12.494s,PASSED
"tap(findTestObject(""Tabung/tabungCreateTabungBtn""), 0)",,,,2022-06-15 18:24:40,2022-06-15 18:24:40,0.515s,PASSED
delay(2),,,,2022-06-15 18:24:40,2022-06-15 18:24:42,2.006s,PASSED
"tap(findTestObject(""Tabung/tabungCreateTravelSelect""), 0)",,,,2022-06-15 18:24:42,2022-06-15 18:24:43,0.355s,PASSED
"setText(findTestObject(""Tabung/tabungNameInputField""), tabungName, 0)",,,,2022-06-15 18:24:43,2022-06-15 18:24:47,3.701s,PASSED
hideKeyboard(),,,,2022-06-15 18:24:47,2022-06-15 18:24:48,1.289s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-15 18:24:48,2022-06-15 18:24:48,0.309s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 18:24:48,2022-06-15 18:24:50,1.751s,PASSED
delay(2),,,,2022-06-15 18:24:50,2022-06-15 18:24:52,2.005s,PASSED
"tap(findTestObject(""Tabung/tabungAmountTickBtn""), 0)",,,,2022-06-15 18:24:52,2022-06-15 18:24:52,0.352s,PASSED
delay(2),,,,2022-06-15 18:24:52,2022-06-15 18:24:54,2.008s,PASSED
