Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 4,,,,2022-06-22 13:52:06,2022-06-22 14:31:39,39m - 32.729s,FAILED
,,,,,,,
Test Cases/Send Request Money/sendMoney,,,,2022-06-22 13:52:07,2022-06-22 14:07:08,15m - 1.824s,FAILED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-22 13:52:07,2022-06-22 13:52:07,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-22 13:52:07,2022-06-22 13:52:07,0.000s,PASSED
if (isApplicationOpened == false),,,,2022-06-22 13:52:07,2022-06-22 13:52:23,15.512s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-22 13:52:23,2022-06-22 13:52:28,5.074s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-22 13:52:28,2022-06-22 13:52:28,0.470s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-06-22 13:52:28,2022-06-22 13:52:29,1.020s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-06-22 13:52:29,2022-06-22 13:53:09,40.127s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-22 13:53:09,2022-06-22 13:53:09,0.196s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-22 13:53:09,2022-06-22 13:53:10,0.151s,PASSED
startX = device_Width / 3,,,,2022-06-22 13:53:10,2022-06-22 13:53:10,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-22 13:53:10,2022-06-22 13:53:10,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-22 13:53:10,2022-06-22 13:53:10,0.229s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-22 13:53:10,2022-06-22 13:53:22,12.428s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-22 13:53:22,2022-06-22 13:53:32,9.323s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-22 13:53:32,2022-06-22 13:53:32,0.413s,PASSED
delay(3),,,,2022-06-22 13:53:32,2022-06-22 13:53:35,3.002s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-22 13:53:35,2022-06-22 13:53:40,5.447s,PASSED
"tap(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-22 13:53:40,2022-06-22 13:53:41,0.374s,PASSED
delay(3),,,,2022-06-22 13:53:41,2022-06-22 13:53:44,3.005s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-22 13:53:44,2022-06-22 13:54:34,50.534s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-22 13:54:34,2022-06-22 13:55:35,1m - 0.843s,PASSED
delay(3),,,,2022-06-22 13:55:35,2022-06-22 13:55:38,3.003s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-22 13:55:38,2022-06-22 13:59:25,3m - 46.468s,PASSED
delay(5),,,,2022-06-22 13:59:25,2022-06-22 13:59:30,5.005s,PASSED
"waitForElementPresent(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-22 13:59:30,2022-06-22 14:00:10,40.653s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-22 14:00:10,2022-06-22 14:01:11,1m - 0.709s,PASSED
delay(5),,,,2022-06-22 14:01:11,2022-06-22 14:01:16,5.006s,PASSED
