Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 3,,,,2022-07-21 09:59:54,2022-07-21 10:38:49,38m - 54.713s,FAILED
,,,,,,,
Test Cases/Transfer/transfer_instantTransferIBFT,,,,2022-07-21 09:59:54,2022-07-21 10:07:40,7m - 45.776s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-07-21 09:59:55,2022-07-21 09:59:55,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-21 09:59:55,2022-07-21 09:59:55,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-07-21 09:59:55,2022-07-21 10:00:09,13.857s,PASSED
"start = ""Starts""",,,,2022-07-21 10:00:09,2022-07-21 10:00:09,0.001s,PASSED
println(start),,,,2022-07-21 10:00:09,2022-07-21 10:00:09,0.003s,PASSED
delay(5),,,,2022-07-21 10:00:09,2022-07-21 10:00:14,5.019s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-21 10:00:14,2022-07-21 10:00:14,0.179s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-21 10:00:14,2022-07-21 10:00:14,0.113s,PASSED
startX = device_Width / 3,,,,2022-07-21 10:00:14,2022-07-21 10:00:14,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-07-21 10:00:14,2022-07-21 10:00:14,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-21 10:00:14,2022-07-21 10:00:14,0.251s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-21 10:00:14,2022-07-21 10:00:28,13.159s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 0)",,,,2022-07-21 10:00:28,2022-07-21 10:00:33,5.870s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 0)",,,,2022-07-21 10:00:33,2022-07-21 10:00:34,0.543s,PASSED
delay(5),,,,2022-07-21 10:00:34,2022-07-21 10:00:39,5.007s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-07-21 10:00:39,2022-07-21 10:00:40,0.904s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-07-21 10:00:40,2022-07-21 10:00:40,0.394s,PASSED
delay(5),,,,2022-07-21 10:00:40,2022-07-21 10:00:45,5.006s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-07-21 10:00:45,2022-07-21 10:04:32,3m - 47.116s,PASSED
"println(""InterBank Test Case Started"")",,,,2022-07-21 10:04:32,2022-07-21 10:04:32,0.001s,PASSED
"verifyElementExist(findTestObject(""Banking/transferOthersTopMenuSelect""), 0)",,,,2022-07-21 10:04:32,2022-07-21 10:04:35,2.254s,PASSED
"tap(findTestObject(""Banking/transferOthersTopMenuSelect""), 0)",,,,2022-07-21 10:04:35,2022-07-21 10:04:35,0.486s,PASSED
"tap(findTestObject(""Banking/transferBanksIconSelect""), 0)",,,,2022-07-21 10:04:35,2022-07-21 10:05:18,42.606s,PASSED
"scrollToText(accBank, STOP_ON_FAILURE)",,,,2022-07-21 10:05:18,2022-07-21 10:05:30,11.946s,PASSED
"tap(findTestObject(""Banking/transferBankSelection"", [""text"":accBank]), 10)",,,,2022-07-21 10:05:30,2022-07-21 10:05:30,0.584s,PASSED
"setText(findTestObject(""Banking/transferAccountNoInputField""), accountNum, 0)",,,,2022-07-21 10:05:30,2022-07-21 10:05:33,2.468s,PASSED
hideKeyboard(),,,,2022-07-21 10:05:33,2022-07-21 10:05:38,5.133s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-07-21 10:05:38,2022-07-21 10:05:38,0.258s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmounttAccNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-07-21 10:05:38,2022-07-21 10:05:40,1.679s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmounttAccBankTxt"", [""accBank"":accBank]), accBank)",,,,2022-07-21 10:05:40,2022-07-21 10:05:40,0.392s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferAmountRMTxt""), 0)",,,,2022-07-21 10:05:40,2022-07-21 10:05:41,0.491s,PASSED
"verifyElementExist(findTestObject(""Duit Now/duitNowAmountInitialValueTxt""), 0)",,,,2022-07-21 10:05:41,2022-07-21 10:05:41,0.358s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferAmountEnterAmountTitleTxt""), 0)",,,,2022-07-21 10:05:41,2022-07-21 10:05:41,0.346s,PASSED
trxAmount = value,,,,2022-07-21 10:05:41,2022-07-21 10:05:41,0.000s,PASSED
length = trxAmount.length(),,,,2022-07-21 10:05:41,2022-07-21 10:05:41,0.001s,PASSED
delay(3),,,,2022-07-21 10:05:41,2022-07-21 10:05:44,3.006s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-21 10:05:44,2022-07-21 10:05:45,0.208s,PASSED
"for ([i = 0, i < length, (i++)])",,,,2022-07-21 10:05:45,2022-07-21 10:05:47,2.858s,PASSED
delay(3),,,,2022-07-21 10:05:47,2022-07-21 10:05:50,3.026s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmountInputValueTxt"", [""value"":checkValue]), checkValue)",,,,2022-07-21 10:05:50,2022-07-21 10:05:51,0.366s,PASSED
delay(3),,,,2022-07-21 10:05:51,2022-07-21 10:05:54,3.005s,PASSED
