Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-07-07 13:37:24,2022-07-07 13:48:07,10m - 42.805s,PASSED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-07-07 13:37:24,2022-07-07 13:40:02,2m - 37.339s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-07-07 13:37:25,2022-07-07 13:37:25,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-07 13:37:25,2022-07-07 13:37:25,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-07-07 13:37:25,2022-07-07 13:37:40,14.849s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-07-07 13:37:40,2022-07-07 13:37:44,4.390s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-07-07 13:37:44,2022-07-07 13:37:45,1.297s,PASSED
delay(5),,,,2022-07-07 13:37:45,2022-07-07 13:37:50,5.017s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-07 13:37:50,2022-07-07 13:37:51,0.286s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-07 13:37:51,2022-07-07 13:37:51,0.167s,PASSED
startX = device_Width / 3,,,,2022-07-07 13:37:51,2022-07-07 13:37:51,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-07-07 13:37:51,2022-07-07 13:37:51,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-07 13:37:51,2022-07-07 13:37:51,0.234s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-07 13:37:51,2022-07-07 13:38:04,13.176s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-07 13:38:04,2022-07-07 13:38:11,7.054s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-07 13:38:11,2022-07-07 13:38:12,0.463s,PASSED
delay(5),,,,2022-07-07 13:38:12,2022-07-07 13:38:17,5.005s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-07-07 13:38:17,2022-07-07 13:38:17,0.425s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-07-07 13:38:17,2022-07-07 13:38:17,0.009s,PASSED
else,,,,2022-07-07 13:38:17,2022-07-07 13:38:18,1.183s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-07-07 13:38:18,2022-07-07 13:38:19,0.438s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-07-07 13:38:19,2022-07-07 13:38:19,0.529s,PASSED
"delay(5, CONTINUE_ON_FAILURE)",,,,2022-07-07 13:38:19,2022-07-07 13:38:24,5.007s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-07-07 13:38:24,2022-07-07 13:38:25,0.420s,PASSED
"tap(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-07-07 13:38:25,2022-07-07 13:38:25,0.258s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-07-07 13:38:25,2022-07-07 13:38:26,1.180s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-07-07 13:38:26,2022-07-07 13:38:26,0.236s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-07-07 13:38:26,2022-07-07 13:38:27,0.946s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-07-07 13:38:27,2022-07-07 13:38:28,0.979s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-07-07 13:38:28,2022-07-07 13:38:29,0.223s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-07-07 13:38:29,2022-07-07 13:38:29,0.224s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-07-07 13:38:29,2022-07-07 13:38:30,0.802s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-07-07 13:38:30,2022-07-07 13:38:30,0.333s,PASSED
delay(3),,,,2022-07-07 13:38:30,2022-07-07 13:38:33,3.006s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-07-07 13:38:33,2022-07-07 13:38:33,0.192s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-07-07 13:38:33,2022-07-07 13:38:33,0.239s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-07-07 13:38:33,2022-07-07 13:38:33,0.133s,PASSED
