Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-06-16 09:12:01,2022-06-16 09:20:48,8m - 47.770s,FAILED
,,,,,,,
Test Cases/Login Onboard/onboard_onboardIntoMAE,,,,2022-06-16 09:12:01,2022-06-16 09:13:42,1m - 41.131s,FAILED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-06-16 09:12:01,2022-06-16 09:12:01,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-16 09:12:01,2022-06-16 09:12:01,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-16 09:12:01,2022-06-16 09:12:17,15.355s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/onboardWelcomeSkipBtn""), 0, OPTIONAL))",,,,2022-06-16 09:12:17,2022-06-16 09:12:59,42.116s,PASSED
"tap(findTestObject(""Dashboard/dashboardSetUpWalletIcon""), 0)",,,,2022-06-16 09:12:59,2022-06-16 09:13:35,36.585s,FAILED
"tap(findTestObject(""Login Onboarding/getStartedExistingUserBtn""), 0)",,,,2022-06-16 09:13:35,2022-06-16 09:13:35,0.065s,FAILED
"setText(findTestObject(""Login Onboarding/loginExistingUsernameInputField""), Username, 0)",,,,2022-06-16 09:13:35,2022-06-16 09:13:35,0.069s,FAILED
hideKeyboard(),,,,2022-06-16 09:13:35,2022-06-16 09:13:36,0.927s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-16 09:13:36,2022-06-16 09:13:36,0.069s,FAILED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 50)",,,,2022-06-16 09:13:36,2022-06-16 09:13:36,0.062s,FAILED
"tap(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 0)",,,,2022-06-16 09:13:36,2022-06-16 09:13:37,0.051s,FAILED
"setText(findTestObject(""Login Onboarding/loginPasswordInputField""), Password, 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.052s,FAILED
hideKeyboard(),,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.478s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.049s,FAILED
"if (verifyElementVisible(findTestObject(""Login Onboarding/Proceed""), 3, OPTIONAL))",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.047s,PASSED
else,,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.000s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.056s,FAILED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.051s,FAILED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.040s,FAILED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.040s,FAILED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.037s,FAILED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.039s,FAILED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-16 09:13:37,2022-06-16 09:13:37,0.039s,FAILED
delay(2),,,,2022-06-16 09:13:37,2022-06-16 09:13:39,2.018s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:39,2022-06-16 09:13:40,0.041s,FAILED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:40,2022-06-16 09:13:40,0.041s,FAILED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:40,2022-06-16 09:13:40,0.046s,FAILED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:40,2022-06-16 09:13:40,0.051s,FAILED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-16 09:13:40,2022-06-16 09:13:40,0.039s,FAILED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-06-16 09:13:40,2022-06-16 09:13:40,0.035s,FAILED
delay(2),,,,2022-06-16 09:13:40,2022-06-16 09:13:42,2.008s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-16 09:13:42,2022-06-16 09:13:42,0.046s,FAILED
"tap(findTestObject(""Login Onboarding/loginTouchIDSetUpLaterBtn""), 0)",,,,2022-06-16 09:13:42,2022-06-16 09:13:42,0.047s,FAILED
"tap(findTestObject(""Login Onboarding/loginVerifyNumberYesProceedBtn""), 0)",,,,2022-06-16 09:13:42,2022-06-16 09:13:42,0.047s,FAILED
"OTP = getText(findTestObject(""Login Onboarding/secureGetOTPTxt""), 0)",,,,2022-06-16 09:13:42,2022-06-16 09:13:42,0.050s,FAILED
"for ([i = 16, i <= 21, (i++)])",,,,2022-06-16 09:13:42,2022-06-16 09:13:42,0.009s,ERROR
,,,,,,,
Test Cases/Settings/settings_secure2uRegistration,,,,2022-06-16 09:13:42,2022-06-16 09:14:00,17.550s,FAILED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-06-16 09:13:42,2022-06-16 09:13:42,0.000s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-16 09:13:42,2022-06-16 09:13:42,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-16 09:13:42,2022-06-16 09:13:51,8.468s,PASSED
delay(3),,,,2022-06-16 09:13:51,2022-06-16 09:13:54,3.006s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-16 09:13:54,2022-06-16 09:13:54,0.152s,FAILED
device_Width = getDeviceWidth(),,,,2022-06-16 09:13:54,2022-06-16 09:13:54,0.109s,FAILED
startX = device_Width / 1.25,,,,2022-06-16 09:13:54,2022-06-16 09:13:54,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-16 09:13:54,2022-06-16 09:13:54,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-16 09:13:54,2022-06-16 09:13:54,0.077s,FAILED
"tap(findTestObject(""Main/mainSettingsBtn""), 0)",,,,2022-06-16 09:13:54,2022-06-16 09:13:54,0.042s,FAILED
"tap(findTestObject(""Settings/settingsMaybank2UBtn""), 0)",,,,2022-06-16 09:13:54,2022-06-16 09:13:54,0.045s,FAILED
