Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-06-23 09:20:51,2022-06-23 09:41:33,20m - 42.202s,FAILED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-06-23 09:20:51,2022-06-23 09:23:42,2m - 50.437s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-23 09:20:52,2022-06-23 09:20:52,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-23 09:20:52,2022-06-23 09:20:52,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-23 09:20:52,2022-06-23 09:21:08,16.041s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-23 09:21:08,2022-06-23 09:21:12,4.161s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-23 09:21:12,2022-06-23 09:21:13,0.757s,PASSED
delay(5),,,,2022-06-23 09:21:13,2022-06-23 09:21:18,5.022s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-23 09:21:18,2022-06-23 09:21:18,0.395s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-23 09:21:18,2022-06-23 09:21:18,0.319s,PASSED
startX = device_Width / 3,,,,2022-06-23 09:21:18,2022-06-23 09:21:18,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-23 09:21:18,2022-06-23 09:21:18,0.002s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-23 09:21:18,2022-06-23 09:21:19,0.241s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-23 09:21:19,2022-06-23 09:21:31,12.754s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-23 09:21:31,2022-06-23 09:21:39,7.746s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-23 09:21:39,2022-06-23 09:21:40,0.440s,PASSED
delay(5),,,,2022-06-23 09:21:40,2022-06-23 09:21:45,5.004s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-06-23 09:21:45,2022-06-23 09:21:45,0.236s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-06-23 09:21:45,2022-06-23 09:21:45,0.008s,PASSED
else,,,,2022-06-23 09:21:45,2022-06-23 09:21:46,1.261s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-06-23 09:21:46,2022-06-23 09:21:46,0.256s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-06-23 09:21:46,2022-06-23 09:21:47,0.272s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2022-06-23 09:21:47,2022-06-23 09:21:50,3.002s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-06-23 09:21:50,2022-06-23 09:21:51,1.494s,PASSED
"tap(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-06-23 09:21:51,2022-06-23 09:21:51,0.234s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-06-23 09:21:51,2022-06-23 09:21:53,1.218s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-06-23 09:21:53,2022-06-23 09:21:53,0.276s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-06-23 09:21:53,2022-06-23 09:21:54,0.997s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-06-23 09:21:54,2022-06-23 09:21:54,0.248s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-23 09:21:54,2022-06-23 09:21:55,0.926s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-06-23 09:21:55,2022-06-23 09:21:55,0.270s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-06-23 09:21:55,2022-06-23 09:21:56,0.755s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-06-23 09:21:56,2022-06-23 09:21:56,0.306s,PASSED
delay(3),,,,2022-06-23 09:21:56,2022-06-23 09:21:59,3.006s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-06-23 09:21:59,2022-06-23 09:21:59,0.198s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-06-23 09:21:59,2022-06-23 09:22:00,0.234s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-23 09:22:00,2022-06-23 09:22:00,0.133s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-06-23 09:22:00,2022-06-23 09:22:01,0.784s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-23 09:22:01,2022-06-23 09:22:01,0.332s,PASSED
