Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-03-04 08:10:07,2022-03-04 08:24:02,13m - 55.431s,FAILED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-03-04 08:10:07,2022-03-04 08:12:39,2m - 31.491s,PASSED
"startApplication(appPath, false)",,,,2022-03-04 08:10:08,2022-03-04 08:10:22,13.502s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-03-04 08:10:22,2022-03-04 08:10:22,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-03-04 08:10:22,2022-03-04 08:10:22,0.000s,PASSED
delay(5),,,,2022-03-04 08:10:22,2022-03-04 08:10:27,5.022s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-03-04 08:10:27,2022-03-04 08:10:27,0.011s,PASSED
else,,,,2022-03-04 08:10:27,2022-03-04 08:10:27,0.237s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-03-04 08:10:27,2022-03-04 08:10:40,13.594s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-03-04 08:10:40,2022-03-04 08:10:45,4.756s,PASSED
delay(5),,,,2022-03-04 08:10:45,2022-03-04 08:10:50,5.003s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-03-04 08:10:50,2022-03-04 08:10:51,0.410s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-03-04 08:10:51,2022-03-04 08:10:51,0.002s,PASSED
else,,,,2022-03-04 08:10:51,2022-03-04 08:10:52,1.159s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-03-04 08:10:52,2022-03-04 08:10:52,0.272s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-03-04 08:10:52,2022-03-04 08:10:54,2.130s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2022-03-04 08:10:54,2022-03-04 08:10:57,3.006s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-03-04 08:10:57,2022-03-04 08:10:58,0.460s,PASSED
"tap(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-03-04 08:10:58,2022-03-04 08:10:58,0.507s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-03-04 08:10:58,2022-03-04 08:10:59,1.221s,PASSED
