Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-06-24 09:38:29,2022-06-24 09:49:38,11m - 8.743s,PASSED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-06-24 09:38:30,2022-06-24 09:41:30,3m - 0.150s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-24 09:38:30,2022-06-24 09:38:30,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-24 09:38:30,2022-06-24 09:38:30,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-24 09:38:30,2022-06-24 09:38:45,14.742s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-24 09:38:45,2022-06-24 09:38:49,4.244s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-24 09:38:49,2022-06-24 09:38:50,0.523s,PASSED
delay(5),,,,2022-06-24 09:38:50,2022-06-24 09:38:55,5.019s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-24 09:38:55,2022-06-24 09:38:55,0.201s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-24 09:38:55,2022-06-24 09:38:55,0.147s,PASSED
startX = device_Width / 3,,,,2022-06-24 09:38:55,2022-06-24 09:38:55,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-24 09:38:55,2022-06-24 09:38:55,0.002s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-24 09:38:55,2022-06-24 09:38:55,0.228s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-24 09:38:55,2022-06-24 09:39:08,13.164s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-24 09:39:08,2022-06-24 09:39:20,11.523s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-24 09:39:20,2022-06-24 09:39:20,0.499s,PASSED
delay(5),,,,2022-06-24 09:39:20,2022-06-24 09:39:25,5.003s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-06-24 09:39:25,2022-06-24 09:39:26,0.411s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-06-24 09:39:26,2022-06-24 09:39:26,0.007s,PASSED
else,,,,2022-06-24 09:39:26,2022-06-24 09:39:27,1.188s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-06-24 09:39:27,2022-06-24 09:39:27,0.445s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-06-24 09:39:27,2022-06-24 09:39:28,0.488s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2022-06-24 09:39:28,2022-06-24 09:39:31,3.005s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-06-24 09:39:31,2022-06-24 09:39:32,0.844s,PASSED
"tap(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-06-24 09:39:32,2022-06-24 09:39:32,0.325s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-06-24 09:39:32,2022-06-24 09:39:33,1.193s,PASSED
