Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-06-21 11:07:52,2022-06-21 11:21:31,13m - 38.887s,FAILED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-06-21 11:07:53,2022-06-21 11:10:37,2m - 44.810s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-21 11:07:53,2022-06-21 11:07:53,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-21 11:07:53,2022-06-21 11:07:53,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-21 11:07:53,2022-06-21 11:08:08,15.236s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-21 11:08:08,2022-06-21 11:08:12,4.130s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-21 11:08:12,2022-06-21 11:08:13,0.337s,PASSED
delay(5),,,,2022-06-21 11:08:13,2022-06-21 11:08:18,5.021s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-21 11:08:18,2022-06-21 11:08:18,0.123s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-21 11:08:18,2022-06-21 11:08:18,0.106s,PASSED
startX = device_Width / 3,,,,2022-06-21 11:08:18,2022-06-21 11:08:18,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-21 11:08:18,2022-06-21 11:08:18,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-21 11:08:18,2022-06-21 11:08:18,0.225s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-21 11:08:18,2022-06-21 11:08:31,12.862s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-21 11:08:31,2022-06-21 11:08:39,7.531s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-21 11:08:39,2022-06-21 11:08:39,0.492s,PASSED
delay(5),,,,2022-06-21 11:08:39,2022-06-21 11:08:44,5.002s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-06-21 11:08:44,2022-06-21 11:08:45,0.391s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-06-21 11:08:45,2022-06-21 11:08:45,0.007s,PASSED
else,,,,2022-06-21 11:08:45,2022-06-21 11:08:46,1.121s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-06-21 11:08:46,2022-06-21 11:08:46,0.465s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-06-21 11:08:46,2022-06-21 11:08:47,0.501s,PASSED
"delay(3, CONTINUE_ON_FAILURE)",,,,2022-06-21 11:08:47,2022-06-21 11:08:50,3.004s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-06-21 11:08:50,2022-06-21 11:08:51,1.774s,PASSED
"tap(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-06-21 11:08:51,2022-06-21 11:08:52,0.308s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-06-21 11:08:52,2022-06-21 11:08:53,1.209s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-06-21 11:08:53,2022-06-21 11:08:53,0.375s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-06-21 11:08:53,2022-06-21 11:08:54,1.019s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-06-21 11:08:54,2022-06-21 11:08:55,0.232s,PASSED
