Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-04-13 14:40:25,2022-04-13 14:40:26,0.335s,PASSED
delay(3),,,,2022-04-13 14:40:26,2022-04-13 14:40:29,3.003s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAmountInputtedTxt"", [""value"":value]), value)",,,,2022-04-13 14:40:29,2022-04-13 14:40:29,0.314s,PASSED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-04-13 14:40:29,2022-04-13 14:40:30,0.500s,PASSED
delay(5),,,,2022-04-13 14:40:30,2022-04-13 14:40:35,5.004s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmPayeeNameTxt"", [""payeeName"":payeeName]), payeeName)",,,,2022-04-13 14:40:35,2022-04-13 14:40:35,0.242s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmPayeeAccountNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-04-13 14:40:35,2022-04-13 14:40:35,0.172s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmAmountTxt"", [""amount"":amount]), amount)",,,,2022-04-13 14:40:35,2022-04-13 14:40:35,0.246s,PASSED
"verifyElementExist(findTestObject(""Paybill/payBillsConfirmDateTitleTxt""), 0)",,,,2022-04-13 14:40:35,2022-04-13 14:40:35,0.209s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmDateTxt"", [""trxDate"":trxDate]), trxDate)",,,,2022-04-13 14:40:35,2022-04-13 14:40:36,0.242s,PASSED
"verifyElementExist(findTestObject(""Paybill/payBillsConfirmPayFromTxt""), 0)",,,,2022-04-13 14:40:36,2022-04-13 14:40:36,0.209s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccTypeTxt"", [""accType"":accType]), accType)",,,,2022-04-13 14:40:36,2022-04-13 14:40:36,0.274s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccNoTxt"", [""accNoFrom"":accNoFrom]), accNoFrom)",,,,2022-04-13 14:40:36,2022-04-13 14:40:36,0.255s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-04-13 14:40:36,2022-04-13 14:40:37,0.239s,PASSED
"accountBalance = getText(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-04-13 14:40:37,2022-04-13 14:40:37,0.267s,PASSED
"takeScreenshot(""/Users/a00139272/git/MAEAutomation2/Performance/Wifi 3Bar/2.png"")",,,,2022-04-13 14:40:37,2022-04-13 14:40:38,0.815s,PASSED
println(accountBalance),,,,2022-04-13 14:40:38,2022-04-13 14:40:38,0.003s,PASSED
"waitForElementPresent(findTestObject(""Main/mainPayNowBtn""), 5)",,,,2022-04-13 14:40:38,2022-04-13 14:40:38,0.346s,PASSED
"tap(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-04-13 14:40:38,2022-04-13 14:40:39,0.463s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 0, OPTIONAL))",,,,2022-04-13 14:40:39,2022-04-13 14:40:59,20.157s,PASSED
else,,,,2022-04-13 14:40:59,2022-04-13 14:41:34,35.113s,FAILED
"verifyElementExist(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 0)",,,,2022-04-13 14:41:34,2022-04-13 14:41:54,20.163s,FAILED
"message = getText(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 10)",,,,2022-04-13 14:41:54,2022-04-13 14:42:05,11.130s,FAILED
println(message),,,,2022-04-13 14:42:05,2022-04-13 14:42:05,0.006s,PASSED
assert message == successTransactionMessage,,,,2022-04-13 14:42:05,2022-04-13 14:42:05,0.007s,FAILED
