Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-02-08 20:02:21,2022-02-08 20:02:22,0.962s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-02-08 20:02:22,2022-02-08 20:02:22,0.261s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-02-08 20:02:22,2022-02-08 20:02:23,0.823s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-02-08 20:02:23,2022-02-08 20:02:23,0.278s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-02-08 20:02:23,2022-02-08 20:02:24,0.606s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-02-08 20:02:24,2022-02-08 20:02:24,0.289s,PASSED
delay(3),,,,2022-02-08 20:02:24,2022-02-08 20:02:27,3.005s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-02-08 20:02:27,2022-02-08 20:02:27,0.234s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-02-08 20:02:27,2022-02-08 20:02:27,0.331s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-02-08 20:02:27,2022-02-08 20:02:28,0.139s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-02-08 20:02:28,2022-02-08 20:02:28,0.263s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-02-08 20:02:28,2022-02-08 20:02:28,0.628s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-02-08 20:02:28,2022-02-08 20:02:29,0.389s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressEnterDateSelectField""), 0)",,,,2022-02-08 20:02:29,2022-02-08 20:02:30,1.520s,PASSED
"tap(findTestObject(""KLIA/kliaExpressEnterDateSelectField""), 10)",,,,2022-02-08 20:02:30,2022-02-08 20:02:31,0.412s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerNextBtn""), 0)",,,,2022-02-08 20:02:31,2022-02-08 20:02:32,1.664s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerNextBtn""), 0)",,,,2022-02-08 20:02:32,2022-02-08 20:02:33,0.712s,PASSED
delay(3),,,,2022-02-08 20:02:33,2022-02-08 20:02:36,3.004s,PASSED
"waitForElementPresent(findTestObject(""Main/mainDatePicker1""), 0)",,,,2022-02-08 20:02:36,2022-02-08 20:02:37,0.649s,PASSED
"tap(findTestObject(""Main/mainDatePicker1""), 0)",,,,2022-02-08 20:02:37,2022-02-08 20:02:37,0.658s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-02-08 20:02:37,2022-02-08 20:02:38,0.789s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-02-08 20:02:38,2022-02-08 20:02:39,0.828s,PASSED
delay(3),,,,2022-02-08 20:02:39,2022-02-08 20:02:42,3.005s,PASSED
"scrollToText(""Return Trip"", STOP_ON_FAILURE)",,,,2022-02-08 20:02:42,2022-02-08 20:02:45,2.966s,PASSED
"tap(findTestObject(""KLIA/kliaExpressSingleTripSelect""), 0)",,,,2022-02-08 20:02:45,2022-02-08 20:02:45,0.274s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-02-08 20:02:45,2022-02-08 20:02:46,1.050s,PASSED
delay(3),,,,2022-02-08 20:02:46,2022-02-08 20:02:49,3.005s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-02-08 20:02:49,2022-02-08 20:02:50,0.409s,PASSED
"if (verifyElementVisible(findTestObject(""KLIA/ticketingEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-02-08 20:02:50,2022-02-08 20:03:10,20.095s,PASSED
delay(10),,,,2022-02-08 20:03:10,2022-02-08 20:03:20,10.003s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressPayNowBtn""), 0)",,,,2022-02-08 20:03:20,2022-02-08 20:03:40,20.041s,PASSED
"tap(findTestObject(""KLIA/kliaExpressPayNowBtn""), 0)",,,,2022-02-08 20:03:40,2022-02-08 20:04:00,20.360s,FAILED
