Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 4,,,,2022-06-24 17:44:31,2022-06-24 18:24:03,39m - 32.039s,FAILED
,,,,,,,
Test Cases/Send Request Money/sendMoney,,,,2022-06-24 17:44:32,2022-06-24 17:57:40,13m - 8.624s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-24 17:44:32,2022-06-24 17:44:32,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-24 17:44:32,2022-06-24 17:44:32,0.000s,PASSED
if (isApplicationOpened == false),,,,2022-06-24 17:44:32,2022-06-24 17:44:48,15.443s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-24 17:44:48,2022-06-24 17:44:52,4.251s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-24 17:44:52,2022-06-24 17:44:52,0.490s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-06-24 17:44:52,2022-06-24 17:44:53,0.396s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-06-24 17:44:53,2022-06-24 17:45:33,40.247s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-24 17:45:33,2022-06-24 17:45:33,0.089s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-24 17:45:33,2022-06-24 17:45:33,0.076s,PASSED
startX = device_Width / 3,,,,2022-06-24 17:45:33,2022-06-24 17:45:33,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-24 17:45:33,2022-06-24 17:45:33,0.002s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-24 17:45:33,2022-06-24 17:45:33,0.227s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-24 17:45:33,2022-06-24 17:45:47,13.330s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-24 17:45:47,2022-06-24 17:45:55,8.498s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-24 17:45:55,2022-06-24 17:45:55,0.346s,PASSED
delay(3),,,,2022-06-24 17:45:55,2022-06-24 17:45:58,3.003s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-24 17:45:58,2022-06-24 17:45:59,0.344s,PASSED
"tap(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-24 17:45:59,2022-06-24 17:45:59,0.355s,PASSED
delay(3),,,,2022-06-24 17:45:59,2022-06-24 17:46:02,3.005s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-24 17:46:02,2022-06-24 17:46:53,50.489s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-24 17:46:53,2022-06-24 17:47:53,1m - 0.590s,PASSED
delay(3),,,,2022-06-24 17:47:53,2022-06-24 17:47:56,3.007s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-24 17:47:56,2022-06-24 17:51:43,3m - 46.371s,PASSED
delay(5),,,,2022-06-24 17:51:43,2022-06-24 17:51:48,5.007s,PASSED
"waitForElementPresent(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-24 17:51:48,2022-06-24 17:52:28,40.500s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-24 17:52:28,2022-06-24 17:53:29,1m - 0.482s,PASSED
delay(5),,,,2022-06-24 17:53:29,2022-06-24 17:53:34,5.012s,PASSED
"setText(findTestObject(""Send Request Money/sendMoneyContactSearchInputField""), contactName, 0)",,,,2022-06-24 17:53:34,2022-06-24 17:55:04,1m - 30.667s,PASSED
delay(3),,,,2022-06-24 17:55:04,2022-06-24 17:55:07,3.004s,PASSED
hideKeyboard(),,,,2022-06-24 17:55:07,2022-06-24 17:55:09,2.073s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-24 17:55:09,2022-06-24 17:56:10,1m - 0.685s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-24 17:56:10,2022-06-24 17:57:04,53.871s,PASSED
delay(3),,,,2022-06-24 17:57:04,2022-06-24 17:57:07,3.009s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-06-24 17:57:07,2022-06-24 17:57:07,0.228s,PASSED
delay(3),,,,2022-06-24 17:57:07,2022-06-24 17:57:10,3.011s,PASSED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-06-24 17:57:10,2022-06-24 17:57:10,0.300s,PASSED
delay(3),,,,2022-06-24 17:57:10,2022-06-24 17:57:13,3.024s,PASSED
"tap(findTestObject(""Send Request Money/payMoneyConfirmationRequestSendNowBtn""), 0)",,,,2022-06-24 17:57:13,2022-06-24 17:57:14,0.283s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 10, OPTIONAL))",,,,2022-06-24 17:57:14,2022-06-24 17:57:24,10.062s,PASSED
else,,,,2022-06-24 17:57:24,2022-06-24 17:57:29,5.316s,PASSED
delay(5),,,,2022-06-24 17:57:29,2022-06-24 17:57:34,5.010s,PASSED
"referenceID = getText(findTestObject(""Send Request Money/requestMoneyPaySummaryRefIDTxt""), 0)",,,,2022-06-24 17:57:34,2022-06-24 17:57:35,1.280s,PASSED
println(referenceID),,,,2022-06-24 17:57:35,2022-06-24 17:57:35,0.002s,PASSED
test = dataFolder,,,,2022-06-24 17:57:35,2022-06-24 17:57:35,0.001s,PASSED
"sheetName = ""Sheet1""",,,,2022-06-24 17:57:35,2022-06-24 17:57:35,0.000s,PASSED
file1 = new java.io.File(test),,,,2022-06-24 17:57:35,2022-06-24 17:57:35,0.000s,PASSED
assert file1.exists() == true,,,,2022-06-24 17:57:35,2022-06-24 17:57:35,0.001s,PASSED
woorkbook1 = getWorkbook(test),,,,2022-06-24 17:57:35,2022-06-24 17:57:36,0.364s,PASSED
"sheet1 = getExcelSheet(woorkbook1, sheetName)",,,,2022-06-24 17:57:36,2022-06-24 17:57:36,0.001s,PASSED
"setValueToCellByIndex(sheet1, 0, 1, referenceID)",,,,2022-06-24 17:57:36,2022-06-24 17:57:36,0.005s,PASSED
"saveWorkbook(test, woorkbook1)",,,,2022-06-24 17:57:36,2022-06-24 17:57:36,0.075s,PASSED
"message = getText(findTestObject(""Main/mainTransactionStatusMessageTxt""), 10)",,,,2022-06-24 17:57:36,2022-06-24 17:57:36,0.261s,PASSED
println(message),,,,2022-06-24 17:57:36,2022-06-24 17:57:36,0.000s,PASSED
"verifyElementExist(findTestObject(""Main/mainDoneBtn""), 10)",,,,2022-06-24 17:57:36,2022-06-24 17:57:36,0.170s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/sendMoney.png"")",,,,2022-06-24 17:57:36,2022-06-24 17:57:37,0.689s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-06-24 17:57:37,2022-06-24 17:57:37,0.205s,PASSED
delay(3),,,,2022-06-24 17:57:37,2022-06-24 17:57:40,3.007s,PASSED
,,,,,,,
Test Cases/Send Request Money/requestMoney,,,,2022-06-24 17:57:40,2022-06-24 18:06:20,8m - 39.832s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-24 17:57:40,2022-06-24 17:57:41,0.066s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-24 17:57:41,2022-06-24 17:57:41,0.065s,PASSED
startX = device_Width / 3,,,,2022-06-24 17:57:41,2022-06-24 17:57:41,0.000s,PASSED
startY = device_Height * 0.97,,,,2022-06-24 17:57:41,2022-06-24 17:57:41,0.001s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneyIconSelect""), 10)",,,,2022-06-24 17:57:41,2022-06-24 17:58:31,50.562s,PASSED
