Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementExist(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-04-13 15:11:55,2022-04-13 15:11:55,0.181s,PASSED
"accountBalance = getText(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-04-13 15:11:55,2022-04-13 15:11:56,0.245s,PASSED
"takeScreenshot(""/Users/a00139272/git/MAEAutomation2/Performance/Wifi 3Bar/2.png"")",,,,2022-04-13 15:11:56,2022-04-13 15:11:57,1.112s,PASSED
println(accountBalance),,,,2022-04-13 15:11:57,2022-04-13 15:11:57,0.002s,PASSED
"waitForElementPresent(findTestObject(""Main/mainPayNowBtn""), 5)",,,,2022-04-13 15:11:57,2022-04-13 15:11:57,0.378s,PASSED
"tap(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-04-13 15:11:57,2022-04-13 15:11:58,0.488s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 0, OPTIONAL))",,,,2022-04-13 15:11:58,2022-04-13 15:12:18,20.062s,PASSED
else,,,,2022-04-13 15:12:18,2022-04-13 15:12:53,35.135s,FAILED
"verifyElementExist(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 0)",,,,2022-04-13 15:12:53,2022-04-13 15:13:13,20.467s,FAILED
"message = getText(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 10)",,,,2022-04-13 15:13:13,2022-04-13 15:13:24,10.510s,FAILED
println(message),,,,2022-04-13 15:13:24,2022-04-13 15:13:24,0.008s,PASSED
assert message == successTransactionMessage,,,,2022-04-13 15:13:24,2022-04-13 15:13:24,0.009s,FAILED
