Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 4,,,,2022-06-23 13:47:38,2022-06-23 14:30:30,42m - 52.262s,FAILED
,,,,,,,
Test Cases/Send Request Money/sendMoney,,,,2022-06-23 13:47:38,2022-06-23 14:00:44,13m - 6.292s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-23 13:47:38,2022-06-23 13:47:38,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-23 13:47:38,2022-06-23 13:47:38,0.001s,PASSED
if (isApplicationOpened == false),,,,2022-06-23 13:47:38,2022-06-23 13:47:55,16.678s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-23 13:47:55,2022-06-23 13:47:59,4.161s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-23 13:47:59,2022-06-23 13:48:00,0.501s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-06-23 13:48:00,2022-06-23 13:48:00,0.413s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-06-23 13:48:00,2022-06-23 13:48:40,40.332s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-23 13:48:40,2022-06-23 13:48:40,0.103s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-23 13:48:40,2022-06-23 13:48:41,0.089s,PASSED
startX = device_Width / 3,,,,2022-06-23 13:48:41,2022-06-23 13:48:41,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-23 13:48:41,2022-06-23 13:48:41,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-23 13:48:41,2022-06-23 13:48:41,0.227s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-23 13:48:41,2022-06-23 13:48:53,12.498s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-23 13:48:53,2022-06-23 13:49:02,8.332s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-23 13:49:02,2022-06-23 13:49:02,0.560s,PASSED
delay(3),,,,2022-06-23 13:49:02,2022-06-23 13:49:05,3.005s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-23 13:49:05,2022-06-23 13:49:06,0.565s,PASSED
"tap(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-23 13:49:06,2022-06-23 13:49:06,0.398s,PASSED
delay(3),,,,2022-06-23 13:49:06,2022-06-23 13:49:09,3.003s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-23 13:49:09,2022-06-23 13:50:00,50.590s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-23 13:50:00,2022-06-23 13:51:00,1m - 0.677s,PASSED
delay(3),,,,2022-06-23 13:51:00,2022-06-23 13:51:03,3.003s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-23 13:51:03,2022-06-23 13:54:50,3m - 46.185s,PASSED
delay(5),,,,2022-06-23 13:54:50,2022-06-23 13:54:55,5.004s,PASSED
"waitForElementPresent(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-23 13:54:55,2022-06-23 13:55:25,30.390s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-23 13:55:25,2022-06-23 13:56:26,1m - 0.660s,PASSED
delay(5),,,,2022-06-23 13:56:26,2022-06-23 13:56:31,5.003s,PASSED
"setText(findTestObject(""Send Request Money/sendMoneyContactSearchInputField""), contactName, 0)",,,,2022-06-23 13:56:31,2022-06-23 13:58:01,1m - 30.703s,PASSED
delay(3),,,,2022-06-23 13:58:01,2022-06-23 13:58:04,3.004s,PASSED
hideKeyboard(),,,,2022-06-23 13:58:04,2022-06-23 13:58:06,1.948s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-23 13:58:06,2022-06-23 13:59:07,1m - 0.890s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-23 13:59:07,2022-06-23 14:00:08,1m - 1.051s,PASSED
delay(3),,,,2022-06-23 14:00:08,2022-06-23 14:00:11,3.002s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-06-23 14:00:11,2022-06-23 14:00:12,0.299s,PASSED
delay(3),,,,2022-06-23 14:00:12,2022-06-23 14:00:15,3.004s,PASSED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-06-23 14:00:15,2022-06-23 14:00:15,0.493s,PASSED
delay(3),,,,2022-06-23 14:00:15,2022-06-23 14:00:18,3.005s,PASSED
"tap(findTestObject(""Send Request Money/payMoneyConfirmationRequestSendNowBtn""), 0)",,,,2022-06-23 14:00:18,2022-06-23 14:00:18,0.274s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 10, OPTIONAL))",,,,2022-06-23 14:00:18,2022-06-23 14:00:28,10.037s,PASSED
else,,,,2022-06-23 14:00:28,2022-06-23 14:00:34,5.404s,PASSED
delay(5),,,,2022-06-23 14:00:34,2022-06-23 14:00:39,5.004s,PASSED
"referenceID = getText(findTestObject(""Send Request Money/requestMoneyPaySummaryRefIDTxt""), 0)",,,,2022-06-23 14:00:39,2022-06-23 14:00:39,0.309s,PASSED
println(referenceID),,,,2022-06-23 14:00:39,2022-06-23 14:00:39,0.002s,PASSED
test = dataFolder,,,,2022-06-23 14:00:39,2022-06-23 14:00:39,0.000s,PASSED
"sheetName = ""Sheet1""",,,,2022-06-23 14:00:39,2022-06-23 14:00:39,0.000s,PASSED
file1 = new java.io.File(test),,,,2022-06-23 14:00:39,2022-06-23 14:00:39,0.001s,PASSED
assert file1.exists() == true,,,,2022-06-23 14:00:39,2022-06-23 14:00:39,0.000s,PASSED
woorkbook1 = getWorkbook(test),,,,2022-06-23 14:00:39,2022-06-23 14:00:40,0.377s,PASSED
"sheet1 = getExcelSheet(woorkbook1, sheetName)",,,,2022-06-23 14:00:40,2022-06-23 14:00:40,0.001s,PASSED
"setValueToCellByIndex(sheet1, 0, 1, referenceID)",,,,2022-06-23 14:00:40,2022-06-23 14:00:40,0.005s,PASSED
"saveWorkbook(test, woorkbook1)",,,,2022-06-23 14:00:40,2022-06-23 14:00:40,0.078s,PASSED
"message = getText(findTestObject(""Main/mainTransactionStatusMessageTxt""), 10)",,,,2022-06-23 14:00:40,2022-06-23 14:00:40,0.220s,PASSED
println(message),,,,2022-06-23 14:00:40,2022-06-23 14:00:40,0.000s,PASSED
"verifyElementExist(findTestObject(""Main/mainDoneBtn""), 10)",,,,2022-06-23 14:00:40,2022-06-23 14:00:40,0.228s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/sendMoney.png"")",,,,2022-06-23 14:00:40,2022-06-23 14:00:41,0.760s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-06-23 14:00:41,2022-06-23 14:00:41,0.230s,PASSED
delay(3),,,,2022-06-23 14:00:41,2022-06-23 14:00:44,3.006s,PASSED
,,,,,,,
Test Cases/Send Request Money/requestMoney,,,,2022-06-23 14:00:44,2022-06-23 14:09:24,8m - 39.892s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-23 14:00:44,2022-06-23 14:00:45,0.112s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-23 14:00:45,2022-06-23 14:00:45,0.084s,PASSED
startX = device_Width / 3,,,,2022-06-23 14:00:45,2022-06-23 14:00:45,0.000s,PASSED
startY = device_Height * 0.97,,,,2022-06-23 14:00:45,2022-06-23 14:00:45,0.000s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneyIconSelect""), 10)",,,,2022-06-23 14:00:45,2022-06-23 14:01:35,50.857s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyIconSelect""), 0)",,,,2022-06-23 14:01:35,2022-06-23 14:02:36,1m - 0.718s,PASSED
delay(5),,,,2022-06-23 14:02:36,2022-06-23 14:02:41,5.002s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendRequestContactSearchIconSelect""), 10)",,,,2022-06-23 14:02:41,2022-06-23 14:03:32,50.512s,PASSED
"tap(findTestObject(""Send Request Money/sendRequestContactSearchIconSelect""), 0)",,,,2022-06-23 14:03:32,2022-06-23 14:04:32,1m - 0.601s,PASSED
delay(3),,,,2022-06-23 14:04:32,2022-06-23 14:04:35,3.006s,PASSED
"setText(findTestObject(""Send Request Money/requestMoneyContactInputField""), contactName, 0)",,,,2022-06-23 14:04:35,2022-06-23 14:06:06,1m - 30.605s,PASSED
delay(3),,,,2022-06-23 14:06:06,2022-06-23 14:06:09,3.006s,PASSED
hideKeyboard(),,,,2022-06-23 14:06:09,2022-06-23 14:06:11,1.944s,PASSED
delay(3),,,,2022-06-23 14:06:11,2022-06-23 14:06:14,3.006s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-23 14:06:14,2022-06-23 14:07:04,50.354s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-23 14:07:04,2022-06-23 14:08:05,1m - 0.704s,PASSED
