Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-09-05 11:56:08,2022-09-05 11:56:09,1.807s,PASSED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-09-05 11:56:09,2022-09-05 11:56:10,0.530s,PASSED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-09-05 11:56:10,2022-09-05 11:56:10,0.510s,PASSED
"tap(findTestObject(""JomPay/jomPayAmountTickBtn""), 0)",,,,2022-09-05 11:56:10,2022-09-05 11:56:11,0.475s,PASSED
delay(5),,,,2022-09-05 11:56:11,2022-09-05 11:56:16,5.010s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccTypeTxt"", [""accType"":accType]), accType)",,,,2022-09-05 11:56:16,2022-09-05 11:56:16,0.425s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccNoTxt"", [""accNoFrom"":accNoFrom]), accNoFrom)",,,,2022-09-05 11:56:16,2022-09-05 11:56:17,0.382s,PASSED
"verifyElementVisible(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-09-05 11:56:17,2022-09-05 11:56:18,1.457s,PASSED
"tap(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-09-05 11:56:18,2022-09-05 11:56:20,1.329s,PASSED
delay(5),,,,2022-09-05 11:56:20,2022-09-05 11:56:25,5.004s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Transfer/transferSummaryShareReceiptBtn""), 0)",,,,2022-09-05 11:56:25,2022-09-05 11:56:25,0.320s,PASSED
"verifyElementVisible(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-09-05 11:56:25,2022-09-05 11:56:26,0.821s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/jomPayFav.png"")",,,,2022-09-05 11:56:26,2022-09-05 11:56:27,0.877s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-09-05 11:56:27,2022-09-05 11:56:29,2.293s,PASSED
delay(5),,,,2022-09-05 11:56:29,2022-09-05 11:56:34,5.005s,PASSED
,,,,,,,
Test Cases/JomPay/jomPay_scheduleTransaction,,,,2022-09-05 11:56:34,2022-09-05 11:57:49,1m - 14.820s,PASSED
device_Height = getDeviceHeight(),,,,2022-09-05 11:56:35,2022-09-05 11:56:35,0.008s,NOT_RUN
device_Width = getDeviceWidth(),,,,2022-09-05 11:56:35,2022-09-05 11:56:35,0.005s,NOT_RUN
startX = device_Width / 3,,,,2022-09-05 11:56:35,2022-09-05 11:56:35,0.002s,NOT_RUN
startY = device_Height * 0.97,,,,2022-09-05 11:56:35,2022-09-05 11:56:35,0.007s,NOT_RUN
"startExistingApplication(""com.maybank2u.life.sit"")",,,,2022-09-05 11:56:35,2022-09-05 11:56:48,13.090s,PASSED
"verifyElementExist(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-09-05 11:56:48,2022-09-05 11:56:50,1.449s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-09-05 11:56:50,2022-09-05 11:56:52,2.094s,PASSED
"println(""JOMPAY Future Transaction"")",,,,2022-09-05 11:56:52,2022-09-05 11:56:52,0.000s,PASSED
"tap(findTestObject(""JomPay/payBillsJomPayTopMenuSelect""), 30)",,,,2022-09-05 11:56:52,2022-09-05 11:56:52,0.549s,PASSED
"tap(findTestObject(""JomPay/jomPayIconSelect""), 0)",,,,2022-09-05 11:56:52,2022-09-05 11:56:54,2.272s,PASSED
"setText(findTestObject(""JomPay/jomPayBillerInputField""), findTestData(""TestData"").getValue(8, 1), 0)",,,,2022-09-05 11:56:54,2022-09-05 11:56:56,1.212s,PASSED
"setText(findTestObject(""JomPay/jomPayBillerRefInputField""), findTestData(""TestData"").getValue(9, 1), 0)",,,,2022-09-05 11:56:56,2022-09-05 11:56:57,1.303s,PASSED
