Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 3,,,,2022-02-15 09:38:16,2022-02-15 10:09:21,31m - 4.727s,ERROR
,,,,,,,
Test Cases/Transfer/transfer_moneyTransferMaybank,,,,2022-02-15 09:38:17,2022-02-15 09:44:52,6m - 35.439s,PASSED
try,,,,2022-02-15 09:38:17,2022-02-15 09:44:52,6m - 35.017s,PASSED
,,,,,,,
Test Cases/Transfer/transfer_moneyTransferMaybankFuture,,,,2022-02-15 09:44:52,2022-02-15 09:46:54,2m - 1.889s,PASSED
"start = ""Starts""",,,,2022-02-15 09:44:52,2022-02-15 09:44:52,0.001s,PASSED
println(start),,,,2022-02-15 09:44:52,2022-02-15 09:44:52,0.000s,PASSED
delay(5),,,,2022-02-15 09:44:52,2022-02-15 09:44:57,5.009s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-02-15 09:44:57,2022-02-15 09:44:58,0.410s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-02-15 09:44:58,2022-02-15 09:45:08,10.546s,PASSED
delay(5),,,,2022-02-15 09:45:08,2022-02-15 09:45:13,5.004s,PASSED
"tap(findTestObject(""Banking/transferBanksIconSelect""), 0)",,,,2022-02-15 09:45:13,2022-02-15 09:46:06,52.772s,PASSED
"tap(findTestObject(""Banking/transferToMaybankSelect""), 0)",,,,2022-02-15 09:46:06,2022-02-15 09:46:07,0.772s,PASSED
"setText(findTestObject(""Banking/transferAccountNoInputField""), ""514012082699"", 0)",,,,2022-02-15 09:46:07,2022-02-15 09:46:09,2.194s,PASSED
hideKeyboard(),,,,2022-02-15 09:46:09,2022-02-15 09:46:10,1.060s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-02-15 09:46:10,2022-02-15 09:46:11,0.577s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-02-15 09:46:11,2022-02-15 09:46:14,3.375s,PASSED
delay(3),,,,2022-02-15 09:46:14,2022-02-15 09:46:17,3.009s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-02-15 09:46:17,2022-02-15 09:46:18,0.551s,PASSED
"setText(findTestObject(""Banking/transferReferenceInputField""), ""AmountTranser"", 0)",,,,2022-02-15 09:46:18,2022-02-15 09:46:20,2.599s,PASSED
hideKeyboard(),,,,2022-02-15 09:46:20,2022-02-15 09:46:21,1.088s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-02-15 09:46:21,2022-02-15 09:46:22,0.976s,PASSED
"tap(findTestObject(""Main/mainDatePickerTodaySelect""), 0)",,,,2022-02-15 09:46:22,2022-02-15 09:46:25,3.173s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerNextBtn""), 0)",,,,2022-02-15 09:46:25,2022-02-15 09:46:28,2.091s,PASSED
delay(3),,,,2022-02-15 09:46:28,2022-02-15 09:46:31,3.010s,PASSED
"tap(findTestObject(""Main/mainDatePicker1""), 0)",,,,2022-02-15 09:46:31,2022-02-15 09:46:31,0.847s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-02-15 09:46:31,2022-02-15 09:46:33,1.093s,PASSED
"date = getText(findTestObject(""Main/mainGetTransactionDateTxt""), 10)",,,,2022-02-15 09:46:33,2022-02-15 09:46:33,0.840s,PASSED
"println(""Date is "" + date)",,,,2022-02-15 09:46:33,2022-02-15 09:46:33,0.000s,PASSED
"tap(findTestObject(""Main/mainTransferNowBtn""), 0)",,,,2022-02-15 09:46:33,2022-02-15 09:46:34,0.524s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/seasonalGreetingAngpaoTACNoTxt""), 5, OPTIONAL))",,,,2022-02-15 09:46:34,2022-02-15 09:46:39,5.077s,PASSED
else,,,,2022-02-15 09:46:39,2022-02-15 09:46:45,5.651s,PASSED
delay(2),,,,2022-02-15 09:46:45,2022-02-15 09:46:47,2.009s,PASSED
"RefID = getText(findTestObject(""Transfer/transferTransactionRefIDTxt""), 10)",,,,2022-02-15 09:46:47,2022-02-15 09:46:48,1.800s,PASSED
"println(""Reference ID is"" + RefID)",,,,2022-02-15 09:46:48,2022-02-15 09:46:48,0.000s,PASSED
"verifyElementVisible(findTestObject(""Main/mainDoneBtn""), 3)",,,,2022-02-15 09:46:48,2022-02-15 09:46:49,0.202s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-02-15 09:46:49,2022-02-15 09:46:49,0.381s,PASSED
"println(""Payment Scheduled Test Case Completed"")",,,,2022-02-15 09:46:49,2022-02-15 09:46:49,0.000s,PASSED
delay(5),,,,2022-02-15 09:46:49,2022-02-15 09:46:54,5.004s,PASSED
,,,,,,,
Test Cases/Transfer/transfer_moneyTransferThirdParty,,,,2022-02-15 09:46:54,2022-02-15 09:49:22,2m - 28.201s,PASSED
"start = ""Starts""",,,,2022-02-15 09:46:54,2022-02-15 09:46:54,0.000s,PASSED
println(start),,,,2022-02-15 09:46:54,2022-02-15 09:46:54,0.001s,PASSED
delay(5),,,,2022-02-15 09:46:54,2022-02-15 09:46:59,5.010s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-02-15 09:46:59,2022-02-15 09:47:00,0.402s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-02-15 09:47:00,2022-02-15 09:47:10,10.375s,PASSED
delay(5),,,,2022-02-15 09:47:10,2022-02-15 09:47:15,5.008s,PASSED
"println(""InterBank Test Case Started"")",,,,2022-02-15 09:47:15,2022-02-15 09:47:15,0.001s,PASSED
"tap(findTestObject(""Banking/transferBanksIconSelect""), 0)",,,,2022-02-15 09:47:15,2022-02-15 09:48:08,52.887s,PASSED
