Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-06-15 16:00:50,2022-06-15 16:23:20,22m - 30.156s,FAILED
,,,,,,,
Test Cases/Login Onboard/onboard_onboardIntoMAE,,,,2022-06-15 16:00:50,2022-06-15 16:03:21,2m - 31.065s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-06-15 16:00:50,2022-06-15 16:00:50,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-15 16:00:50,2022-06-15 16:00:50,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-15 16:00:50,2022-06-15 16:01:05,15.210s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/onboardWelcomeSkipBtn""), 0, OPTIONAL))",,,,2022-06-15 16:01:05,2022-06-15 16:01:09,3.213s,PASSED
"tap(findTestObject(""Dashboard/dashboardSetUpWalletIcon""), 0)",,,,2022-06-15 16:01:09,2022-06-15 16:01:12,2.984s,PASSED
"tap(findTestObject(""Login Onboarding/getStartedExistingUserBtn""), 0)",,,,2022-06-15 16:01:12,2022-06-15 16:01:14,1.988s,PASSED
"setText(findTestObject(""Login Onboarding/loginExistingUsernameInputField""), Username, 0)",,,,2022-06-15 16:01:14,2022-06-15 16:01:16,2.529s,PASSED
hideKeyboard(),,,,2022-06-15 16:01:16,2022-06-15 16:01:18,2.079s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-15 16:01:18,2022-06-15 16:01:19,0.415s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 50)",,,,2022-06-15 16:01:19,2022-06-15 16:01:20,1.731s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 0)",,,,2022-06-15 16:01:20,2022-06-15 16:01:21,0.785s,PASSED
"setText(findTestObject(""Login Onboarding/loginPasswordInputField""), Password, 0)",,,,2022-06-15 16:01:21,2022-06-15 16:01:24,2.497s,PASSED
hideKeyboard(),,,,2022-06-15 16:01:24,2022-06-15 16:01:28,4.083s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-15 16:01:28,2022-06-15 16:01:28,0.452s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/Proceed""), 3, OPTIONAL))",,,,2022-06-15 16:01:28,2022-06-15 16:01:31,3.076s,PASSED
else,,,,2022-06-15 16:01:31,2022-06-15 16:01:31,0.000s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:01:31,2022-06-15 16:01:46,14.831s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:01:46,2022-06-15 16:01:48,1.785s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:01:48,2022-06-15 16:01:50,1.879s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:01:50,2022-06-15 16:01:52,1.935s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:01:52,2022-06-15 16:01:54,1.922s,PASSED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-06-15 16:01:54,2022-06-15 16:01:56,1.914s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-15 16:01:56,2022-06-15 16:01:57,1.828s,PASSED
delay(2),,,,2022-06-15 16:01:57,2022-06-15 16:01:59,2.016s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:01:59,2022-06-15 16:02:00,0.383s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:02:00,2022-06-15 16:02:02,2.117s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:02:02,2022-06-15 16:02:04,1.913s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:02:04,2022-06-15 16:02:06,1.941s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-15 16:02:06,2022-06-15 16:02:08,2.010s,PASSED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-06-15 16:02:08,2022-06-15 16:02:10,1.936s,PASSED
delay(2),,,,2022-06-15 16:02:10,2022-06-15 16:02:12,2.006s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-15 16:02:12,2022-06-15 16:02:12,0.428s,PASSED
"tap(findTestObject(""Login Onboarding/loginTouchIDSetUpLaterBtn""), 0)",,,,2022-06-15 16:02:12,2022-06-15 16:02:14,1.834s,PASSED
"tap(findTestObject(""Login Onboarding/loginVerifyNumberYesProceedBtn""), 0)",,,,2022-06-15 16:02:14,2022-06-15 16:02:15,1.118s,PASSED
"OTP = getText(findTestObject(""Login Onboarding/secureGetOTPTxt""), 0)",,,,2022-06-15 16:02:15,2022-06-15 16:02:26,11.258s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2022-06-15 16:02:26,2022-06-15 16:02:36,9.999s,PASSED
delay(3),,,,2022-06-15 16:02:36,2022-06-15 16:02:39,3.008s,PASSED
"tap(findTestObject(""Login Onboarding/TickOTP""), 0)",,,,2022-06-15 16:02:39,2022-06-15 16:02:40,0.370s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/onboardNameInputField""), 30)",,,,2022-06-15 16:02:40,2022-06-15 16:02:58,18.192s,PASSED
"setText(findTestObject(""Login Onboarding/onboardNameInputField""), ""kachu"", 0)",,,,2022-06-15 16:02:58,2022-06-15 16:02:59,1.237s,PASSED
hideKeyboard(),,,,2022-06-15 16:02:59,2022-06-15 16:03:00,0.862s,PASSED
delay(2),,,,2022-06-15 16:03:00,2022-06-15 16:03:02,2.003s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-15 16:03:02,2022-06-15 16:03:02,0.303s,PASSED
delay(2),,,,2022-06-15 16:03:02,2022-06-15 16:03:04,2.002s,PASSED
driver = getDriver(),,,,2022-06-15 16:03:04,2022-06-15 16:03:04,0.000s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-15 16:03:04,2022-06-15 16:03:06,1.928s,PASSED
"tap(findTestObject(""Login Onboarding/onboardReferSkipBtn""), 0)",,,,2022-06-15 16:03:06,2022-06-15 16:03:12,6.095s,PASSED
delay(2),,,,2022-06-15 16:03:12,2022-06-15 16:03:14,2.007s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/Onboard.png"")",,,,2022-06-15 16:03:14,2022-06-15 16:03:16,1.289s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-06-15 16:03:16,2022-06-15 16:03:16,0.248s,PASSED
delay(5),,,,2022-06-15 16:03:16,2022-06-15 16:03:21,5.002s,PASSED
,,,,,,,
Test Cases/Settings/settings_secure2uRegistration,,,,2022-06-15 16:03:21,2022-06-15 16:04:50,1m - 29.215s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-06-15 16:03:21,2022-06-15 16:03:21,0.000s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-15 16:03:21,2022-06-15 16:03:21,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-06-15 16:03:21,2022-06-15 16:03:30,8.870s,PASSED
delay(3),,,,2022-06-15 16:03:30,2022-06-15 16:03:33,3.004s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-15 16:03:33,2022-06-15 16:03:33,0.077s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-15 16:03:33,2022-06-15 16:03:33,0.077s,PASSED
startX = device_Width / 1.25,,,,2022-06-15 16:03:33,2022-06-15 16:03:33,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-15 16:03:33,2022-06-15 16:03:33,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-15 16:03:33,2022-06-15 16:03:35,2.132s,PASSED
"tap(findTestObject(""Main/mainSettingsBtn""), 0)",,,,2022-06-15 16:03:35,2022-06-15 16:03:36,1.107s,PASSED
"tap(findTestObject(""Settings/settingsMaybank2UBtn""), 0)",,,,2022-06-15 16:03:36,2022-06-15 16:03:39,2.176s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/loginEnterPasswordMessage""), 0, OPTIONAL))",,,,2022-06-15 16:03:39,2022-06-15 16:03:49,10.131s,PASSED
delay(5),,,,2022-06-15 16:03:49,2022-06-15 16:03:54,5.002s,PASSED
"verifyElementExist(findTestObject(""Settings/settingS2UToggle""), 0)",,,,2022-06-15 16:03:54,2022-06-15 16:04:10,15.925s,PASSED
"tap(findTestObject(""Settings/settingS2UToggle""), 0)",,,,2022-06-15 16:04:10,2022-06-15 16:04:10,0.362s,PASSED
"tap(findTestObject(""Banking/s2UActivateNowBtn""), 0)",,,,2022-06-15 16:04:10,2022-06-15 16:04:13,2.754s,PASSED
"tap(findTestObject(""Banking/s2UConfirmBtn""), 0)",,,,2022-06-15 16:04:13,2022-06-15 16:04:15,2.290s,PASSED
"OTP = getText(findTestObject(""Login Onboarding/secureGetOTPTxt""), 0)",,,,2022-06-15 16:04:15,2022-06-15 16:04:20,4.588s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2022-06-15 16:04:20,2022-06-15 16:04:31,11.069s,PASSED
delay(3),,,,2022-06-15 16:04:31,2022-06-15 16:04:34,3.004s,PASSED
"tap(findTestObject(""Login Onboarding/TickOTP""), 0)",,,,2022-06-15 16:04:34,2022-06-15 16:04:35,0.830s,PASSED
"setText(findTestObject(""Banking/s2UIDNumberInputField""), S2U_ID, 0)",,,,2022-06-15 16:04:35,2022-06-15 16:04:39,4.570s,PASSED
hideKeyboard(),,,,2022-06-15 16:04:39,2022-06-15 16:04:42,2.498s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-15 16:04:42,2022-06-15 16:04:42,0.320s,PASSED
delay(3),,,,2022-06-15 16:04:42,2022-06-15 16:04:45,3.005s,PASSED
hideKeyboard(),,,,2022-06-15 16:04:45,2022-06-15 16:04:46,0.492s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/s2u.png"")",,,,2022-06-15 16:04:46,2022-06-15 16:04:46,0.704s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-15 16:04:46,2022-06-15 16:04:47,0.912s,PASSED
delay(3),,,,2022-06-15 16:04:47,2022-06-15 16:04:50,3.002s,PASSED
,,,,,,,
Test Cases/PayBill/payBills_todayTransaction,,,,2022-06-15 16:04:50,2022-06-15 16:06:31,1m - 40.870s,PASSED
delay(5),,,,2022-06-15 16:04:50,2022-06-15 16:04:55,5.006s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-15 16:04:55,2022-06-15 16:04:56,0.088s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-15 16:04:56,2022-06-15 16:04:56,0.090s,PASSED
startX = device_Width / 3,,,,2022-06-15 16:04:56,2022-06-15 16:04:56,0.000s,PASSED
startY = device_Height * 0.97,,,,2022-06-15 16:04:56,2022-06-15 16:04:56,0.000s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-15 16:04:56,2022-06-15 16:04:56,0.222s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 10)",,,,2022-06-15 16:04:56,2022-06-15 16:04:59,3.406s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-06-15 16:04:59,2022-06-15 16:05:06,6.667s,PASSED
"verifyElementExist(findTestObject(""Paybill/payBillsIconSelect""), 40)",,,,2022-06-15 16:05:06,2022-06-15 16:05:15,8.727s,PASSED
"tap(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-06-15 16:05:15,2022-06-15 16:05:15,0.310s,PASSED
"tap(findTestObject(""Paybill/payBillSearchBillerInputField""), 0)",,,,2022-06-15 16:05:15,2022-06-15 16:05:18,3.493s,PASSED
"setText(findTestObject(""Paybill/payBillBillerNameInputField""), payeeName, 0)",,,,2022-06-15 16:05:18,2022-06-15 16:05:20,1.980s,PASSED
delay(3),,,,2022-06-15 16:05:20,2022-06-15 16:05:23,3.007s,PASSED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-06-15 16:05:23,2022-06-15 16:05:24,0.236s,PASSED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-06-15 16:05:24,2022-06-15 16:05:25,0.882s,PASSED
