Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-07-20 14:25:43,2022-07-20 14:36:21,10m - 38.405s,PASSED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-07-20 14:25:43,2022-07-20 14:28:00,2m - 16.769s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-07-20 14:25:43,2022-07-20 14:25:43,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-20 14:25:43,2022-07-20 14:25:43,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-07-20 14:25:43,2022-07-20 14:25:57,13.697s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-07-20 14:25:57,2022-07-20 14:26:00,3.362s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-07-20 14:26:00,2022-07-20 14:26:01,0.328s,PASSED
delay(5),,,,2022-07-20 14:26:01,2022-07-20 14:26:06,5.020s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-20 14:26:06,2022-07-20 14:26:06,0.116s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-20 14:26:06,2022-07-20 14:26:06,0.100s,PASSED
startX = device_Width / 3,,,,2022-07-20 14:26:06,2022-07-20 14:26:06,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-07-20 14:26:06,2022-07-20 14:26:06,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-20 14:26:06,2022-07-20 14:26:06,0.231s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-20 14:26:06,2022-07-20 14:26:19,12.835s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-20 14:26:19,2022-07-20 14:26:24,4.479s,PASSED
