Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-02-14 11:36:35,2022-02-14 11:54:48,18m - 12.267s,PASSED
,,,,,,,
Test Cases/Login Onboard/onboard_onboardIntoMAE,,,,2022-02-14 11:36:36,2022-02-14 11:39:50,3m - 14.039s,PASSED
"startApplication(appPath, false)",,,,2022-02-14 11:36:36,2022-02-14 11:38:11,1m - 34.768s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.dev"")",,,,2022-02-14 11:38:11,2022-02-14 11:38:11,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-02-14 11:38:11,2022-02-14 11:38:11,0.001s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/onboardWelcomeSkipBtn""), 0, OPTIONAL))",,,,2022-02-14 11:38:11,2022-02-14 11:38:16,4.970s,PASSED
"tap(findTestObject(""Dashboard/dashboardSetUpWalletIcon""), 0)",,,,2022-02-14 11:38:16,2022-02-14 11:38:21,5.564s,PASSED
"tap(findTestObject(""Login Onboarding/getStartedExistingUserBtn""), 0)",,,,2022-02-14 11:38:21,2022-02-14 11:38:23,1.792s,PASSED
"setText(findTestObject(""Login Onboarding/loginExistingUsernameInputField""), Username, 0)",,,,2022-02-14 11:38:23,2022-02-14 11:38:24,0.929s,PASSED
hideKeyboard(),,,,2022-02-14 11:38:24,2022-02-14 11:38:27,2.936s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-02-14 11:38:27,2022-02-14 11:38:28,0.488s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 50)",,,,2022-02-14 11:38:28,2022-02-14 11:38:29,1.680s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 0)",,,,2022-02-14 11:38:29,2022-02-14 11:38:30,0.405s,PASSED
"setText(findTestObject(""Login Onboarding/loginPasswordInputField""), Password, 0)",,,,2022-02-14 11:38:30,2022-02-14 11:38:32,2.121s,PASSED
hideKeyboard(),,,,2022-02-14 11:38:32,2022-02-14 11:38:33,1.603s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-02-14 11:38:33,2022-02-14 11:38:34,0.406s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/Proceed""), 3, OPTIONAL))",,,,2022-02-14 11:38:34,2022-02-14 11:38:37,3.160s,PASSED
else,,,,2022-02-14 11:38:37,2022-02-14 11:38:37,0.000s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-02-14 11:38:37,2022-02-14 11:38:37,0.379s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-02-14 11:38:37,2022-02-14 11:38:39,2.026s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-02-14 11:38:39,2022-02-14 11:38:41,1.917s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-02-14 11:38:41,2022-02-14 11:38:43,1.972s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-02-14 11:38:43,2022-02-14 11:38:45,1.941s,PASSED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-02-14 11:38:45,2022-02-14 11:38:47,2.034s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-02-14 11:38:47,2022-02-14 11:38:49,1.869s,PASSED
delay(2),,,,2022-02-14 11:38:49,2022-02-14 11:38:51,2.020s,PASSED
