Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-06-20 15:58:20,2022-06-20 16:09:19,10m - 58.646s,FAILED
,,,,,,,
Test Cases/PayBill/payBills_todayTransaction,,,,2022-06-20 15:58:20,2022-06-20 16:03:49,5m - 28.841s,FAILED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-06-20 15:58:21,2022-06-20 15:58:21,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-20 15:58:21,2022-06-20 15:58:21,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-06-20 15:58:21,2022-06-20 15:58:36,14.716s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-20 15:58:36,2022-06-20 15:59:18,42.085s,FAILED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-20 15:59:18,2022-06-20 15:59:58,40.182s,FAILED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-06-20 15:59:58,2022-06-20 16:00:38,40.131s,FAILED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-06-20 16:00:38,2022-06-20 16:01:18,40.076s,FAILED
delay(5),,,,2022-06-20 16:01:18,2022-06-20 16:01:23,5.017s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-20 16:01:23,2022-06-20 16:01:24,0.540s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-20 16:01:24,2022-06-20 16:01:24,0.430s,PASSED
startX = device_Width / 3,,,,2022-06-20 16:01:24,2022-06-20 16:01:24,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-20 16:01:24,2022-06-20 16:01:24,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-20 16:01:24,2022-06-20 16:01:25,1.327s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-20 16:01:25,2022-06-20 16:02:06,40.242s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 10)",,,,2022-06-20 16:02:06,2022-06-20 16:02:17,11.711s,FAILED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-06-20 16:02:17,2022-06-20 16:02:57,40.095s,FAILED
"if (verifyElementVisible(findTestObject(""Login Onboarding/loginEnterPasswordMessage""), 0, OPTIONAL))",,,,2022-06-20 16:02:57,2022-06-20 16:03:25,27.089s,PASSED
"verifyElementExist(findTestObject(""Paybill/payBillsIconSelect""), 40)",,,,2022-06-20 16:03:25,2022-06-20 16:03:25,0.049s,FAILED
"tap(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-06-20 16:03:25,2022-06-20 16:03:25,0.046s,FAILED
"tap(findTestObject(""Paybill/payBillSearchBillerInputField""), 0)",,,,2022-06-20 16:03:25,2022-06-20 16:03:25,0.048s,FAILED
"setText(findTestObject(""Paybill/payBillBillerNameInputField""), payeeName, 0)",,,,2022-06-20 16:03:25,2022-06-20 16:03:25,0.050s,FAILED
delay(3),,,,2022-06-20 16:03:25,2022-06-20 16:03:28,3.003s,PASSED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-06-20 16:03:28,2022-06-20 16:03:28,0.051s,FAILED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-06-20 16:03:28,2022-06-20 16:03:28,0.049s,FAILED
delay(3),,,,2022-06-20 16:03:28,2022-06-20 16:03:31,3.005s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAccountPayeeNameTxt"", [""payee"":payeeName]), payeeName)",,,,2022-06-20 16:03:31,2022-06-20 16:03:31,0.072s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsAccountNumberTitleTxt""), 0)",,,,2022-06-20 16:03:31,2022-06-20 16:03:31,0.051s,FAILED
"setText(findTestObject(""Paybill/PayBillAccountNumberInputField""), AccountNo, 0)",,,,2022-06-20 16:03:31,2022-06-20 16:03:31,0.047s,FAILED
hideKeyboard(),,,,2022-06-20 16:03:31,2022-06-20 16:03:32,0.734s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAccountNumberInputtedTxt"", [""AccountNo"":AccountNo]), AccountNo)",,,,2022-06-20 16:03:32,2022-06-20 16:03:32,0.068s,FAILED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-20 16:03:32,2022-06-20 16:03:32,0.062s,FAILED
delay(3),,,,2022-06-20 16:03:32,2022-06-20 16:03:35,3.006s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAmountPayeeNameTxt"", [""payee"":payeeName]), payeeName)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.053s,FAILED
"verifyElementText(findTestObject(""Paybill/payBillsAmountPayeeAccountNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.056s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountInitialTxt""), 0)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.052s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountCurrencyTxt""), 0)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.045s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountEnterTitleTxt""), 0)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.043s,FAILED
"tap(findTestObject(""Login Onboarding/PIN5""), 0)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.043s,FAILED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.040s,FAILED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.042s,FAILED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-06-20 16:03:35,2022-06-20 16:03:35,0.044s,FAILED
delay(3),,,,2022-06-20 16:03:35,2022-06-20 16:03:38,3.006s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAmountInputtedTxt"", [""value"":values]), values)",,,,2022-06-20 16:03:38,2022-06-20 16:03:38,0.052s,FAILED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-06-20 16:03:38,2022-06-20 16:03:38,0.050s,FAILED
delay(5),,,,2022-06-20 16:03:38,2022-06-20 16:03:43,5.004s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmPayeeNameTxt"", [""payeeName"":payeeName]), payeeName)",,,,2022-06-20 16:03:43,2022-06-20 16:03:43,0.050s,FAILED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmPayeeAccountNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-20 16:03:43,2022-06-20 16:03:43,0.051s,FAILED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmAmountTxt"", [""amount"":amount]), amount)",,,,2022-06-20 16:03:43,2022-06-20 16:03:44,0.050s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsConfirmDateTitleTxt""), 0)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.045s,FAILED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmDateTxt"", [""trxDate"":trxDate]), trxDate)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.051s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsConfirmPayFromTxt""), 0)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.045s,FAILED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccTypeTxt"", [""accType"":accType]), accType)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.057s,FAILED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccNoTxt"", [""accNoFrom"":accNoFrom]), accNoFrom)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.057s,FAILED
"verifyElementExist(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.045s,FAILED
"accountBalance = getText(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.053s,FAILED
println(accountBalance),,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.008s,PASSED
"waitForElementPresent(findTestObject(""Main/mainPayNowBtn""), 5)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.053s,FAILED
"tap(findTestObject(""Main/mainPayNowBtn""), 0)",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.044s,FAILED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 10, OPTIONAL))",,,,2022-06-20 16:03:44,2022-06-20 16:03:44,0.051s,PASSED
else,,,,2022-06-20 16:03:44,2022-06-20 16:03:49,5.113s,FAILED
"verifyElementExist(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 0)",,,,2022-06-20 16:03:49,2022-06-20 16:03:49,0.056s,FAILED
"message = getText(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 10)",,,,2022-06-20 16:03:49,2022-06-20 16:03:49,0.055s,FAILED
println(message),,,,2022-06-20 16:03:49,2022-06-20 16:03:49,0.001s,PASSED
assert message == successTransactionMessage,,,,2022-06-20 16:03:49,2022-06-20 16:03:49,0.006s,FAILED
,,,,,,,
Test Cases/PayBill/payBills_scheduleTransaction,,,,2022-06-20 16:03:49,2022-06-20 16:04:31,41.817s,FAILED
device_Height = getDeviceHeight(),,,,2022-06-20 16:03:50,2022-06-20 16:03:50,0.345s,FAILED
device_Width = getDeviceWidth(),,,,2022-06-20 16:03:50,2022-06-20 16:03:50,0.360s,FAILED
startX = device_Width / 3,,,,2022-06-20 16:03:50,2022-06-20 16:03:50,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-20 16:03:50,2022-06-20 16:03:50,0.001s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-06-20 16:03:50,2022-06-20 16:03:50,0.041s,FAILED
"waitForElementPresent(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-06-20 16:03:50,2022-06-20 16:03:50,0.041s,FAILED
"tap(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-06-20 16:03:50,2022-06-20 16:03:50,0.044s,FAILED
"tap(findTestObject(""Paybill/payBillSearchBillerInputField""), 0)",,,,2022-06-20 16:03:50,2022-06-20 16:03:50,0.046s,FAILED
"setText(findTestObject(""Paybill/payBillBillerNameInputField""), payeeName, 0)",,,,2022-06-20 16:03:50,2022-06-20 16:03:51,0.044s,FAILED
delay(3),,,,2022-06-20 16:03:51,2022-06-20 16:03:54,3.006s,PASSED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-06-20 16:03:54,2022-06-20 16:03:54,0.048s,FAILED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-06-20 16:03:54,2022-06-20 16:03:54,0.047s,FAILED
delay(3),,,,2022-06-20 16:03:54,2022-06-20 16:03:57,3.005s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAccountPayeeNameTxt"", [""payee"":payeeName]), payeeName)",,,,2022-06-20 16:03:57,2022-06-20 16:03:57,0.049s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsAccountNumberTitleTxt""), 0)",,,,2022-06-20 16:03:57,2022-06-20 16:03:57,0.043s,FAILED
"setText(findTestObject(""Paybill/PayBillAccountNumberInputField""), AccountNo, 0)",,,,2022-06-20 16:03:57,2022-06-20 16:03:57,0.041s,FAILED
hideKeyboard(),,,,2022-06-20 16:03:57,2022-06-20 16:03:58,0.816s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAccountNumberInputtedTxt"", [""AccountNo"":AccountNo]), AccountNo)",,,,2022-06-20 16:03:58,2022-06-20 16:03:58,0.048s,FAILED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-20 16:03:58,2022-06-20 16:03:58,0.041s,FAILED
delay(3),,,,2022-06-20 16:03:58,2022-06-20 16:04:01,3.007s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAmountPayeeNameTxt"", [""payee"":payeeName]), payeeName)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.049s,FAILED
"verifyElementText(findTestObject(""Paybill/payBillsAmountPayeeAccountNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.047s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountInitialTxt""), 0)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.042s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountCurrencyTxt""), 0)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.040s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsAmountEnterTitleTxt""), 0)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.042s,FAILED
"tap(findTestObject(""Login Onboarding/PIN5""), 0)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.040s,FAILED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.042s,FAILED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.042s,FAILED
"tap(findTestObject(""Login Onboarding/PIN0""), 0)",,,,2022-06-20 16:04:01,2022-06-20 16:04:01,0.042s,FAILED
delay(3),,,,2022-06-20 16:04:01,2022-06-20 16:04:04,3.017s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsAmountInputtedTxt"", [""value"":values]), values)",,,,2022-06-20 16:04:04,2022-06-20 16:04:04,0.048s,FAILED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-06-20 16:04:04,2022-06-20 16:04:04,0.043s,FAILED
delay(5),,,,2022-06-20 16:04:04,2022-06-20 16:04:09,5.007s,PASSED
"tap(findTestObject(""Main/mainDatePickerTodaySelect""), 0)",,,,2022-06-20 16:04:09,2022-06-20 16:04:09,0.042s,FAILED
"tap(findTestObject(""Main/mainCalenderPickerNextBtn""), 0)",,,,2022-06-20 16:04:09,2022-06-20 16:04:09,0.049s,FAILED
delay(3),,,,2022-06-20 16:04:09,2022-06-20 16:04:12,3.005s,PASSED
"tap(findTestObject(""Main/mainDatePicker1""), 0)",,,,2022-06-20 16:04:12,2022-06-20 16:04:12,0.037s,FAILED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-20 16:04:12,2022-06-20 16:04:12,0.034s,FAILED
delay(3),,,,2022-06-20 16:04:12,2022-06-20 16:04:15,3.004s,PASSED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmPayeeNameTxt"", [""payeeName"":payeeName]), payeeName)",,,,2022-06-20 16:04:15,2022-06-20 16:04:15,0.051s,FAILED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmPayeeAccountNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-20 16:04:15,2022-06-20 16:04:15,0.054s,FAILED
"verifyElementText(findTestObject(""Paybill/payBillsConfirmAmountTxt"", [""amount"":amount]), amount)",,,,2022-06-20 16:04:15,2022-06-20 16:04:15,0.046s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsConfirmDateTitleTxt""), 0)",,,,2022-06-20 16:04:15,2022-06-20 16:04:16,0.040s,FAILED
"verifyElementNotExist(findTestObject(""Paybill/payBillsConfirmDateTxt"", [""trxDate"":trxDate]), 0)",,,,2022-06-20 16:04:16,2022-06-20 16:04:16,0.051s,FAILED
"verifyElementExist(findTestObject(""Paybill/payBillsConfirmPayFromTxt""), 0)",,,,2022-06-20 16:04:16,2022-06-20 16:04:16,0.042s,FAILED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccTypeTxt"", [""accType"":accType]), accType)",,,,2022-06-20 16:04:16,2022-06-20 16:04:16,0.059s,FAILED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccNoTxt"", [""accNoFrom"":accNoFrom]), accNoFrom)",,,,2022-06-20 16:04:16,2022-06-20 16:04:16,0.049s,FAILED
"verifyElementExist(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-06-20 16:04:16,2022-06-20 16:04:16,0.042s,FAILED
