Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-07-07 13:18:47,2022-07-07 13:20:40,1m - 53.448s,FAILED
,,,,,,,
Test Cases/PayBill/payBills_scheduleTransaction,,,,2022-07-07 13:18:47,2022-07-07 13:19:27,40.584s,FAILED
device_Height = getDeviceHeight(),,,,2022-07-07 13:18:47,2022-07-07 13:18:48,0.341s,FAILED
device_Width = getDeviceWidth(),,,,2022-07-07 13:18:48,2022-07-07 13:18:48,0.016s,FAILED
startX = device_Width / 3,,,,2022-07-07 13:18:48,2022-07-07 13:18:48,0.003s,PASSED
startY = device_Height * 0.97,,,,2022-07-07 13:18:48,2022-07-07 13:18:48,0.001s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-07-07 13:18:48,2022-07-07 13:18:48,0.062s,FAILED
"waitForElementPresent(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-07-07 13:18:48,2022-07-07 13:18:48,0.046s,FAILED
"tap(findTestObject(""Paybill/payBillsIconSelect""), 0)",,,,2022-07-07 13:18:48,2022-07-07 13:18:48,0.039s,FAILED
"tap(findTestObject(""Paybill/payBillSearchBillerInputField""), 0)",,,,2022-07-07 13:18:48,2022-07-07 13:18:48,0.062s,FAILED
"setText(findTestObject(""Paybill/payBillBillerNameInputField""), payeeName, 0)",,,,2022-07-07 13:18:48,2022-07-07 13:18:48,0.066s,FAILED
delay(3),,,,2022-07-07 13:18:48,2022-07-07 13:18:51,3.020s,PASSED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-07-07 13:18:51,2022-07-07 13:18:51,0.082s,FAILED
"tap(findTestObject(""Paybill/payBillBillerSelect"", [""payeeName"":payeeName]), 10)",,,,2022-07-07 13:18:51,2022-07-07 13:18:51,0.048s,FAILED
delay(3),,,,2022-07-07 13:18:51,2022-07-07 13:18:54,3.006s,PASSED
