Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 4,,,,2022-06-21 13:55:16,2022-06-21 14:46:41,51m - 25.014s,FAILED
,,,,,,,
Test Cases/Send Request Money/sendMoney,,,,2022-06-21 13:55:17,2022-06-21 14:08:44,13m - 27.607s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-21 13:55:17,2022-06-21 13:55:17,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-21 13:55:17,2022-06-21 13:55:17,0.000s,PASSED
if (isApplicationOpened == false),,,,2022-06-21 13:55:17,2022-06-21 13:55:32,14.613s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-21 13:55:32,2022-06-21 13:55:36,4.646s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-21 13:55:36,2022-06-21 13:55:37,0.683s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-06-21 13:55:37,2022-06-21 13:55:37,0.489s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-06-21 13:55:37,2022-06-21 13:56:18,40.263s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-21 13:56:18,2022-06-21 13:56:18,0.115s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-21 13:56:18,2022-06-21 13:56:18,0.093s,PASSED
startX = device_Width / 3,,,,2022-06-21 13:56:18,2022-06-21 13:56:18,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-21 13:56:18,2022-06-21 13:56:18,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-21 13:56:18,2022-06-21 13:56:18,0.243s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-21 13:56:18,2022-06-21 13:56:31,12.587s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-21 13:56:31,2022-06-21 13:56:40,9.361s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-21 13:56:40,2022-06-21 13:56:40,0.460s,PASSED
delay(3),,,,2022-06-21 13:56:40,2022-06-21 13:56:44,3.007s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-21 13:56:44,2022-06-21 13:56:44,0.685s,PASSED
"tap(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-21 13:56:44,2022-06-21 13:56:45,0.429s,PASSED
delay(3),,,,2022-06-21 13:56:45,2022-06-21 13:56:48,3.005s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-21 13:56:48,2022-06-21 13:57:38,50.624s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-21 13:57:38,2022-06-21 13:58:39,1m - 0.741s,PASSED
delay(3),,,,2022-06-21 13:58:39,2022-06-21 13:58:42,3.005s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-21 13:58:42,2022-06-21 14:02:28,3m - 46.150s,PASSED
delay(5),,,,2022-06-21 14:02:28,2022-06-21 14:02:33,5.004s,PASSED
"waitForElementPresent(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-21 14:02:33,2022-06-21 14:03:04,30.393s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-21 14:03:04,2022-06-21 14:04:04,1m - 0.676s,PASSED
delay(5),,,,2022-06-21 14:04:04,2022-06-21 14:04:09,5.008s,PASSED
"setText(findTestObject(""Send Request Money/sendMoneyContactSearchInputField""), contactName, 0)",,,,2022-06-21 14:04:09,2022-06-21 14:05:40,1m - 30.483s,PASSED
delay(3),,,,2022-06-21 14:05:40,2022-06-21 14:05:43,3.006s,PASSED
hideKeyboard(),,,,2022-06-21 14:05:43,2022-06-21 14:05:45,1.800s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-21 14:05:45,2022-06-21 14:06:45,1m - 0.513s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-21 14:06:45,2022-06-21 14:07:39,53.962s,PASSED
delay(3),,,,2022-06-21 14:07:39,2022-06-21 14:07:42,3.003s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-06-21 14:07:42,2022-06-21 14:07:42,0.256s,PASSED
delay(3),,,,2022-06-21 14:07:42,2022-06-21 14:07:45,3.007s,PASSED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-06-21 14:07:45,2022-06-21 14:07:46,0.347s,PASSED
delay(3),,,,2022-06-21 14:07:46,2022-06-21 14:07:49,3.007s,PASSED
"tap(findTestObject(""Send Request Money/payMoneyConfirmationRequestSendNowBtn""), 0)",,,,2022-06-21 14:07:49,2022-06-21 14:07:49,0.265s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 0, OPTIONAL))",,,,2022-06-21 14:07:49,2022-06-21 14:08:29,40.139s,PASSED
else,,,,2022-06-21 14:08:29,2022-06-21 14:08:34,5.277s,PASSED
delay(5),,,,2022-06-21 14:08:34,2022-06-21 14:08:39,5.003s,PASSED
"referenceID = getText(findTestObject(""Send Request Money/requestMoneyPaySummaryRefIDTxt""), 0)",,,,2022-06-21 14:08:39,2022-06-21 14:08:39,0.172s,PASSED
println(referenceID),,,,2022-06-21 14:08:39,2022-06-21 14:08:39,0.002s,PASSED
test = dataFolder,,,,2022-06-21 14:08:39,2022-06-21 14:08:39,0.001s,PASSED
"sheetName = ""Sheet1""",,,,2022-06-21 14:08:39,2022-06-21 14:08:39,0.000s,PASSED
file1 = new java.io.File(test),,,,2022-06-21 14:08:39,2022-06-21 14:08:39,0.000s,PASSED
assert file1.exists() == true,,,,2022-06-21 14:08:39,2022-06-21 14:08:39,0.001s,PASSED
woorkbook1 = getWorkbook(test),,,,2022-06-21 14:08:39,2022-06-21 14:08:40,0.363s,PASSED
"sheet1 = getExcelSheet(woorkbook1, sheetName)",,,,2022-06-21 14:08:40,2022-06-21 14:08:40,0.001s,PASSED
"setValueToCellByIndex(sheet1, 0, 1, referenceID)",,,,2022-06-21 14:08:40,2022-06-21 14:08:40,0.007s,PASSED
"saveWorkbook(test, woorkbook1)",,,,2022-06-21 14:08:40,2022-06-21 14:08:40,0.087s,PASSED
"message = getText(findTestObject(""Main/mainTransactionStatusMessageTxt""), 10)",,,,2022-06-21 14:08:40,2022-06-21 14:08:40,0.145s,PASSED
println(message),,,,2022-06-21 14:08:40,2022-06-21 14:08:40,0.000s,PASSED
"verifyElementExist(findTestObject(""Main/mainDoneBtn""), 10)",,,,2022-06-21 14:08:40,2022-06-21 14:08:40,0.169s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/sendMoney.png"")",,,,2022-06-21 14:08:40,2022-06-21 14:08:41,0.675s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-06-21 14:08:41,2022-06-21 14:08:41,0.210s,PASSED
delay(3),,,,2022-06-21 14:08:41,2022-06-21 14:08:44,3.003s,PASSED
,,,,,,,
Test Cases/Send Request Money/requestMoney,,,,2022-06-21 14:08:44,2022-06-21 14:17:21,8m - 37.360s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-21 14:08:44,2022-06-21 14:08:44,0.072s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-21 14:08:44,2022-06-21 14:08:45,0.084s,PASSED
startX = device_Width / 3,,,,2022-06-21 14:08:45,2022-06-21 14:08:45,0.000s,PASSED
startY = device_Height * 0.97,,,,2022-06-21 14:08:45,2022-06-21 14:08:45,0.001s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneyIconSelect""), 10)",,,,2022-06-21 14:08:45,2022-06-21 14:09:35,50.579s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyIconSelect""), 0)",,,,2022-06-21 14:09:35,2022-06-21 14:10:36,1m - 0.645s,PASSED
delay(5),,,,2022-06-21 14:10:36,2022-06-21 14:10:41,5.006s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendRequestContactSearchIconSelect""), 10)",,,,2022-06-21 14:10:41,2022-06-21 14:11:31,50.356s,PASSED
"tap(findTestObject(""Send Request Money/sendRequestContactSearchIconSelect""), 0)",,,,2022-06-21 14:11:31,2022-06-21 14:12:32,1m - 0.494s,PASSED
delay(3),,,,2022-06-21 14:12:32,2022-06-21 14:12:35,3.003s,PASSED
"setText(findTestObject(""Send Request Money/requestMoneyContactInputField""), contactName, 0)",,,,2022-06-21 14:12:35,2022-06-21 14:14:05,1m - 30.476s,PASSED
delay(3),,,,2022-06-21 14:14:05,2022-06-21 14:14:08,3.005s,PASSED
hideKeyboard(),,,,2022-06-21 14:14:08,2022-06-21 14:14:10,1.616s,PASSED
delay(3),,,,2022-06-21 14:14:10,2022-06-21 14:14:13,3.003s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-21 14:14:13,2022-06-21 14:15:03,50.362s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-21 14:15:03,2022-06-21 14:16:04,1m - 0.533s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-21 14:16:04,2022-06-21 14:16:55,51.812s,PASSED
delay(5),,,,2022-06-21 14:16:55,2022-06-21 14:17:00,5.004s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-06-21 14:17:00,2022-06-21 14:17:01,0.264s,PASSED
delay(3),,,,2022-06-21 14:17:01,2022-06-21 14:17:04,3.007s,PASSED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-06-21 14:17:04,2022-06-21 14:17:04,0.360s,PASSED
delay(3),,,,2022-06-21 14:17:04,2022-06-21 14:17:07,3.004s,PASSED
"verifyElementText(findTestObject(""Send Request Money/requestMoneyConfirmationContactNameTxt"", [""contactName"":contactName]), contactName)",,,,2022-06-21 14:17:07,2022-06-21 14:17:07,0.172s,PASSED
"verifyElementText(findTestObject(""Send Request Money/requestMoneyConfirmationAmountBtn""), ""RM 0.04"")",,,,2022-06-21 14:17:07,2022-06-21 14:17:07,0.155s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyNotesSelect""), 0)",,,,2022-06-21 14:17:07,2022-06-21 14:17:08,0.184s,PASSED
