Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-02-14 15:16:43,2022-02-14 15:26:45,10m - 1.587s,FAILED
,,,,,,,
Test Cases/Tabung/tabung_createTabungCreatorOnly,,,,2022-02-14 15:16:43,2022-02-14 15:19:24,2m - 41.188s,PASSED
try,,,,2022-02-14 15:16:44,2022-02-14 15:19:24,2m - 40.724s,PASSED
,,,,,,,
Test Cases/Tabung/tabung_fundTabungCreatorOnly,,,,2022-02-14 15:19:24,2022-02-14 15:21:10,1m - 45.731s,PASSED
try,,,,2022-02-14 15:19:25,2022-02-14 15:21:10,1m - 45.441s,PASSED
,,,,,,,
Test Cases/Tabung/tabung_withdrawTabung,,,,2022-02-14 15:21:10,2022-02-14 15:22:50,1m - 40.041s,PASSED
delay(3),,,,2022-02-14 15:21:10,2022-02-14 15:21:13,3.005s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-02-14 15:21:13,2022-02-14 15:21:14,0.504s,PASSED
"waitForElementPresent(findTestObject(""Tabung/moreTabungIconSelect""), 0)",,,,2022-02-14 15:21:14,2022-02-14 15:21:14,0.224s,PASSED
"tap(findTestObject(""Tabung/moreTabungIconSelect""), 0)",,,,2022-02-14 15:21:14,2022-02-14 15:21:15,0.374s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-02-14 15:21:15,2022-02-14 15:21:35,20.189s,PASSED
delay(2),,Withdraw Tabung,,2022-02-14 15:21:35,2022-02-14 15:21:37,2.006s,PASSED
"tap(findTestObject(""Tabung/tabungNameSelection"", [""text"":""Switzerland""]), 10)",,,,2022-02-14 15:21:37,2022-02-14 15:21:37,0.622s,PASSED
"tap(findTestObject(""Tabung/tabungThreeDotsBtn""), 0)",,,,2022-02-14 15:21:37,2022-02-14 15:21:38,0.377s,PASSED
