Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"tap(findTestObject(""JomPay/payBillsJomPayTopMenuSelect""), 0)",,,,2022-02-08 18:43:12,2022-02-08 18:43:32,20.159s,FAILED
,,,,,,,
Test Cases/JomPay/jomPay_scheduleTransaction,,,,2022-02-08 18:43:32,2022-02-08 18:44:53,1m - 21.026s,FAILED
Start setup action : setupTestCase,,,,2022-02-08 18:43:32,2022-02-08 18:43:42,10.004s,PASSED
delay(10),,,,2022-02-08 18:43:42,2022-02-08 18:43:52,10.004s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-02-08 18:43:52,2022-02-08 18:44:12,20.078s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-02-08 18:44:12,2022-02-08 18:44:13,0.470s,PASSED
"if (verifyElementVisible(findTestObject(""Paybill/payBillsEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-02-08 18:44:13,2022-02-08 18:44:33,20.112s,PASSED
"println(""JOMPAY Future Transaction"")",,,,2022-02-08 18:44:33,2022-02-08 18:44:33,0.001s,PASSED
"tap(findTestObject(""JomPay/payBillsJomPayTopMenuSelect""), 0)",,,,2022-02-08 18:44:33,2022-02-08 18:44:53,20.145s,FAILED
,,,,,,,
Test Cases/Zakat/zakat_zakatPayment,,,,2022-02-08 18:44:53,2022-02-08 18:46:14,1m - 20.933s,FAILED
Start setup action : setupTestCase,,,,2022-02-08 18:44:53,2022-02-08 18:45:03,10.007s,PASSED
delay(10),,,,2022-02-08 18:45:03,2022-02-08 18:45:13,10.003s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-02-08 18:45:13,2022-02-08 18:45:33,20.045s,PASSED
"tap(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-02-08 18:45:33,2022-02-08 18:45:34,0.479s,PASSED
"if (verifyElementVisible(findTestObject(""Paybill/payBillsEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-02-08 18:45:34,2022-02-08 18:45:54,20.148s,PASSED
"tap(findTestObject(""zakat/payBillZakatTopMenuSelect""), 0)",,,,2022-02-08 18:45:54,2022-02-08 18:46:14,20.059s,FAILED
