Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-07-14 12:55:24,2022-07-14 13:06:34,11m - 10.312s,PASSED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-07-14 12:55:24,2022-07-14 12:58:05,2m - 40.806s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-07-14 12:55:25,2022-07-14 12:55:25,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-14 12:55:25,2022-07-14 12:55:25,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-07-14 12:55:25,2022-07-14 12:55:40,15.240s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-07-14 12:55:40,2022-07-14 12:55:44,4.025s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-07-14 12:55:44,2022-07-14 12:55:44,0.360s,PASSED
delay(5),,,,2022-07-14 12:55:44,2022-07-14 12:55:49,5.017s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-14 12:55:49,2022-07-14 12:55:49,0.188s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-14 12:55:49,2022-07-14 12:55:50,0.140s,PASSED
startX = device_Width / 3,,,,2022-07-14 12:55:50,2022-07-14 12:55:50,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-07-14 12:55:50,2022-07-14 12:55:50,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-14 12:55:50,2022-07-14 12:55:50,0.233s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-14 12:55:50,2022-07-14 12:56:02,12.655s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-14 12:56:02,2022-07-14 12:56:09,6.866s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-14 12:56:09,2022-07-14 12:56:10,0.436s,PASSED
delay(5),,,,2022-07-14 12:56:10,2022-07-14 12:56:15,5.004s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-07-14 12:56:15,2022-07-14 12:56:15,0.436s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-07-14 12:56:15,2022-07-14 12:56:15,0.009s,PASSED
else,,,,2022-07-14 12:56:15,2022-07-14 12:56:16,1.208s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-07-14 12:56:16,2022-07-14 12:56:17,0.468s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-07-14 12:56:17,2022-07-14 12:56:17,0.497s,PASSED
"delay(5, CONTINUE_ON_FAILURE)",,,,2022-07-14 12:56:17,2022-07-14 12:56:22,5.007s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-07-14 12:56:22,2022-07-14 12:56:23,0.441s,PASSED
"tap(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-07-14 12:56:23,2022-07-14 12:56:23,0.499s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-07-14 12:56:23,2022-07-14 12:56:25,1.245s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-07-14 12:56:25,2022-07-14 12:56:25,0.367s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-07-14 12:56:25,2022-07-14 12:56:26,0.968s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-07-14 12:56:26,2022-07-14 12:56:26,0.238s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-07-14 12:56:26,2022-07-14 12:56:27,0.925s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-07-14 12:56:27,2022-07-14 12:56:27,0.269s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-07-14 12:56:27,2022-07-14 12:56:28,0.778s,PASSED
"tap(findTestObject(""KLIA/kliaExpressToDropdownSelect""), 0)",,,,2022-07-14 12:56:28,2022-07-14 12:56:28,0.307s,PASSED
delay(3),,,,2022-07-14 12:56:28,2022-07-14 12:56:31,3.005s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressToDropdownSelectKLSentral""), 0)",,,,2022-07-14 12:56:31,2022-07-14 12:56:32,0.194s,PASSED
