Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 5,,,,2022-06-24 15:18:21,2022-06-24 16:10:50,52m - 28.274s,FAILED
,,,,,,,
Test Cases/Transfer/asnb_asnbTransfer,,,,2022-06-24 15:18:22,2022-06-24 15:27:20,8m - 58.522s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-24 15:18:22,2022-06-24 15:18:22,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-24 15:18:22,2022-06-24 15:18:22,0.001s,PASSED
"startApplication(""/Users/a00139272/Katalon Studio/MAE/androidapp/app-sit-universal-release-copy.apk"", false)",,,,2022-06-24 15:18:22,2022-06-24 15:18:36,13.513s,PASSED
delay(5),,,,2022-06-24 15:18:36,2022-06-24 15:18:41,5.019s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-24 15:18:41,2022-06-24 15:18:41,0.220s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-24 15:18:41,2022-06-24 15:18:41,0.161s,PASSED
startX = device_Width / 3,,,,2022-06-24 15:18:41,2022-06-24 15:18:41,0.005s,PASSED
startY = device_Height * 0.97,,,,2022-06-24 15:18:41,2022-06-24 15:18:41,0.003s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-24 15:18:41,2022-06-24 15:18:41,0.239s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-24 15:18:41,2022-06-24 15:18:56,14.414s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-24 15:18:56,2022-06-24 15:19:06,10.394s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-24 15:19:06,2022-06-24 15:19:07,0.357s,PASSED
delay(5),,,,2022-06-24 15:19:07,2022-06-24 15:19:12,5.005s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-24 15:19:12,2022-06-24 15:19:12,0.330s,PASSED
delay(3),,,,2022-06-24 15:19:12,2022-06-24 15:19:15,3.006s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-24 15:19:15,2022-06-24 15:23:03,3m - 47.691s,PASSED
delay(3),,,,2022-06-24 15:23:03,2022-06-24 15:23:06,3.002s,PASSED
"tap(findTestObject(""ASNB/transferASNBTopBtn""), 0)",,,,2022-06-24 15:23:06,2022-06-24 15:24:07,1m - 0.867s,PASSED
"tap(findTestObject(""ASNB/asnbTransferBtn""), 0)",,,,2022-06-24 15:24:07,2022-06-24 15:24:59,52.417s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBProductNameTitleTxt""), 0)",,,,2022-06-24 15:24:59,2022-06-24 15:24:59,0.211s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBProductNameSelectTxt"", [""productName"":productNameInitial]), 0)",,,,2022-06-24 15:24:59,2022-06-24 15:25:00,0.744s,PASSED
"tap(findTestObject(""ASNB/asnbSelectProductDropdown""), 0)",,,,2022-06-24 15:25:00,2022-06-24 15:25:00,0.227s,PASSED
"verifyElementText(findTestObject(""ASNB/asnbProductEquity3DropdownSelection"", [""productType"":productType]), productType)",,,,2022-06-24 15:25:00,2022-06-24 15:25:02,1.427s,PASSED
"tap(findTestObject(""ASNB/asnbProductEquity3DropdownSelection"", [""productType"":productType]), 0)",,,,2022-06-24 15:25:02,2022-06-24 15:25:02,0.174s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-24 15:25:02,2022-06-24 15:25:03,0.936s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBProductNameSelectTxt"", [""productName"":productType]), productType)",,,,2022-06-24 15:25:03,2022-06-24 15:25:03,0.757s,PASSED
"verifyElementExist(findTestObject(""ASNB/SelectASNBMember"", [""idSelectType"":productNameInitial]), 0)",,,,2022-06-24 15:25:03,2022-06-24 15:25:04,0.234s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBIDTypeTitleTxt""), 0)",,,,2022-06-24 15:25:04,2022-06-24 15:25:04,0.230s,PASSED
"tap(findTestObject(""Object Repository/ASNB/SelectASNBMember"", [""idSelectType"":productNameInitial]), 0)",,,,2022-06-24 15:25:04,2022-06-24 15:25:04,0.262s,PASSED
"verifyElementText(findTestObject(""ASNB/asnbIDTypeDropdown"", [""idType"":idType]), idType)",,,,2022-06-24 15:25:04,2022-06-24 15:25:05,0.977s,PASSED
"tap(findTestObject(""ASNB/asnbIDTypeDropdown"", [""idType"":idType]), 0)",,,,2022-06-24 15:25:05,2022-06-24 15:25:05,0.175s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-24 15:25:05,2022-06-24 15:25:05,0.147s,PASSED
"verifyElementText(findTestObject(""ASNB/SelectASNBMember"", [""idSelectType"":idType]), idType)",,,,2022-06-24 15:25:05,2022-06-24 15:25:06,0.788s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBIDNumberTitleTxt""), 0)",,,,2022-06-24 15:25:06,2022-06-24 15:25:06,0.199s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBIDNumberPlaceholderTxt"", [""id"":idPlaceholder]), 0)",,,,2022-06-24 15:25:06,2022-06-24 15:25:07,0.214s,PASSED
"setText(findTestObject(""ASNB/asnbIDNumberInputField""), idNo, 0)",,,,2022-06-24 15:25:07,2022-06-24 15:25:08,1.239s,PASSED
hideKeyboard(),,,,2022-06-24 15:25:08,2022-06-24 15:25:09,0.796s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBIDNumberPlaceholderTxt"", [""id"":idNo]), idNo)",,,,2022-06-24 15:25:09,2022-06-24 15:25:09,0.200s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBMemberNumberTitleTxt""), 0)",,,,2022-06-24 15:25:09,2022-06-24 15:25:09,0.188s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBMemberNumberPlaceholderTxt"", [""member"":memberNoPlaceholder]), 0)",,,,2022-06-24 15:25:09,2022-06-24 15:25:09,0.175s,PASSED
"setText(findTestObject(""ASNB/asnbMembershipNoInputField""), asnbMemberNo, 0)",,,,2022-06-24 15:25:09,2022-06-24 15:25:10,1.212s,PASSED
hideKeyboard(),,,,2022-06-24 15:25:10,2022-06-24 15:25:11,0.691s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBMemberNumberPlaceholderTxt"", [""member"":accNo]), accNo)",,,,2022-06-24 15:25:11,2022-06-24 15:25:12,0.327s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBRelationshipTitleTxt""), 0)",,,,2022-06-24 15:25:12,2022-06-24 15:25:12,0.203s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBRelationshipSelectTxt"", [""relationship"":productNameInitial]), 0)",,,,2022-06-24 15:25:12,2022-06-24 15:25:12,0.205s,PASSED
"tap(findTestObject(""ASNB/asnbRelationshipDropdownSelection""), 0)",,,,2022-06-24 15:25:12,2022-06-24 15:25:12,0.252s,PASSED
"verifyElementText(findTestObject(""ASNB/asnbRelationParentDropdownSelection"", [""relationships"":relationship]), relationship)",,,,2022-06-24 15:25:12,2022-06-24 15:25:13,0.964s,PASSED
"tap(findTestObject(""ASNB/asnbRelationParentDropdownSelection"", [""relationships"":relationship]), 0)",,,,2022-06-24 15:25:13,2022-06-24 15:25:13,0.170s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-24 15:25:13,2022-06-24 15:25:13,0.165s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBRelationshipSelectTxt"", [""relationship"":relationship]), relationship)",,,,2022-06-24 15:25:13,2022-06-24 15:25:15,1.173s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBPurposeTitleTxt""), 0)",,,,2022-06-24 15:25:15,2022-06-24 15:25:15,0.197s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBPurposeSelectTxt"", [""purpose"":productNameInitial]), 0)",,,,2022-06-24 15:25:15,2022-06-24 15:25:15,0.193s,PASSED
"tap(findTestObject(""ASNB/asnbPurposeDropdownSelection""), 0)",,,,2022-06-24 15:25:15,2022-06-24 15:25:15,0.257s,PASSED
"verifyElementText(findTestObject(""ASNB/asnbPurposeSavingDropdownSelection"", [""purposes"":purpose]), purpose)",,,,2022-06-24 15:25:15,2022-06-24 15:25:16,0.948s,PASSED
"tap(findTestObject(""ASNB/asnbPurposeSavingDropdownSelection"", [""purposes"":purpose]), 0)",,,,2022-06-24 15:25:16,2022-06-24 15:25:16,0.167s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-06-24 15:25:16,2022-06-24 15:25:17,0.152s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBPurposeSelectTxt"", [""purpose"":purpose]), purpose)",,,,2022-06-24 15:25:17,2022-06-24 15:25:17,0.753s,PASSED
"tap(findTestObject(""ASNB/asnbContinueBtn""), 0)",,,,2022-06-24 15:25:17,2022-06-24 15:25:18,0.230s,PASSED
delay(2),,,,2022-06-24 15:25:18,2022-06-24 15:25:20,2.003s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBAmountAccountNameTxt""), accName)",,,,2022-06-24 15:25:20,2022-06-24 15:25:22,2.399s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBAmountAccountNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-24 15:25:22,2022-06-24 15:25:22,0.230s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBAmountAccountTypeTxt"", [""accType"":productType]), productType)",,,,2022-06-24 15:25:22,2022-06-24 15:25:22,0.222s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBAmountCurrencyTxt""), 0)",,,,2022-06-24 15:25:22,2022-06-24 15:25:23,0.394s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBAmountEnterAmountTitleTxt""), 0)",,,,2022-06-24 15:25:23,2022-06-24 15:25:23,0.299s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBAmountValueTxt"", [""value"":initialValue]), 0)",,,,2022-06-24 15:25:23,2022-06-24 15:25:23,0.333s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-06-24 15:25:23,2022-06-24 15:25:24,0.375s,PASSED
delay(2),,,,2022-06-24 15:25:24,2022-06-24 15:25:26,2.011s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBAmountValueTxt"", [""value"":value]), value)",,,,2022-06-24 15:25:26,2022-06-24 15:25:26,0.306s,PASSED
"tap(findTestObject(""ASNB/asnbAmountTickBtn""), 0)",,,,2022-06-24 15:25:26,2022-06-24 15:25:26,0.234s,PASSED
delay(2),,,,2022-06-24 15:25:26,2022-06-24 15:25:28,2.004s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBConfirmationAccountNameTxt""), accName)",,,,2022-06-24 15:25:28,2022-06-24 15:25:30,1.506s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBConfirmationAccountNoTxt"", [""accNoC"":accNo]), accNo)",,,,2022-06-24 15:25:30,2022-06-24 15:25:30,0.481s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBConfirmationAmountTxt"", [""amount"":amount]), amount)",,,,2022-06-24 15:25:30,2022-06-24 15:25:31,0.220s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationDateTitleTxt""), 0)",,,,2022-06-24 15:25:31,2022-06-24 15:25:31,0.210s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationProductNameTitleTxt""), 0)",,,,2022-06-24 15:25:31,2022-06-24 15:25:31,0.277s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationPurposeTitleTxt""), 0)",,,,2022-06-24 15:25:31,2022-06-24 15:25:31,0.216s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationRelationshipTitleTxt""), 0)",,,,2022-06-24 15:25:31,2022-06-24 15:25:31,0.207s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationTransferTypeTitleTxt""), 0)",,,,2022-06-24 15:25:31,2022-06-24 15:25:32,0.218s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBConfirmationTransferTypeTxt"", [""transferType"":transferType]), transferType)",,,,2022-06-24 15:25:32,2022-06-24 15:25:32,0.259s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBConfirmationRelationshipTxt"", [""relationshipC"":relationship]), relationship)",,,,2022-06-24 15:25:32,2022-06-24 15:25:32,0.554s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBConfirmationPurposeTxt"", [""purposeC"":purpose]), purpose)",,,,2022-06-24 15:25:32,2022-06-24 15:25:33,0.259s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBConfirmationProductNameTxt"", [""productTypeC"":productType]), productType)",,,,2022-06-24 15:25:33,2022-06-24 15:25:33,0.248s,PASSED
"verifyElementText(findTestObject(""ASNB/transferASNBConfirmationDateTxt"", [""date"":date]), date)",,,,2022-06-24 15:25:33,2022-06-24 15:25:33,0.248s,PASSED
device_Height_2 = getDeviceHeight(),,,,2022-06-24 15:25:33,2022-06-24 15:25:33,0.124s,PASSED
device_Width_2 = getDeviceWidth(),,,,2022-06-24 15:25:33,2022-06-24 15:25:33,0.116s,PASSED
startX_2 = device_Width_2 / 2,,,,2022-06-24 15:25:33,2022-06-24 15:25:33,0.000s,PASSED
endX_2 = startX_2,,,,2022-06-24 15:25:33,2022-06-24 15:25:33,0.000s,PASSED
startY_2 = device_Height_2 * 0.30,,,,2022-06-24 15:25:33,2022-06-24 15:25:33,0.000s,PASSED
endY_2 = device_Height_2 * 0.70,,,,2022-06-24 15:25:33,2022-06-24 15:25:33,0.000s,PASSED
"swipe(startX_2, endY_2, endX_2, startY_2)",,,,2022-06-24 15:25:33,2022-06-24 15:25:35,1.160s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationNoteTitleTxt""), 0)",,,,2022-06-24 15:25:35,2022-06-24 15:25:35,0.222s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationNote1Txt""), 0)",,,,2022-06-24 15:25:35,2022-06-24 15:25:35,0.205s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationNote1ContentTxt""), 0)",,,,2022-06-24 15:25:35,2022-06-24 15:25:35,0.287s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationNote2Txt""), 0)",,,,2022-06-24 15:25:35,2022-06-24 15:25:36,0.221s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationNote2ContentTxt""), 0)",,,,2022-06-24 15:25:36,2022-06-24 15:25:36,0.218s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationNote3Txt""), 0)",,,,2022-06-24 15:25:36,2022-06-24 15:25:36,0.218s,PASSED
"verifyElementExist(findTestObject(""ASNB/transferASNBConfirmationNote3ContentTxt""), 0)",,,,2022-06-24 15:25:36,2022-06-24 15:25:36,0.306s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccTypeTxt"", [""accType"":accType]), accType)",,,,2022-06-24 15:25:36,2022-06-24 15:25:37,0.255s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationFromAccNoTxt"", [""accNoFrom"":accNoFrom]), accNoFrom)",,,,2022-06-24 15:25:37,2022-06-24 15:25:37,0.283s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-06-24 15:25:37,2022-06-24 15:25:37,0.242s,PASSED
"accountBalance = getText(findTestObject(""Transfer/transferConfirmationFromAccBalanceTxt""), 0)",,,,2022-06-24 15:25:37,2022-06-24 15:25:37,0.215s,PASSED
println(accountBalance),,,,2022-06-24 15:25:37,2022-06-24 15:25:37,0.002s,PASSED
"tap(findTestObject(""ASNB/asnbTransferNowBtn""), 0)",,,,2022-06-24 15:25:37,2022-06-24 15:25:38,0.305s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainTACNumberTxt""), 10, OPTIONAL))",,,,2022-06-24 15:25:38,2022-06-24 15:25:48,10.116s,PASSED
else,,,,2022-06-24 15:25:48,2022-06-24 15:25:53,5.304s,PASSED
delay(10),,,,2022-06-24 15:25:53,2022-06-24 15:26:03,10.002s,PASSED
"verifyElementExist(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 0)",,,,2022-06-24 15:26:03,2022-06-24 15:26:04,0.758s,PASSED
"message = getText(findTestObject(""Festive Season/returnAngpaoStatusMessageTxt""), 10)",,,,2022-06-24 15:26:04,2022-06-24 15:26:04,0.292s,PASSED
println(message),,,,2022-06-24 15:26:04,2022-06-24 15:26:04,0.000s,PASSED
assert message == successTransactionMessage,,,,2022-06-24 15:26:04,2022-06-24 15:26:04,0.001s,PASSED
delay(5),,,,2022-06-24 15:26:04,2022-06-24 15:26:09,5.005s,PASSED
"verifyElementExist(findTestObject(""Duit Now/duitNowSummaryDateTimeTitleTxt""), 0)",,,,2022-06-24 15:26:09,2022-06-24 15:26:09,0.163s,PASSED
"verifyElementExist(findTestObject(""Duit Now/duitNowSummaryRefernceIDTitleTxt""), 0)",,,,2022-06-24 15:26:09,2022-06-24 15:26:09,0.160s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferSummaryShareReceiptBtn""), 0)",,,,2022-06-24 15:26:09,2022-06-24 15:26:10,0.149s,PASSED
delay(5),,,,2022-06-24 15:26:10,2022-06-24 15:26:15,5.009s,PASSED
"referenceID = getText(findTestObject(""Send Request Money/requestMoneyPaySummaryRefIDTxt""), 0)",,,,2022-06-24 15:26:15,2022-06-24 15:26:15,0.477s,PASSED
println(referenceID),,,,2022-06-24 15:26:15,2022-06-24 15:26:15,0.001s,PASSED
test = dataFolder,,,,2022-06-24 15:26:15,2022-06-24 15:26:15,0.066s,PASSED
"sheetName = ""Sheet1""",,,,2022-06-24 15:26:15,2022-06-24 15:26:15,0.000s,PASSED
file1 = new java.io.File(test),,,,2022-06-24 15:26:15,2022-06-24 15:26:15,0.000s,PASSED
assert file1.exists() == true,,,,2022-06-24 15:26:15,2022-06-24 15:26:15,0.000s,PASSED
woorkbook1 = getWorkbook(test),,,,2022-06-24 15:26:15,2022-06-24 15:26:16,0.380s,PASSED
"sheet1 = getExcelSheet(woorkbook1, sheetName)",,,,2022-06-24 15:26:16,2022-06-24 15:26:16,0.000s,PASSED
"setValueToCellByIndex(sheet1, 4, 1, referenceID)",,,,2022-06-24 15:26:16,2022-06-24 15:26:16,0.005s,PASSED
"saveWorkbook(test, woorkbook1)",,,,2022-06-24 15:26:16,2022-06-24 15:26:16,0.070s,PASSED
delay(3),,,,2022-06-24 15:26:16,2022-06-24 15:26:19,3.010s,PASSED
"verifyElementVisible(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-06-24 15:26:19,2022-06-24 15:26:19,0.283s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/asnbTransfer.png"")",,,,2022-06-24 15:26:19,2022-06-24 15:26:20,0.798s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-06-24 15:26:20,2022-06-24 15:26:21,0.880s,PASSED
delay(5),,,,2022-06-24 15:26:21,2022-06-24 15:26:26,5.010s,PASSED
"tap(findTestObject(""Main/mainTopLeftBackButton""), 0)",,,,2022-06-24 15:26:26,2022-06-24 15:27:17,51.638s,PASSED
delay(3),,,,2022-06-24 15:27:17,2022-06-24 15:27:20,3.003s,PASSED
,,,,,,,
Test Cases/Transfer/transfer_thirdPartyToday,,,,2022-06-24 15:27:20,2022-06-24 15:30:41,3m - 20.449s,FAILED
delay(5),,,,2022-06-24 15:27:21,2022-06-24 15:27:26,5.005s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-24 15:27:26,2022-06-24 15:27:26,0.123s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-24 15:27:26,2022-06-24 15:27:26,0.133s,PASSED
startX = device_Width / 3,,,,2022-06-24 15:27:26,2022-06-24 15:27:26,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-24 15:27:26,2022-06-24 15:27:26,0.000s,PASSED
delay(5),,,,2022-06-24 15:27:26,2022-06-24 15:27:31,5.003s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-24 15:27:31,2022-06-24 15:27:31,0.284s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-24 15:27:31,2022-06-24 15:27:32,0.388s,PASSED
"tap(findTestObject(""Banking/transferOthersTopMenuSelect""), 0)",,,,2022-06-24 15:27:32,2022-06-24 15:28:32,1m - 0.772s,PASSED
"tap(findTestObject(""Banking/transferBanksIconSelect""), 0)",,,,2022-06-24 15:28:32,2022-06-24 15:29:26,53.395s,PASSED
"tap(findTestObject(""Banking/transferToMaybankSelect""), 0)",,,,2022-06-24 15:29:26,2022-06-24 15:29:26,0.322s,PASSED
delay(3),,,,2022-06-24 15:29:26,2022-06-24 15:29:29,3.003s,PASSED
"verifyElementExist(findTestObject(""Banking/transferAccountNoInputField""), 0)",,,,2022-06-24 15:29:29,2022-06-24 15:29:29,0.250s,PASSED
"setText(findTestObject(""Banking/transferAccountNoInputField""), accountNum, 0)",,,,2022-06-24 15:29:29,2022-06-24 15:29:30,0.792s,PASSED
hideKeyboard(),,,,2022-06-24 15:29:30,2022-06-24 15:29:34,4.399s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-24 15:29:34,2022-06-24 15:29:35,0.178s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmounttAccNameTxt"", [""accName"":accName]), accName)",,,,2022-06-24 15:29:35,2022-06-24 15:29:38,3.197s,PASSED
