Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 3,,,,2022-06-24 14:39:10,2022-06-24 15:13:11,34m - 0.965s,FAILED
,,,,,,,
Test Cases/Transfer/transfer_instantTransferIBFT,,,,2022-06-24 14:39:11,2022-06-24 14:48:34,9m - 23.167s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-24 14:39:11,2022-06-24 14:39:11,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-24 14:39:11,2022-06-24 14:39:11,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-24 14:39:11,2022-06-24 14:39:26,14.819s,PASSED
"start = ""Starts""",,,,2022-06-24 14:39:26,2022-06-24 14:39:26,0.000s,PASSED
println(start),,,,2022-06-24 14:39:26,2022-06-24 14:39:26,0.002s,PASSED
delay(5),,,,2022-06-24 14:39:26,2022-06-24 14:39:31,5.026s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-24 14:39:31,2022-06-24 14:39:32,0.507s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-24 14:39:32,2022-06-24 14:39:32,0.369s,PASSED
startX = device_Width / 3,,,,2022-06-24 14:39:32,2022-06-24 14:39:32,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-24 14:39:32,2022-06-24 14:39:32,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-24 14:39:32,2022-06-24 14:39:32,0.234s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-24 14:39:32,2022-06-24 14:39:46,13.309s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 0)",,,,2022-06-24 14:39:46,2022-06-24 14:39:55,9.325s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":accType]), 0)",,,,2022-06-24 14:39:55,2022-06-24 14:39:55,0.345s,PASSED
delay(5),,,,2022-06-24 14:39:55,2022-06-24 14:40:00,5.007s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-24 14:40:00,2022-06-24 14:40:01,0.716s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-06-24 14:40:01,2022-06-24 14:40:02,0.745s,PASSED
delay(5),,,,2022-06-24 14:40:02,2022-06-24 14:40:07,5.005s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-24 14:40:07,2022-06-24 14:43:54,3m - 46.786s,PASSED
"println(""InterBank Test Case Started"")",,,,2022-06-24 14:43:54,2022-06-24 14:43:54,0.000s,PASSED
"verifyElementExist(findTestObject(""Banking/transferOthersTopMenuSelect""), 0)",,,,2022-06-24 14:43:54,2022-06-24 14:44:24,30.502s,PASSED
"tap(findTestObject(""Banking/transferOthersTopMenuSelect""), 0)",,,,2022-06-24 14:44:24,2022-06-24 14:45:25,1m - 0.767s,PASSED
"tap(findTestObject(""Banking/transferBanksIconSelect""), 0)",,,,2022-06-24 14:45:25,2022-06-24 14:46:18,53.573s,PASSED
"scrollToText(accBank, STOP_ON_FAILURE)",,,,2022-06-24 14:46:18,2022-06-24 14:46:30,11.666s,PASSED
"tap(findTestObject(""Banking/transferBankSelection"", [""text"":accBank]), 10)",,,,2022-06-24 14:46:30,2022-06-24 14:46:32,2.077s,PASSED
"setText(findTestObject(""Banking/transferAccountNoInputField""), accountNum, 0)",,,,2022-06-24 14:46:32,2022-06-24 14:46:34,2.352s,PASSED
hideKeyboard(),,,,2022-06-24 14:46:34,2022-06-24 14:46:39,4.791s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-24 14:46:39,2022-06-24 14:46:40,0.596s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmounttAccNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-24 14:46:40,2022-06-24 14:46:41,1.220s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmounttAccBankTxt"", [""accBank"":accBank]), accBank)",,,,2022-06-24 14:46:41,2022-06-24 14:46:41,0.222s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferAmountRMTxt""), 0)",,,,2022-06-24 14:46:41,2022-06-24 14:46:42,0.221s,PASSED
"verifyElementExist(findTestObject(""Duit Now/duitNowAmountInitialValueTxt""), 0)",,,,2022-06-24 14:46:42,2022-06-24 14:46:42,0.227s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferAmountEnterAmountTitleTxt""), 0)",,,,2022-06-24 14:46:42,2022-06-24 14:46:42,0.310s,PASSED
trxAmount = value,,,,2022-06-24 14:46:42,2022-06-24 14:46:42,0.000s,PASSED
length = trxAmount.length(),,,,2022-06-24 14:46:42,2022-06-24 14:46:42,0.001s,PASSED
delay(3),,,,2022-06-24 14:46:42,2022-06-24 14:46:45,3.006s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-24 14:46:45,2022-06-24 14:46:45,0.215s,PASSED
"for ([i = 0, i < length, (i++)])",,,,2022-06-24 14:46:45,2022-06-24 14:46:48,2.422s,PASSED
delay(3),,,,2022-06-24 14:46:48,2022-06-24 14:46:51,3.013s,PASSED
"verifyElementText(findTestObject(""Transfer/transferAmountInputValueTxt"", [""value"":checkValue]), checkValue)",,,,2022-06-24 14:46:51,2022-06-24 14:46:51,0.250s,PASSED
delay(3),,,,2022-06-24 14:46:51,2022-06-24 14:46:54,3.007s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-24 14:46:54,2022-06-24 14:46:55,1.219s,PASSED
delay(3),,,,2022-06-24 14:46:55,2022-06-24 14:46:58,3.007s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceAccNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-24 14:46:58,2022-06-24 14:46:58,0.222s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceAccBankTxt"", [""accBank"":accBank]), accBank)",,,,2022-06-24 14:46:58,2022-06-24 14:46:59,0.254s,PASSED
"verifyElementExist(findTestObject(""Transfer/transferReferenceInputField""), 0)",,,,2022-06-24 14:46:59,2022-06-24 14:46:59,0.139s,PASSED
"setText(findTestObject(""Banking/transferReferenceInputField""), reference, 0)",,,,2022-06-24 14:46:59,2022-06-24 14:47:00,0.824s,PASSED
hideKeyboard(),,,,2022-06-24 14:47:00,2022-06-24 14:47:02,2.030s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceInputFieldAfter"", [""reference"":reference]), reference)",,,,2022-06-24 14:47:02,2022-06-24 14:47:02,0.199s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-24 14:47:02,2022-06-24 14:47:02,0.178s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceAccNoTxt"", [""accNo"":accNo]), accNo)",,,,2022-06-24 14:47:02,2022-06-24 14:47:02,0.138s,PASSED
"verifyElementText(findTestObject(""Transfer/transferReferenceAccBankTxt"", [""accBank"":accBank]), accBank)",,,,2022-06-24 14:47:02,2022-06-24 14:47:02,0.137s,PASSED
delay(3),,,,2022-06-24 14:47:02,2022-06-24 14:47:05,3.007s,PASSED
"tap(findTestObject(""Banking/transferTypeDropdownSelection""), 0)",,,,2022-06-24 14:47:05,2022-06-24 14:47:06,0.656s,PASSED
"scrollToText(""Fund Transfer"", STOP_ON_FAILURE)",,,,2022-06-24 14:47:06,2022-06-24 14:47:10,3.686s,PASSED
"tap(findTestObject(""Banking/tansferTypeFundDropdownSelection""), 0)",,,,2022-06-24 14:47:10,2022-06-24 14:47:10,0.215s,PASSED
"tap(findTestObject(""Banking/transferModeDropdownDoneBtn""), 0)",,,,2022-06-24 14:47:10,2022-06-24 14:47:10,0.152s,PASSED
delay(3),,,,2022-06-24 14:47:10,2022-06-24 14:47:13,3.006s,PASSED
"verifyElementExist(findTestObject(""Transfer/instantTransferModeDuitTxt"", [""mode"":initialMode]), 0)",,,,2022-06-24 14:47:13,2022-06-24 14:47:13,0.175s,PASSED
"verifyElementExist(findTestObject(""Transfer/instantTransferModeTitleTxt""), 0)",,,,2022-06-24 14:47:13,2022-06-24 14:47:13,0.158s,PASSED
"verifyElementExist(findTestObject(""Transfer/instantTransferTypeFundTxt""), 0)",,,,2022-06-24 14:47:13,2022-06-24 14:47:14,0.161s,PASSED
"verifyElementExist(findTestObject(""Transfer/instantTransferTypeTitleTxt""), 0)",,,,2022-06-24 14:47:14,2022-06-24 14:47:14,0.165s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-24 14:47:14,2022-06-24 14:47:14,0.181s,PASSED
"verifyElementText(findTestObject(""Transfer/transferConfirmationTransactionDateTxt""), trxDate)",,Verify confirmation page,,2022-06-24 14:47:14,2022-06-24 14:47:22,7.700s,PASSED
