Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-07-01 09:14:51,2022-07-01 09:25:55,11m - 3.954s,PASSED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-07-01 09:14:51,2022-07-01 09:17:34,2m - 43.570s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.uat"")",,,,2022-07-01 09:14:51,2022-07-01 09:14:51,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-01 09:14:51,2022-07-01 09:14:51,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-07-01 09:14:51,2022-07-01 09:15:07,16.039s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-07-01 09:15:07,2022-07-01 09:15:11,3.744s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-07-01 09:15:11,2022-07-01 09:15:11,0.385s,PASSED
delay(5),,,,2022-07-01 09:15:11,2022-07-01 09:15:16,5.022s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-01 09:15:16,2022-07-01 09:15:17,0.139s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-01 09:15:17,2022-07-01 09:15:17,0.114s,PASSED
startX = device_Width / 3,,,,2022-07-01 09:15:17,2022-07-01 09:15:17,0.004s,PASSED
startY = device_Height * 0.97,,,,2022-07-01 09:15:17,2022-07-01 09:15:17,0.004s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-01 09:15:17,2022-07-01 09:15:17,0.268s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-01 09:15:17,2022-07-01 09:15:30,12.896s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-07-01 09:15:30,2022-07-01 09:15:38,7.792s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-07-01 09:15:38,2022-07-01 09:15:38,0.457s,PASSED
delay(5),,,,2022-07-01 09:15:38,2022-07-01 09:15:43,5.004s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-07-01 09:15:43,2022-07-01 09:15:44,0.396s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-07-01 09:15:44,2022-07-01 09:15:44,0.007s,PASSED
else,,,,2022-07-01 09:15:44,2022-07-01 09:15:45,1.125s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-07-01 09:15:45,2022-07-01 09:15:45,0.436s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-07-01 09:15:45,2022-07-01 09:15:46,0.500s,PASSED
"delay(5, CONTINUE_ON_FAILURE)",,,,2022-07-01 09:15:46,2022-07-01 09:15:51,5.007s,PASSED
