Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 4,,,,2022-06-27 14:33:59,2022-06-27 15:14:24,40m - 24.215s,PASSED
,,,,,,,
Test Cases/Send Request Money/sendMoney,,,,2022-06-27 14:34:00,2022-06-27 14:47:02,13m - 2.638s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-27 14:34:00,2022-06-27 14:34:00,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-27 14:34:00,2022-06-27 14:34:00,0.000s,PASSED
if (isApplicationOpened == false),,,,2022-06-27 14:34:00,2022-06-27 14:34:14,14.542s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-27 14:34:14,2022-06-27 14:34:18,3.858s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-27 14:34:18,2022-06-27 14:34:19,0.324s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardSSLTitleTxt""), 0)",,,,2022-06-27 14:34:19,2022-06-27 14:34:19,0.216s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/mainBottomMenuMaybank2uBtn""), 0)",,,,2022-06-27 14:34:19,2022-06-27 14:34:59,40.098s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-27 14:34:59,2022-06-27 14:34:59,0.087s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-27 14:34:59,2022-06-27 14:34:59,0.071s,PASSED
startX = device_Width / 3,,,,2022-06-27 14:34:59,2022-06-27 14:34:59,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-27 14:34:59,2022-06-27 14:34:59,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-27 14:34:59,2022-06-27 14:34:59,0.222s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-27 14:34:59,2022-06-27 14:35:13,13.263s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-27 14:35:13,2022-06-27 14:35:25,11.958s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 10)",,,,2022-06-27 14:35:25,2022-06-27 14:35:25,0.614s,PASSED
delay(3),,,,2022-06-27 14:35:25,2022-06-27 14:35:28,3.006s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-27 14:35:28,2022-06-27 14:35:29,0.544s,PASSED
"tap(findTestObject(""Banking/m2uAccountSendReqIconSelect""), 0)",,,,2022-06-27 14:35:29,2022-06-27 14:35:29,0.527s,PASSED
delay(3),,,,2022-06-27 14:35:29,2022-06-27 14:35:32,3.005s,PASSED
"verifyElementVisible(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-27 14:35:32,2022-06-27 14:36:23,50.613s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyIconSelect""), 0)",,,,2022-06-27 14:36:23,2022-06-27 14:37:24,1m - 0.742s,PASSED
delay(3),,,,2022-06-27 14:37:24,2022-06-27 14:37:27,3.003s,PASSED
"if (verifyElementVisible(findTestObject(""Tabung/tabungEnterPasswordTxt""), 0, OPTIONAL))",,,,2022-06-27 14:37:27,2022-06-27 14:41:13,3m - 46.379s,PASSED
delay(5),,,,2022-06-27 14:41:13,2022-06-27 14:41:18,5.007s,PASSED
"waitForElementPresent(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-27 14:41:18,2022-06-27 14:41:48,30.344s,PASSED
"tap(findTestObject(""Send Request Money/sendMoneyContactIconSelect""), 0)",,,,2022-06-27 14:41:48,2022-06-27 14:42:49,1m - 0.681s,PASSED
delay(5),,,,2022-06-27 14:42:49,2022-06-27 14:42:54,5.007s,PASSED
"setText(findTestObject(""Send Request Money/sendMoneyContactSearchInputField""), contactName, 0)",,,,2022-06-27 14:42:54,2022-06-27 14:44:25,1m - 30.732s,PASSED
delay(3),,,,2022-06-27 14:44:25,2022-06-27 14:44:28,3.007s,PASSED
hideKeyboard(),,,,2022-06-27 14:44:28,2022-06-27 14:44:30,1.941s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-27 14:44:30,2022-06-27 14:45:31,1m - 0.815s,PASSED
"tap(findTestObject(""Send Request Money/requestMoneyContactSelect"", [""contactName"":contactName]), 0)",,,,2022-06-27 14:45:31,2022-06-27 14:46:26,54.936s,PASSED
delay(3),,,,2022-06-27 14:46:26,2022-06-27 14:46:29,3.008s,PASSED
"tap(findTestObject(""Login Onboarding/PIN4""), 0)",,,,2022-06-27 14:46:29,2022-06-27 14:46:29,0.460s,PASSED
delay(3),,,,2022-06-27 14:46:29,2022-06-27 14:46:32,3.011s,PASSED
"tap(findTestObject(""Main/mainAmountTickBtn""), 0)",,,,2022-06-27 14:46:32,2022-06-27 14:46:32,0.509s,PASSED
delay(3),,,,2022-06-27 14:46:32,2022-06-27 14:46:35,3.009s,PASSED
"tap(findTestObject(""Send Request Money/payMoneyConfirmationRequestSendNowBtn""), 0)",,,,2022-06-27 14:46:35,2022-06-27 14:46:36,0.866s,PASSED
"if (verifyElementVisible(findTestObject(""Festive Season/festiveReturnAngpaoTACNoTxt""), 10, OPTIONAL))",,,,2022-06-27 14:46:36,2022-06-27 14:46:46,10.046s,PASSED
