Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-07-04 15:49:47,2022-07-04 16:02:01,12m - 13.684s,PASSED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-07-04 15:49:48,2022-07-04 15:52:36,2m - 48.214s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-07-04 15:49:48,2022-07-04 15:49:48,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-04 15:49:48,2022-07-04 15:49:48,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-07-04 15:49:48,2022-07-04 15:50:03,15.059s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-07-04 15:50:03,2022-07-04 15:50:07,4.052s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-07-04 15:50:07,2022-07-04 15:50:08,0.333s,PASSED
delay(5),,,,2022-07-04 15:50:08,2022-07-04 15:50:13,5.018s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-04 15:50:13,2022-07-04 15:50:13,0.089s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-04 15:50:13,2022-07-04 15:50:13,0.071s,PASSED
startX = device_Width / 3,,,,2022-07-04 15:50:13,2022-07-04 15:50:13,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-07-04 15:50:13,2022-07-04 15:50:13,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-04 15:50:13,2022-07-04 15:50:13,0.211s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-04 15:50:13,2022-07-04 15:50:26,12.721s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-04 15:50:26,2022-07-04 15:50:38,11.930s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""Personal Current Account""]), 0)",,,,2022-07-04 15:50:38,2022-07-04 15:50:38,0.532s,PASSED
delay(5),,,,2022-07-04 15:50:38,2022-07-04 15:50:43,5.006s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountPayBillsIconSelect""), 0)",,,,2022-07-04 15:50:43,2022-07-04 15:50:44,0.432s,PASSED
"if (getDeviceManufacturer() == ""samsung"")",,,,2022-07-04 15:50:44,2022-07-04 15:50:44,0.009s,PASSED
else,,,,2022-07-04 15:50:44,2022-07-04 15:50:45,1.125s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-07-04 15:50:45,2022-07-04 15:50:45,0.294s,PASSED
"tap(findTestObject(""Banking/m2uAccountERLIconSelect""), 0)",,,,2022-07-04 15:50:45,2022-07-04 15:50:45,0.300s,PASSED
"delay(5, CONTINUE_ON_FAILURE)",,,,2022-07-04 15:50:45,2022-07-04 15:50:50,5.007s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-07-04 15:50:50,2022-07-04 15:50:51,1.040s,PASSED
"tap(findTestObject(""KLIA/kliaExpressBuyTicketBtn""), 0)",,,,2022-07-04 15:50:51,2022-07-04 15:50:52,0.352s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-07-04 15:50:52,2022-07-04 15:50:53,1.107s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelect""), 0)",,,,2022-07-04 15:50:53,2022-07-04 15:50:53,0.225s,PASSED
"waitForElementPresent(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-07-04 15:50:53,2022-07-04 15:50:54,0.989s,PASSED
"tap(findTestObject(""KLIA/kliaExpressFromDropdownSelectKLIA""), 0)",,,,2022-07-04 15:50:54,2022-07-04 15:50:54,0.134s,PASSED
"waitForElementPresent(findTestObject(""Main/mainCalenderPickerDoneBtn""), 0)",,,,2022-07-04 15:50:54,2022-07-04 15:50:55,0.824s,PASSED
"tap(findTestObject(""Main/mainCalenderPickerDoneBtn""), 10)",,,,2022-07-04 15:50:55,2022-07-04 15:50:55,0.155s,PASSED
