Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 1,,,,2022-06-21 09:12:34,2022-06-21 09:43:59,31m - 24.428s,FAILED
,,,,,,,
Test Cases/Login Onboard/onboard_onboardIntoMAE,,,,2022-06-21 09:12:35,2022-06-21 09:16:10,3m - 34.996s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-21 09:12:35,2022-06-21 09:12:35,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-21 09:12:35,2022-06-21 09:12:35,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-21 09:12:35,2022-06-21 09:12:49,14.251s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/onboardWelcomeSkipBtn""), 0, OPTIONAL))",,,,2022-06-21 09:12:49,2022-06-21 09:12:55,5.937s,PASSED
"tap(findTestObject(""Dashboard/dashboardSetUpWalletIcon""), 0)",,,,2022-06-21 09:12:55,2022-06-21 09:13:12,17.134s,PASSED
"tap(findTestObject(""Login Onboarding/getStartedExistingUserBtn""), 0)",,,,2022-06-21 09:13:12,2022-06-21 09:13:14,1.900s,PASSED
"setText(findTestObject(""Login Onboarding/loginExistingUsernameInputField""), Username, 0)",,,,2022-06-21 09:13:14,2022-06-21 09:13:17,2.460s,PASSED
hideKeyboard(),,,,2022-06-21 09:13:17,2022-06-21 09:13:19,2.211s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-21 09:13:19,2022-06-21 09:13:19,0.449s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 50)",,,,2022-06-21 09:13:19,2022-06-21 09:13:22,2.756s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingMineConfirmationBtn""), 0)",,,,2022-06-21 09:13:22,2022-06-21 09:13:22,0.314s,PASSED
"setText(findTestObject(""Login Onboarding/loginPasswordInputField""), Password, 0)",,,,2022-06-21 09:13:22,2022-06-21 09:13:25,2.584s,PASSED
hideKeyboard(),,,,2022-06-21 09:13:25,2022-06-21 09:13:30,4.797s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-21 09:13:30,2022-06-21 09:13:30,0.338s,PASSED
"if (verifyElementVisible(findTestObject(""Login Onboarding/Proceed""), 3, OPTIONAL))",,,,2022-06-21 09:13:30,2022-06-21 09:13:33,3.095s,PASSED
else,,,,2022-06-21 09:13:33,2022-06-21 09:13:33,0.000s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:13:33,2022-06-21 09:14:13,40.171s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:13,2022-06-21 09:14:15,1.901s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:15,2022-06-21 09:14:17,2.001s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:17,2022-06-21 09:14:19,1.835s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:19,2022-06-21 09:14:21,1.902s,PASSED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-06-21 09:14:21,2022-06-21 09:14:23,1.950s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-21 09:14:23,2022-06-21 09:14:25,1.885s,PASSED
delay(2),,,,2022-06-21 09:14:25,2022-06-21 09:14:27,2.017s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:27,2022-06-21 09:14:27,0.385s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:27,2022-06-21 09:14:29,1.967s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:29,2022-06-21 09:14:31,1.902s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:31,2022-06-21 09:14:33,1.800s,PASSED
"tap(findTestObject(""Login Onboarding/PIN1""), 0)",,,,2022-06-21 09:14:33,2022-06-21 09:14:35,1.952s,PASSED
"tap(findTestObject(""Login Onboarding/PIN2""), 0)",,,,2022-06-21 09:14:35,2022-06-21 09:14:37,1.851s,PASSED
delay(2),,,,2022-06-21 09:14:37,2022-06-21 09:14:39,2.008s,PASSED
"tap(findTestObject(""Login Onboarding/loginPinTickBtn""), 0)",,,,2022-06-21 09:14:39,2022-06-21 09:14:39,0.427s,PASSED
"tap(findTestObject(""Login Onboarding/loginTouchIDSetUpLaterBtn""), 0)",,,,2022-06-21 09:14:39,2022-06-21 09:14:41,1.802s,PASSED
"tap(findTestObject(""Login Onboarding/loginVerifyNumberYesProceedBtn""), 0)",,,,2022-06-21 09:14:41,2022-06-21 09:14:42,1.135s,PASSED
"OTP = getText(findTestObject(""Login Onboarding/secureGetOTPTxt""), 0)",,,,2022-06-21 09:14:42,2022-06-21 09:14:52,9.737s,PASSED
"for ([i = 16, i <= 21, (i++)])",,,,2022-06-21 09:14:52,2022-06-21 09:15:02,10.363s,PASSED
delay(3),,,,2022-06-21 09:15:02,2022-06-21 09:15:05,3.007s,PASSED
"tap(findTestObject(""Login Onboarding/TickOTP""), 0)",,,,2022-06-21 09:15:05,2022-06-21 09:15:06,0.710s,PASSED
"waitForElementPresent(findTestObject(""Login Onboarding/onboardNameInputField""), 30)",,,,2022-06-21 09:15:06,2022-06-21 09:15:33,27.016s,PASSED
"setText(findTestObject(""Login Onboarding/onboardNameInputField""), ""kachu"", 0)",,,,2022-06-21 09:15:33,2022-06-21 09:15:34,1.231s,PASSED
hideKeyboard(),,,,2022-06-21 09:15:34,2022-06-21 09:15:35,1.186s,PASSED
delay(2),,,,2022-06-21 09:15:35,2022-06-21 09:15:37,2.003s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-21 09:15:37,2022-06-21 09:15:38,0.273s,PASSED
delay(2),,,,2022-06-21 09:15:38,2022-06-21 09:15:40,2.006s,PASSED
driver = getDriver(),,,,2022-06-21 09:15:40,2022-06-21 09:15:40,0.000s,PASSED
"tap(findTestObject(""Login Onboarding/loginExistingContinueBtn""), 0)",,,,2022-06-21 09:15:40,2022-06-21 09:15:43,3.590s,PASSED
"tap(findTestObject(""Login Onboarding/onboardReferSkipBtn""), 0)",,,,2022-06-21 09:15:43,2022-06-21 09:16:01,17.430s,PASSED
delay(2),,,,2022-06-21 09:16:01,2022-06-21 09:16:03,2.003s,PASSED
"takeScreenshot(""/Users/a00139272/Desktop/Screenshot/Onboard.png"")",,,,2022-06-21 09:16:03,2022-06-21 09:16:04,1.624s,PASSED
"tap(findTestObject(""Main/mainDoneBtn""), 0)",,,,2022-06-21 09:16:04,2022-06-21 09:16:05,0.259s,PASSED
delay(5),,,,2022-06-21 09:16:05,2022-06-21 09:16:10,5.006s,PASSED
,,,,,,,
Test Cases/Settings/settings_secure2uRegistration,,,,2022-06-21 09:16:10,2022-06-21 09:17:53,1m - 43.631s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-21 09:16:10,2022-06-21 09:16:10,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-21 09:16:10,2022-06-21 09:16:10,0.000s,PASSED
"startApplication(appPath, false)",,,,2022-06-21 09:16:10,2022-06-21 09:16:18,8.671s,PASSED
delay(3),,,,2022-06-21 09:16:18,2022-06-21 09:16:21,3.003s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-21 09:16:21,2022-06-21 09:16:22,0.379s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-21 09:16:22,2022-06-21 09:16:22,0.317s,PASSED
startX = device_Width / 1.25,,,,2022-06-21 09:16:22,2022-06-21 09:16:22,0.001s,PASSED
startY = device_Height * 0.97,,,,2022-06-21 09:16:22,2022-06-21 09:16:22,0.001s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-21 09:16:22,2022-06-21 09:16:24,2.119s,PASSED
"tap(findTestObject(""Main/mainSettingsBtn""), 0)",,,,2022-06-21 09:16:24,2022-06-21 09:16:25,1.052s,PASSED
