Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 2,,,,2022-06-22 11:19:42,2022-06-22 11:33:05,13m - 23.889s,FAILED
,,,,,,,
Test Cases/Others/ticketing_buyKLIATicket,,,,2022-06-22 11:19:42,2022-06-22 11:22:46,3m - 4.044s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-06-22 11:19:42,2022-06-22 11:19:42,0.001s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-06-22 11:19:42,2022-06-22 11:19:42,0.001s,PASSED
"startApplication(appPath, false)",,,,2022-06-22 11:19:42,2022-06-22 11:19:57,14.670s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardWalletTopSelect""), 0)",,,,2022-06-22 11:19:57,2022-06-22 11:20:06,8.889s,PASSED
"verifyElementExist(findTestObject(""Object Repository/Dashboard/dashboardQuickActionsTitleTxt""), 0)",,,,2022-06-22 11:20:06,2022-06-22 11:20:06,0.487s,PASSED
delay(5),,,,2022-06-22 11:20:06,2022-06-22 11:20:11,5.017s,PASSED
device_Height = getDeviceHeight(),,,,2022-06-22 11:20:11,2022-06-22 11:20:12,0.535s,PASSED
device_Width = getDeviceWidth(),,,,2022-06-22 11:20:12,2022-06-22 11:20:12,0.457s,PASSED
startX = device_Width / 3,,,,2022-06-22 11:20:12,2022-06-22 11:20:12,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-06-22 11:20:12,2022-06-22 11:20:12,0.002s,PASSED
"tapAtPosition(startX, startY)",,,,2022-06-22 11:20:12,2022-06-22 11:20:13,0.220s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-06-22 11:20:13,2022-06-22 11:20:28,15.402s,PASSED
"waitForElementPresent(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-22 11:20:28,2022-06-22 11:20:43,14.682s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-06-22 11:20:43,2022-06-22 11:20:43,0.472s,PASSED
delay(5),,,,2022-06-22 11:20:43,2022-06-22 11:20:48,5.008s,PASSED
