Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Regress 5,,,,2022-07-20 14:55:06,2022-07-20 15:44:17,49m - 11.244s,PASSED
,,,,,,,
Test Cases/Transfer/asnb_asnbTransfer,,,,2022-07-20 14:55:06,2022-07-20 15:05:05,9m - 58.980s,PASSED
"setMobileDriverPreferencesProperty(""appPackage"", ""com.maybank2u.life.sit"")",,,,2022-07-20 14:55:06,2022-07-20 14:55:06,0.002s,PASSED
"setMobileDriverPreferencesProperty(""appActivity"", ""com.maybank2u.life.MainActivity"")",,,,2022-07-20 14:55:06,2022-07-20 14:55:06,0.001s,PASSED
"startApplication(""/Users/a00139272/Katalon Studio/MAE/androidapp/app-sit-universal-release-copy.apk"", false)",,,,2022-07-20 14:55:06,2022-07-20 14:55:23,16.618s,PASSED
delay(5),,,,2022-07-20 14:55:23,2022-07-20 14:55:28,5.037s,PASSED
device_Height = getDeviceHeight(),,,,2022-07-20 14:55:28,2022-07-20 14:55:28,0.475s,PASSED
device_Width = getDeviceWidth(),,,,2022-07-20 14:55:28,2022-07-20 14:55:29,0.320s,PASSED
startX = device_Width / 3,,,,2022-07-20 14:55:29,2022-07-20 14:55:29,0.002s,PASSED
startY = device_Height * 0.97,,,,2022-07-20 14:55:29,2022-07-20 14:55:29,0.002s,PASSED
"tapAtPosition(startX, startY)",,,,2022-07-20 14:55:29,2022-07-20 14:55:29,0.246s,PASSED
"if (verifyElementVisible(findTestObject(""Main/mainEnterPINMessage""), 0, OPTIONAL))",,,,2022-07-20 14:55:29,2022-07-20 14:55:42,13.353s,PASSED
"verifyElementVisible(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-07-20 14:55:42,2022-07-20 14:55:46,4.078s,PASSED
"tap(findTestObject(""Banking/m2uAccountTypeSelection"", [""text"":""MAE""]), 0)",,,,2022-07-20 14:55:46,2022-07-20 14:55:47,0.580s,PASSED
delay(5),,,,2022-07-20 14:55:47,2022-07-20 14:55:52,5.008s,PASSED
"tap(findTestObject(""Banking/m2uAccountTransferIconSelect""), 0)",,,,2022-07-20 14:55:52,2022-07-20 14:55:52,0.354s,PASSED
delay(3),,,,2022-07-20 14:55:52,2022-07-20 14:55:55,3.006s,PASSED
